k1 k2
6.227432034433932895e-02 -7.525923791673688745e-03
6.218285806606493882e-02 -8.044879876741767299e-03
6.224808900535880318e-02 -7.322282619936795744e-03
6.246757971059832548e-02 -9.652368697259661179e-03
6.302718750080260612e-02 -8.103180116793368137e-03
6.210223861499011844e-02 -7.103960997057470750e-03
6.300823076925596289e-02 -8.245188434646569253e-03
6.342385288882404493e-02 -8.049873599811435687e-03
6.300802485397657970e-02 -6.617822070766679610e-03
6.160742258353041345e-02 -7.619658158075554022e-03
6.372308691932679348e-02 -7.259780460463341467e-03
6.285133888672053692e-02 -7.250350880469061399e-03
6.358053686625708689e-02 -6.753170438966171751e-03
6.337467840847252343e-02 -7.881114007032494206e-03
6.235638749438002226e-02 -7.749589807487494708e-03
6.294805541780718050e-02 -7.062856965588379388e-03
6.273297968803787095e-02 -7.475572001907043740e-03
6.309191583346987486e-02 -8.094960515963200987e-03
6.258233302660687336e-02 -7.931353865657714275e-03
6.234804560174320165e-02 -7.067713297957869956e-03
6.399286464691975040e-02 -7.567180579740456769e-03
6.299417080837821370e-02 -6.519580892057647015e-03
6.217357235178738728e-02 -7.378833388580890995e-03
6.310887271653842223e-02 -7.400302127061900159e-03
6.173547055470215983e-02 -6.537847679611824558e-03
6.297938457673024626e-02 -6.764306295223773691e-03
6.145865095252747712e-02 -7.407888600430942438e-03
6.241214980414164226e-02 -7.916591178034726450e-03
6.217593253327102776e-02 -7.591108431347984298e-03
6.391536629572064365e-02 -7.885095842835643243e-03
6.212706700896106216e-02 -7.777557307372146012e-03
6.327827303898331257e-02 -7.368215511923875694e-03
6.257790014893344077e-02 -7.673464749614708480e-03
6.313889763685534562e-02 -8.027846215405060049e-03
6.260369433836460162e-02 -6.937294117743644795e-03
6.205066653869012461e-02 -7.851042395299212551e-03
6.253836888544936357e-02 -8.072444655482319265e-03
6.187427662737007839e-02 -7.361533743970888333e-03
6.235053164664813852e-02 -7.670806223978809957e-03
6.233031144519926570e-02 -7.783791528296515883e-03
6.286801331353761291e-02 -7.832671920322803460e-03
6.345525324579606719e-02 -7.485004429299682571e-03
6.397399200554163001e-02 -7.953837087229215230e-03
6.254443946001353449e-02 -6.980550703174118188e-03
6.351389179349475889e-02 -7.295374191342282599e-03
6.362908965395994154e-02 -7.023748008699745582e-03
6.343826816708475480e-02 -7.718610833369374258e-03
6.221942222520626675e-02 -7.898713562462661431e-03
6.252421499554625117e-02 -7.664704663030347254e-03
6.311052893451205015e-02 -7.345518783125004614e-03
6.255742809753508937e-02 -8.162052073533321295e-03
6.277800640598488191e-02 -7.449416910110043255e-03
6.228745824361522909e-02 -7.579123256388736740e-03
6.160019645010869627e-02 -7.487083209962372421e-03
6.292981203438391402e-02 -8.513326455839076434e-03
6.218050384046130974e-02 -7.974384349032956343e-03
6.320960572231140717e-02 -6.548471137497902106e-03
6.385376668770223474e-02 -7.533745119244067423e-03
6.288138923288055793e-02 -8.594069526020625682e-03
6.321596030897463914e-02 -7.347979845448465719e-03
6.289764332415848092e-02 -6.921923263440363239e-03
6.229911800419168921e-02 -8.641718661116210010e-03
6.254758428555345917e-02 -8.015456218006741795e-03
6.269939156134257674e-02 -6.862910882717204730e-03
6.388769620701625906e-02 -8.642546738983819532e-03
6.212673502272553216e-02 -7.751833899655377613e-03
6.245433259117461056e-02 -7.501782668333178972e-03
6.362714596706195436e-02 -8.168183804663636804e-03
6.214024542572635368e-02 -8.266894493847612435e-03
6.283605445050158278e-02 -8.511600814284231431e-03
6.206145639557134053e-02 -7.846092566642356991e-03
6.314793470407537024e-02 -7.455856496155391366e-03
6.359214137262564348e-02 -7.827712056388561046e-03
6.368502520227023456e-02 -7.763237728469957188e-03
6.148812136819728491e-02 -7.514520910895050587e-03
6.236177939462841935e-02 -7.848505804295649591e-03
6.280456579494497760e-02 -8.150494359122684163e-03
6.203239420954489991e-02 -7.585639765655544098e-03
6.281463848648879966e-02 -8.065529894601561334e-03
6.296369116030625657e-02 -8.999149437948369967e-03
6.277378283648057944e-02 -8.042000547054006798e-03
6.268519876526651435e-02 -8.247667961798349490e-03
6.336394753310317651e-02 -7.343246794406191325e-03
6.216618696924700038e-02 -8.204517220353285678e-03
6.192511233371347790e-02 -7.531470280163016229e-03
6.297630583188293385e-02 -7.393210609047504156e-03
6.196750638842737913e-02 -7.640394338316883194e-03
6.072516499572078175e-02 -7.445620478829143019e-03
6.354050887140089143e-02 -7.124135109034715474e-03
6.333986973634775364e-02 -7.232344004266297310e-03
6.257874491024650876e-02 -7.515000707306651595e-03
6.247450118969652411e-02 -7.806729179406307617e-03
6.236203225998521171e-02 -7.471580011100972807e-03
6.312796942526491262e-02 -8.013178772196191679e-03
6.300381355236828185e-02 -7.721805047292265578e-03
6.306224299910151432e-02 -7.991607625729563180e-03
6.346180608868193240e-02 -7.739633178190485907e-03
6.311184790363896790e-02 -6.895967897662919066e-03
6.343550630925631761e-02 -6.669582305454196947e-03
6.207638255513267533e-02 -7.821490000815722876e-03
6.299757864022090259e-02 -7.071588053336602675e-03
6.314736336093787483e-02 -7.599944758504700859e-03
6.315867211365586154e-02 -6.508716399067512870e-03
6.270545204755803570e-02 -7.311861416018916593e-03
6.288676817713942380e-02 -6.279327580891461147e-03
6.280365310576838112e-02 -8.740365886708414966e-03
6.231050440274674140e-02 -7.731605656469950349e-03
6.333986973634775364e-02 -7.232344004266297310e-03
6.289401276097536519e-02 -7.105845454863257693e-03
6.284239306695416083e-02 -7.638355936907342825e-03
6.284118908685418226e-02 -7.638702360033361449e-03
6.329117953042232014e-02 -7.129068675179262016e-03
6.313300986356790157e-02 -8.261786356444852930e-03
6.195742025673589559e-02 -8.193503078749678203e-03
6.187427662737007839e-02 -7.361533743970888333e-03
6.253030831624109553e-02 -7.446176251089425824e-03
6.280973710472059768e-02 -8.083652780745492761e-03
6.285182863673999254e-02 -7.741054647929054844e-03
6.348580576674733855e-02 -7.274615154323912924e-03
6.288517984610111911e-02 -7.524336762968000802e-03
6.258558142298425997e-02 -8.107236957442184866e-03
6.294174872674057619e-02 -7.461383557718040405e-03
6.280280749579386645e-02 -8.444579634601406815e-03
6.239279522068416628e-02 -8.001896066520505779e-03
6.185917119745384940e-02 -6.898358954294595002e-03
6.216859870426036383e-02 -7.865924617226391358e-03
6.315008879037090073e-02 -7.413505566843711647e-03
6.260789266267441366e-02 -8.226624759179346214e-03
6.218372087068668730e-02 -7.957752128798262214e-03
6.220450600340732272e-02 -7.472766145549591954e-03
6.279842754105233182e-02 -8.034870182152265006e-03
6.272305726543234150e-02 -8.156641129636682530e-03
6.303605212794002877e-02 -8.524423018485438597e-03
6.261179496242072484e-02 -7.668885894023327876e-03
6.349448702942719902e-02 -7.668883609944276980e-03
6.241693232119724377e-02 -6.859160966564914474e-03
6.394442800516361713e-02 -7.211506834711625680e-03
6.315030243243602293e-02 -7.730082845389604773e-03
6.346417653826286198e-02 -6.724930641560586397e-03
6.311819702723853176e-02 -6.748289130050724727e-03
6.352077600971894888e-02 -7.813886328680880178e-03
6.202949900788531923e-02 -7.194772864985654603e-03
6.391536629572064365e-02 -7.885095842835643243e-03
6.337891513258850362e-02 -7.671623923789755439e-03
6.353061770917806106e-02 -6.927680176409795054e-03
6.343453589772118928e-02 -7.320197531486688503e-03
6.230930496298717203e-02 -6.958743628688382477e-03
6.266765015338926492e-02 -7.752663059875500307e-03
6.211910843734472221e-02 -6.655186121106562713e-03
6.353733404964731490e-02 -6.524136577829381389e-03
6.268780276902419235e-02 -7.802116141214315848e-03
6.281463362875716605e-02 -7.984420159678207174e-03
6.246606784038977178e-02 -6.936146375341109560e-03
6.269142141301814464e-02 -8.032672034433405162e-03
6.209882268907365721e-02 -6.815865353478001154e-03
6.282558297740079012e-02 -7.862820928657893171e-03
6.184846509848551666e-02 -6.954916796336280127e-03
6.260388000221075999e-02 -7.986424128317265447e-03
6.315640471953051782e-02 -7.440661822262814584e-03
6.310028365068806600e-02 -8.089574326441140162e-03
6.253668974035409001e-02 -8.244428939669784517e-03
6.236272181122992642e-02 -7.374664614027012788e-03
6.212848252009109395e-02 -6.958027830266208524e-03
6.310076478252707455e-02 -8.409656225263600904e-03
6.319108075771068256e-02 -7.235095425196930163e-03
6.258175223534689913e-02 -8.081230935343713950e-03
6.266360023435280091e-02 -8.340988032233112581e-03
6.270486807710981547e-02 -6.914487560974652558e-03
6.322248125820348341e-02 -7.956360777573168175e-03
6.237235936100124500e-02 -8.058671567002864689e-03
6.250564928152443911e-02 -7.635612149422960071e-03
6.339099727491981362e-02 -6.758257411913895507e-03
6.265703256584093106e-02 -7.792148473309529200e-03
6.289227149447901288e-02 -7.466536518581201598e-03
6.289833878352280028e-02 -8.266891836902323654e-03
6.313300986356790157e-02 -8.261786356444852930e-03
6.258988785989971770e-02 -7.457850525105072514e-03
6.300823076925596289e-02 -8.245188434646569253e-03
6.291628445642560852e-02 -7.964934150888725028e-03
6.213827517520897903e-02 -7.627169817067222524e-03
6.323530202309832204e-02 -7.112200303698607007e-03
6.319446068593742583e-02 -7.775528124274094788e-03
6.364551537832610628e-02 -8.382451472649321556e-03
6.319954731167209960e-02 -6.856173159380710147e-03
6.243559182694041754e-02 -7.363736145087729223e-03
6.194709473179479953e-02 -8.057459810056399885e-03
6.342896650154014604e-02 -8.127875564459263735e-03
6.259791699408714938e-02 -7.972305852365982326e-03
6.299017827308661666e-02 -7.230689905339926504e-03
6.303553106857992527e-02 -7.552237974860084857e-03
6.309568044387506291e-02 -7.357244603195367549e-03
6.161428682734765294e-02 -7.225403237047053895e-03
6.306604570394763742e-02 -8.056385988134337484e-03
6.306814733533616657e-02 -7.358475029872413309e-03
6.239887163100127365e-02 -8.341069061468198154e-03
6.302613420197197835e-02 -9.024878148187170934e-03
6.214530479229135596e-02 -8.293240722626618600e-03
6.371541640142752705e-02 -6.964096141002046325e-03
6.284475602680070216e-02 -7.952413160513552293e-03
