12:39:09 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N32/S24/M32/T029/P02/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
12:39:09 [ultranest] [INFO] Sampling 400 live points from prior ...
12:39:10 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
12:39:10 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
12:39:10 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] Plateau detected at L=-1.812595e+07, not replacing live point.
12:39:10 [ultranest] [DEBUG] iteration=14, ncalls=401, regioncalls=40, ndraw=40, logz=-18125953.20, remainder_fraction=100.0000%, Lmin=-18125949.85, Lmax=-141352.85
12:39:10 [ultranest] [DEBUG] iteration=40, ncalls=428, regioncalls=1120, ndraw=40, logz=-165295.89, remainder_fraction=100.0000%, Lmin=-164822.47, Lmax=-141352.85
12:39:11 [ultranest] [DEBUG] iteration=65, ncalls=456, regioncalls=2240, ndraw=40, logz=-161408.61, remainder_fraction=100.0000%, Lmin=-161207.05, Lmax=-141352.85
