weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.812594985204912722e+07 7.728402083265237255e-02 4.073595918472766586e-02 -9.117031493361625605e-02 9.919895958489730048e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -4.553033004219935592e-02 7.452523787435744174e-02 9.350931665942902038e-02 4.626925371262602393e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -1.901610752515922598e-02 -9.409516832143381693e-02 -9.194440596809357047e-02 3.209687395820975953e-02
0.000000000000000000e+00 -1.812594985204912722e+07 7.847159490506497304e-02 -9.637618432060478246e-02 -2.391264061836606558e-02 -6.803345252291073675e-02
0.000000000000000000e+00 -1.812594985204912722e+07 1.555674812789709094e-02 -2.946474020355230317e-02 -9.141573007574808896e-02 -8.709501724328999606e-02
0.000000000000000000e+00 -1.812594985204912722e+07 5.012852315953036930e-02 -8.613596368172118933e-02 -1.242593785383244720e-03 -6.156898461174607068e-02
0.000000000000000000e+00 -1.812594985204912722e+07 7.762034816395163572e-02 -3.085763930431464908e-02 9.986392814872982471e-02 1.258781441255947542e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -9.991246349944507554e-02 -3.629498373227664498e-02 9.880315434585498768e-02 7.624253890125762267e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -5.844962206416253608e-02 -3.365931366065258445e-02 -4.431400417037234529e-02 -7.042567880995934115e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -7.634120120215026617e-02 -4.179319976035016787e-02 9.778164994935939491e-02 4.851400560242161153e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -5.015908276850822300e-02 -4.726782215035745666e-02 -9.079827679884673597e-02 -2.458337625270393123e-02
0.000000000000000000e+00 -1.812594985204912722e+07 4.494489418730404640e-02 -5.981532441420105844e-02 -9.032189394531980886e-02 -6.225038345539340295e-02
0.000000000000000000e+00 -1.812594985204912722e+07 7.815075023087367234e-02 -4.857707330329191081e-02 -8.062580096428309528e-03 -6.350482725848807797e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -8.758467613178409772e-02 -6.980897693165849516e-02 3.258289611844714107e-02 -5.968555509514424096e-02
0.000000000000000000e+00 -1.812594985204912722e+07 9.992353992879768332e-02 1.061205764343428615e-02 -9.237123633888125185e-02 9.180989935368061294e-02
0.000000000000000000e+00 -1.812594985204912722e+07 3.190535108594982905e-02 -3.659347666362981755e-02 9.769580347501946593e-02 -1.177199540005872958e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -3.967183642749352868e-03 -5.221004574584935803e-02 -2.325125364196697908e-02 -9.259579181541613413e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -4.808397471482420138e-02 6.293376227991342997e-02 7.136688909844743356e-02 7.666436217755281946e-02
0.000000000000000000e+00 -1.812594985204912722e+07 9.479705697927928720e-02 3.298237438497547691e-02 5.626132036949355042e-02 -9.816403018262052915e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -8.452081002687616973e-02 2.111386471778979590e-02 -6.945111965995409697e-02 -4.305250154515727345e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -3.503726719282067303e-02 9.567068927686683821e-02 8.820179242762291039e-02 4.135315030506070411e-02
0.000000000000000000e+00 -1.812594985204912722e+07 5.811036877017988767e-02 9.550448736273040029e-02 -6.290199207933547254e-02 5.410971050177298958e-02
