weight logl k1 k2
0.000000000000000000e+00 -9.210340371976181865e+06 1.966930454915349902e-02 1.767226941174786514e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.959505506650060402e-01 1.439097523000782974e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.997498984387930498e-01 7.199708223855516565e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.098818421368238374e-01 1.110045994693231730e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.586442822811717113e-01 4.205823538149588980e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.446892450008542941e-02 1.052314946701947695e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.611170274290216087e-01 3.619291761277509956e-03
0.000000000000000000e+00 -9.210340371976181865e+06 1.701385697055746160e-02 1.467031894042267748e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.065493804800448974e-02 8.635818507753778572e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.681732752623614768e-02 2.301218315842135098e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.887582523588653860e-01 2.666193125158666799e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.465429800974918262e-02 1.503306324766955360e-01
0.000000000000000000e+00 -9.210340371976181865e+06 5.698603247357481028e-02 1.304830973273563011e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.397945555763534964e-01 8.661813297009546275e-02
0.000000000000000000e+00 -9.730121352167974692e+04 1.181718042120540879e-01 8.951939589236546091e-02
0.000000000000000000e+00 -9.220866335489046469e+04 3.696857908784823010e-02 2.174044720002972220e-01
0.000000000000000000e+00 -8.951925563618510205e+04 2.267787345429076451e-01 1.154369531531629356e-02
0.000000000000000000e+00 -8.938524118787873886e+04 2.007667068020476675e-01 4.377151221053066088e-02
0.000000000000000000e+00 -8.901403431796918449e+04 1.483067045480820356e-01 1.134205667622402158e-01
0.000000000000000000e+00 -8.879143041251896648e+04 6.094076234089529365e-02 2.369669231119855279e-01
0.000000000000000000e+00 -8.741248438740633719e+04 2.503094272750746585e-01 7.909250123322775217e-03
0.000000000000000000e+00 -8.720707771004646202e+04 5.485852995701634427e-02 2.834178173449047877e-01
0.000000000000000000e+00 -8.700398126744400361e+04 1.498212288227056543e-01 1.444758920984542394e-01
0.000000000000000000e+00 -8.681688679646607488e+04 7.730672072463129485e-02 2.571022586181269665e-01
