k1 k2
7.832286571932053909e-02 -1.690735433664344867e-02
7.921995234345882708e-02 -1.769766211351120333e-02
7.980380004670106775e-02 -1.649891952252094396e-02
7.975356496296456821e-02 -1.624453648368835712e-02
8.114425048834372767e-02 -1.581682837376571782e-02
7.775726019926790245e-02 -1.919826619044343041e-02
8.034942175654757879e-02 -1.590146446916565481e-02
8.123443841260677423e-02 -1.549946447278530148e-02
7.918163752068005379e-02 -1.717846180651835808e-02
8.157311315209775371e-02 -1.506820629403161915e-02
7.855415682180891257e-02 -1.700573187162056354e-02
8.000555752623558781e-02 -1.638782979336481094e-02
7.879346470410522607e-02 -1.652915566646458168e-02
7.979631486841162746e-02 -1.701194377009085379e-02
8.202905116897915572e-02 -1.690437659456094088e-02
8.089167986406078925e-02 -1.463914876404671939e-02
8.060118637033961142e-02 -1.663628204070313754e-02
8.048350520820857223e-02 -1.754605426563397852e-02
8.017144301998274658e-02 -1.623139454678652893e-02
7.892775230307083612e-02 -1.662033879557847649e-02
7.741392391698881381e-02 -1.703076134561760935e-02
7.962055055456526698e-02 -1.671196629806959155e-02
8.026560804966675899e-02 -1.492160058680050416e-02
8.002670191697885960e-02 -1.351553984832795652e-02
7.952220985900823602e-02 -1.785013559620916845e-02
8.114282492642840849e-02 -1.648687979932485226e-02
8.151024059160580371e-02 -1.575878430523096341e-02
7.994588172203628829e-02 -1.712643177701635155e-02
7.905358618264221593e-02 -1.703093339758846025e-02
7.989705568606958463e-02 -1.603005255690438668e-02
8.136857854437073989e-02 -1.564918831299208501e-02
7.948837912499770453e-02 -1.567657314492634790e-02
8.076165341234944894e-02 -1.768185597021539046e-02
8.044553448000030249e-02 -1.697026693067445191e-02
8.110031525876201797e-02 -1.440965152040059316e-02
8.018117729495330415e-02 -1.612591871574219071e-02
7.980610191425774325e-02 -1.503854959777758959e-02
8.030180811244333472e-02 -1.660837395473843681e-02
7.897284596950726598e-02 -1.736810764369768612e-02
7.932502728439186357e-02 -1.633883922453570336e-02
8.007747869028089549e-02 -1.644186982675460706e-02
7.974008388954145765e-02 -1.462307082860737906e-02
8.151024059160580371e-02 -1.575878430523096341e-02
7.895688576894857591e-02 -1.566017590655585656e-02
7.809321145389983010e-02 -1.569730549151329702e-02
8.089768605202068974e-02 -1.589635970668996923e-02
7.844272296951612655e-02 -1.745549144832725386e-02
8.006981059277523682e-02 -1.643542911358772396e-02
8.039129499723998706e-02 -1.550820591321336317e-02
8.027182003163643720e-02 -1.721846725707196213e-02
8.017536333234920320e-02 -1.546028587773043417e-02
7.972922632786000330e-02 -1.552460328162771908e-02
7.927770873689174436e-02 -1.668793638180809946e-02
7.979661259497447534e-02 -1.576088082623726405e-02
8.012000373518401997e-02 -1.635644574123304440e-02
8.082325453377553481e-02 -1.367034536593850214e-02
7.949162187857519712e-02 -1.605411339369959556e-02
7.774366954993522372e-02 -1.783311304262506780e-02
7.762123659135805598e-02 -1.651429800588755104e-02
7.979160860773509834e-02 -1.589709774872691272e-02
8.078161004417533375e-02 -1.471241393632037597e-02
7.923968832094541170e-02 -1.589793422125694577e-02
7.966747915894872856e-02 -1.770364371725921537e-02
7.977653538675766320e-02 -1.713078453810239210e-02
8.092970251519510105e-02 -1.483237748953500357e-02
8.048383984108517519e-02 -1.520053849520415501e-02
7.972465589645380546e-02 -1.716708849521944580e-02
8.141149651792953246e-02 -1.636924076823702279e-02
7.957121216096807448e-02 -1.813624803136047736e-02
7.886271917663212339e-02 -1.692348152141011364e-02
8.109832768799438152e-02 -1.466846463127584321e-02
7.853976732472062183e-02 -1.775127712003732317e-02
8.028830669967387812e-02 -1.644996302213715123e-02
8.061293431943625243e-02 -1.541916863158619699e-02
7.980692565304631225e-02 -1.719484455488812236e-02
7.937876476431213191e-02 -1.482162932317444837e-02
8.088022432559943686e-02 -1.753009001720826077e-02
7.942090211844465841e-02 -1.767346408425923832e-02
7.665373071880837719e-02 -1.790644912091807206e-02
8.053454457073697115e-02 -1.664944238974755408e-02
7.770013666899483473e-02 -1.475804141442106643e-02
7.878132630054562879e-02 -1.624763744375322394e-02
7.941148084087054637e-02 -1.533776196655260715e-02
7.988992748760656570e-02 -1.458851684298496931e-02
7.897627077474006496e-02 -1.766502199572426990e-02
7.973134026216971426e-02 -1.670600767611823967e-02
7.916948301047060932e-02 -1.583283286521661171e-02
7.723791632494819703e-02 -1.627833854416814441e-02
8.074388693380649129e-02 -1.482578422900622528e-02
8.036296499659428827e-02 -1.672820954921711012e-02
7.989009361741103432e-02 -1.669072486330111516e-02
8.113202727695337235e-02 -1.528740135967002201e-02
8.270376820530933593e-02 -1.586804488185708517e-02
7.948979415865597975e-02 -1.724166952807332232e-02
7.980220893230174917e-02 -1.691424496997853688e-02
8.083232910495577461e-02 -1.699845676708784670e-02
7.770693624400878963e-02 -1.703015695672170648e-02
7.942602810763713106e-02 -1.643344173085951876e-02
7.854723091062096318e-02 -1.735090049467176432e-02
8.027458728978389968e-02 -1.540223859270689610e-02
8.094860884216945052e-02 -1.603015925648940132e-02
7.980580617098304019e-02 -1.727498417519117424e-02
7.897127324317812502e-02 -1.775837610086304641e-02
7.920865763257370351e-02 -1.684704693285334065e-02
7.849922786072016656e-02 -1.745628503739928006e-02
7.998222758622847151e-02 -1.614868943607208895e-02
7.869043432918990111e-02 -1.580899098420165960e-02
7.862943450018075597e-02 -1.526507725313584751e-02
7.818811600921096727e-02 -1.585241092460788759e-02
8.097999260549446077e-02 -1.655415872087311058e-02
8.087453735836613866e-02 -1.669876310775209038e-02
7.917635821564328324e-02 -1.794794867788611359e-02
8.023575933028101459e-02 -1.663957446277417040e-02
8.140248775132347125e-02 -1.648807252106168630e-02
8.182926846986235403e-02 -1.615501488206837200e-02
8.015540911525517731e-02 -1.841610413112956812e-02
7.913299075310598063e-02 -1.724244936707290676e-02
7.932763692352992613e-02 -1.513733426564181639e-02
7.913119912281316171e-02 -1.751247547067340260e-02
8.035116374967238295e-02 -1.725757244205061713e-02
8.165962938180221231e-02 -1.646152367613966383e-02
8.055164792569816101e-02 -1.672121476966705045e-02
8.018437384892149189e-02 -1.615237804256883236e-02
7.942940176966614696e-02 -1.723524277427748719e-02
7.946871904766447670e-02 -1.654586247110501063e-02
7.977829795197774465e-02 -1.616084398595260541e-02
8.013636580666949616e-02 -1.698021282652104058e-02
7.974008388954145765e-02 -1.462307082860737906e-02
8.000375342397733625e-02 -1.654679459232410998e-02
7.814867714677484201e-02 -1.764731315514941890e-02
8.013817184184179876e-02 -1.593035800825297332e-02
7.984195267755747616e-02 -1.569734154947964588e-02
7.848397098460632715e-02 -1.686184910197956188e-02
7.878215492711304613e-02 -1.706915252307714126e-02
7.974656284582651300e-02 -1.737607260755449912e-02
8.082410878335696824e-02 -1.604805724074226392e-02
7.948909656506250587e-02 -1.571071700051002162e-02
7.879346470410522607e-02 -1.652915566646458168e-02
7.904416441959022377e-02 -1.529018250771843612e-02
8.104170817328520959e-02 -1.718459234854766149e-02
7.932711526924268730e-02 -1.788601435572803600e-02
8.046599358222292220e-02 -1.615731664637476417e-02
7.987247106574754674e-02 -1.587435552581364928e-02
8.120535146234605928e-02 -1.544394525115808103e-02
8.011021268548529362e-02 -1.698110751773215799e-02
7.970819263597037074e-02 -1.831825809765422197e-02
7.892050029060190819e-02 -1.653718300305345723e-02
7.958424729947455312e-02 -1.820242218781498167e-02
8.026931287036440099e-02 -1.715522640178704372e-02
8.100212003723522569e-02 -1.515631313028807658e-02
7.972827092825404693e-02 -1.703032532853082648e-02
8.033299764948717558e-02 -1.637832305093066265e-02
7.957528122728041442e-02 -1.655583318108261315e-02
7.972298096834770642e-02 -1.723288114491731970e-02
7.982616468849179636e-02 -1.743932289955499315e-02
7.988992748760656570e-02 -1.458851684298496931e-02
8.166354238877523986e-02 -1.374845437928036429e-02
8.056796157215215248e-02 -1.450775615420565878e-02
7.855415682180891257e-02 -1.700573187162056354e-02
7.927628238876402444e-02 -1.560825509672117417e-02
7.968072784773505557e-02 -1.343289217854977402e-02
7.967819800653619389e-02 -1.612743860831448994e-02
7.995325023694385691e-02 -1.518000357713301940e-02
7.921425331830828087e-02 -1.687371441101773173e-02
7.917401604288307193e-02 -1.718164547387987517e-02
7.926591800954954636e-02 -1.676802091099335867e-02
8.189586444970983758e-02 -1.286234966235305643e-02
8.060843289312397131e-02 -1.836502645305018722e-02
8.093434594362253209e-02 -1.718055699394817337e-02
7.953262056036516925e-02 -1.463243591574178715e-02
8.001356649245813801e-02 -1.459585942632450617e-02
7.925968613155306985e-02 -1.670888070600243247e-02
8.072639094008343674e-02 -1.783135548768895184e-02
7.982861297570242876e-02 -1.706072954187201618e-02
7.972827092825404693e-02 -1.703032532853082648e-02
7.888758746002325073e-02 -1.640959277424662577e-02
8.127133256449928234e-02 -1.575085010008253628e-02
7.844272296951612655e-02 -1.745549144832725386e-02
7.987174464687213371e-02 -1.564255477101947345e-02
8.052079155121247278e-02 -1.591068291528371925e-02
8.150051236522251608e-02 -1.584132255664444378e-02
8.080894215730957675e-02 -1.452898986821295202e-02
