"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
6.359950849830299513e-02,-9.170866646538877731e-03,2.189216392604738555e-03,8.644968435422607528e-04,9.129688872930859060e-04,8.801894705988681138e-04,6.361716048040816363e-02,-9.167231664244906986e-03,2.192544878749015658e-03,6.273917737375131476e-02,-1.005575714641245531e-02,1.305028035136295743e-03,6.445721576535254349e-02,-8.283284511459432231e-03,3.095437711138251946e-03
