weight logl k1 k2
0.000000000000000000e+00 -1.381551055796427280e+07 -8.837689109068398718e-02 -7.133297510680323972e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.611844328749296285e-02 -8.094075706686079674e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.988824275943497644e-02 -9.955816570630467155e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.581565469365110888e-02 -6.681242479825250102e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.134399225078440598e-02 -9.730791862970145090e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.351739584125050797e-02 -7.784227521151557139e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.225480723933425609e-02 -9.768370345201207727e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.720033624515081461e-02 -6.992552546303172634e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.644505572665989179e-02 -9.849934474106887550e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.521141641589171312e-02 -8.591263145137691126e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.563681501304827082e-02 -7.061880235237416592e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.245115701345825054e-02 -9.348462971752891093e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.943794874469237155e-02 -8.882715170205877919e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.010034900471001640e-02 -9.377528271986107500e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.620573096642613287e-02 -8.831251012239170473e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.875926390094508234e-02 -6.968535650277717097e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.652216641188401947e-02 -8.918612705567896537e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.770802287743271530e-02 -7.772412958802595029e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.323708202570885062e-02 -9.898150416300777188e-02
0.000000000000000000e+00 -1.428355361378595408e+05 -9.477513663449860237e-02 -5.970843443512394849e-02
0.000000000000000000e+00 -1.404865386578185135e+05 -9.887392261448968434e-02 -5.189054387006741820e-02
0.000000000000000000e+00 -1.375084398372160213e+05 -8.852667221874616077e-02 -6.096101230327275605e-02
0.000000000000000000e+00 -1.363171034361699712e+05 -7.148528040814453033e-02 -8.066667279152239800e-02
0.000000000000000000e+00 -1.359301061786284263e+05 -6.342749252511509228e-02 -8.982436526941749155e-02
0.000000000000000000e+00 -1.351159769896623911e+05 -8.945146630520417474e-02 -5.530675486509848554e-02
0.000000000000000000e+00 -1.350585503405697818e+05 -7.552151608947686723e-02 -7.380433890883118797e-02
0.000000000000000000e+00 -1.341258957463117549e+05 -7.858665069041022300e-02 -6.814788606203842081e-02
0.000000000000000000e+00 -1.316172819977707404e+05 -8.108751464610364224e-02 -5.884662797012943369e-02
0.000000000000000000e+00 -1.315892497631242732e+05 -9.520738022177788196e-02 9.888454512398789364e-02
0.000000000000000000e+00 -1.313319019122478203e+05 -6.076020991657900272e-02 -8.593086989950082799e-02
0.000000000000000000e+00 -1.308635857726071117e+05 -5.171115884106450289e-02 -9.637114101365813756e-02
0.000000000000000000e+00 -1.308194472687269154e+05 -6.497099033033962301e-02 -7.935394616121252409e-02
0.000000000000000000e+00 -1.305747185770245269e+05 -7.012006897989941923e-02 -7.177024663459730114e-02
0.000000000000000000e+00 -1.303583995226292318e+05 -8.880850740484938499e-02 -4.258602690949262609e-02
0.000000000000000000e+00 -1.299280515998020419e+05 -8.131283583941538440e-02 -5.332674995328639395e-02
0.000000000000000000e+00 -1.290262730665479321e+05 -9.359704236793187082e-02 8.606569866698657312e-02
0.000000000000000000e+00 -1.289548963251294481e+05 -9.923229433793404053e-02 7.739874365191598549e-02
0.000000000000000000e+00 -1.288694902926764771e+05 -4.866124851204154528e-02 -9.609663077277214027e-02
0.000000000000000000e+00 -1.282166205127183202e+05 -9.275384531684559286e-02 8.154181741079399859e-02
0.000000000000000000e+00 -1.279143549909134599e+05 -8.964053821861893423e-02 8.355401849227284128e-02
0.000000000000000000e+00 -1.277267749217544770e+05 -9.829915766588979975e-02 -7.102708545119559846e-03
0.000000000000000000e+00 -1.274681950226209592e+05 -4.651671460029558475e-02 -9.545678125276575721e-02
0.000000000000000000e+00 -1.272510450856309908e+05 -6.958581332680913167e-02 -6.218312135909618427e-02
0.000000000000000000e+00 -1.271364108702710946e+05 -7.403663889003904430e-02 9.521206766402778854e-02
0.000000000000000000e+00 -1.271191463992832141e+05 -5.151065841373068249e-02 -8.793515312073862944e-02
0.000000000000000000e+00 -1.270193610507015837e+05 -7.569790312032656510e-02 -5.117914610245580254e-02
0.000000000000000000e+00 -1.269740666686786572e+05 -8.376986043014270078e-02 -3.606060032796197523e-02
0.000000000000000000e+00 -1.269649928342671337e+05 -8.600322941583365965e-02 8.148220644145109937e-02
0.000000000000000000e+00 -1.268023188870913000e+05 -7.535239128016407717e-02 -5.078937061288497923e-02
0.000000000000000000e+00 -1.263947197327619506e+05 -9.076669355125466243e-02 -1.615530239554438530e-02
0.000000000000000000e+00 -1.262142943779207853e+05 -5.307825925633298525e-02 -8.300978813196875639e-02
0.000000000000000000e+00 -1.261923583998024260e+05 -9.416468641000018402e-02 5.943282611794559189e-02
0.000000000000000000e+00 -1.260903617881824030e+05 -4.305577142890137932e-02 -9.617761150612202936e-02
0.000000000000000000e+00 -1.259709383224929625e+05 -9.044921338668117372e-02 6.550288197193082640e-02
0.000000000000000000e+00 -1.259429823110548896e+05 -7.172048972669345379e-02 9.047747643557094155e-02
0.000000000000000000e+00 -1.257001575874096598e+05 -5.562878762022387819e-02 -7.758759727624631175e-02
0.000000000000000000e+00 -1.253980024785155983e+05 -9.567787784092932069e-02 3.455090251227305176e-02
0.000000000000000000e+00 -1.252763565894533385e+05 -9.043490485831731651e-02 5.693621248130470436e-02
0.000000000000000000e+00 -1.252087382421342481e+05 -6.067684670052067575e-02 -6.801513633126932135e-02
0.000000000000000000e+00 -1.251553592355443980e+05 -9.453772160511700329e-02 3.511464510764777947e-02
0.000000000000000000e+00 -1.250652397740417218e+05 -7.039626792523910603e-02 -5.097660821886716015e-02
0.000000000000000000e+00 -1.250335391802023805e+05 -7.229520499653703525e-02 8.406569627867169214e-02
0.000000000000000000e+00 -1.249568007015385083e+05 -7.796865327178088834e-02 7.669172514421934705e-02
0.000000000000000000e+00 -1.247957344378480630e+05 -9.320092885213936140e-02 2.299358838938300731e-02
0.000000000000000000e+00 -1.246201917159972218e+05 -4.639241059116366167e-02 -8.691221578146411664e-02
0.000000000000000000e+00 -1.244926574130024819e+05 -5.738851139395115958e-02 9.423514627765702811e-02
0.000000000000000000e+00 -1.243504987599689921e+05 -5.550280477311293759e-02 -7.243576020150455097e-02
