,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14
0,0.1567456273150745,0.02875378837152498,-0.0015344419242151143,0.00031059105723461124,0.004050097293506191,0.026867360561554192,0.021655751208622842,0.021075258310274465,0.026968645101637285,0.02480730672142939,0.027414238555080107,0.02747294337460018,0.02826673423624399,0.027353213168411068,0.03167568571291188
1,0.15600798811066008,0.02985315032091597,0.02261471579681183,0.01762722664209871,0.012256762821349687,-0.003643527320302082,0.014440236624385979,0.011468803454629839,0.019004530932039444,0.016976241144976735,0.020860120304179174,0.017475632349657252,0.0327657764518105,0.0320691716990149,0.03274737511950193
2,0.1471779653197902,0.011135373297787408,0.014115987600672338,0.002523443329010064,0.005090488028782762,0.009614297691452944,0.018625354194968594,0.004659676402233356,0.00861891038141974,0.010660928477909871,0.021435603603065036,0.017918942766621686,0.021323540939491858,0.026044573945774824,0.02166153903918605
3,0.15713943760067006,0.03741434008398375,0.010792599645017251,0.019159587262837192,0.005178245016329834,0.0028641233434697653,0.005518311491670914,0.019316363320256477,0.007806144496929585,0.016245040026502063,0.019783493965666407,0.029060254300326906,0.031027258205545458,0.031247137419025836,0.0281103403154181
4,0.15222153457557394,0.024376017405622234,0.005061451290868489,-0.0019291408396799642,0.007507401311118564,0.016785810636361226,0.009048503792746963,0.009915686510010227,0.02419396496523003,0.021018223327284598,0.02657798588608306,0.01997335603073001,0.02053123902982523,0.02548040832515313,0.028990665851725845
5,0.18768912005802252,0.030688868135263527,0.008328921061455023,0.00801275892986847,0.011200167124559018,0.0036569132034997686,0.007778640089252418,0.016958874551750294,0.015182889136906717,0.01671282595426292,0.0270497705712292,0.030893987681987027,0.0448080848051833,0.03535876381869259,0.026514188023679473
6,0.141721363241122,0.014590255950174472,0.017261662291570758,0.02149391422344562,0.015710227119375322,0.010753248829426843,0.018749075809197904,0.019158140603748153,0.010326312921252941,0.018232278869494162,0.024060975004176824,0.02840279496140536,0.037881823139194325,0.03769625206439689,0.04856150267703456
7,0.17647985279813483,0.029878199009487096,0.020143000821114716,0.018950071788377168,0.010604117931131554,0.007282647393428213,0.014721535260592203,0.013057372025043147,0.009870189664187842,0.02125830624048214,0.026463355389786405,0.025854344504732743,0.03277792302013402,0.03495226578206194,0.033371587438131706
8,0.13796899961320538,0.020100281107789195,0.0028641811559806814,0.012604264520743019,0.01581829023825734,0.006914224874074322,0.009015202284080301,0.020228492623945528,0.02367382434948979,0.014657374070641601,0.017699627650864722,0.019764752738367915,0.03356009789827545,0.028187067175791596,0.03288001150716422
9,0.16591931305986854,0.011615200870067503,0.002006496807346505,0.002210483830094751,0.009903367091842575,0.005737233231281945,0.01955237420835112,0.024140557510288447,0.025317133834799856,0.024940720232980357,0.018805799735006526,0.026446673795129154,0.024090502385208264,0.02766084476799879,0.03847352354820818
10,0.14171369187761135,0.023730487498983516,0.0017085002065345052,0.002116576873332713,0.009182327115004286,0.007153611430376923,0.013212598036337928,0.014302935067962548,0.014861129114439878,0.0157364058660712,0.02008153489394808,0.02768072620668484,0.013489582224853906,0.01910741777790563,0.03146947945013426
11,0.157185882218633,0.018000188851698618,0.014609725211794902,0.00822543181037221,0.008081240471156846,0.017217925320348278,0.022108819764713697,0.011371846271673917,0.02177323166048846,0.01850030800239315,0.023478424131585393,0.030851070396941058,0.0331304650027195,0.03454806032148115,0.027638315348503396
12,0.17326944260126165,0.044815383032616535,0.018893028490226324,0.010611954794744104,0.01405740491092575,0.012291489540033933,0.01760811529273247,0.014166408507670461,0.023989735190040187,0.01695116617695635,0.022297781487291155,0.02452451888388993,0.025791127838031048,0.03357903825109899,0.03613574231400715
13,0.1682149434193472,0.04229240316727263,0.020745596177004246,0.019213245358919114,0.01848519900934473,0.010736212065009736,0.015125880451402353,0.01798735738541191,0.021235089254307296,0.011032706435409531,0.028019534206103425,0.03666542845743479,0.02919999603989005,0.04034055214147841,0.033472326663319424
14,0.1520828602795553,0.020507152837359433,-0.008329497465746056,0.004948667807148263,0.006458978308123919,0.012619715345310211,0.01632030585951914,0.014837626320955652,0.008654609942383573,0.01435030694631675,0.012429592216196765,0.02505839249839201,0.02530779492221792,0.02568715669690222,0.03191239474765872
15,0.14441087103857686,0.025379109569203553,0.009202392093013973,0.02283356085138054,0.015116257869022756,0.00782180471820271,0.019323957412374023,0.01752072760114008,0.017843642003389344,0.017146898060469328,0.019180849978519494,0.03474764043724518,0.036161836183605196,0.041355671453351915,0.03763200012015255
16,0.16486514268945288,0.04768088375585489,0.007098164023605556,-0.0014331737136956714,7.98540962056695e-05,0.0027406944105239878,0.016650511478977916,0.017708662790676007,0.024550176050384384,0.025129292840876005,0.02902992657271934,0.03430211235792528,0.02576314789287866,0.023439593009666117,0.03409458186670425
17,0.1617768214754231,0.027232400935012595,0.004666899601066681,0.000325201372640659,0.0038954558595871245,-0.002905676145227198,0.004214366211971916,0.015253610312182583,0.019779138920102236,0.01902982729730015,0.019367894440013352,0.025805962318403684,0.030661039563859467,0.021786927537483465,0.025067223200525388
18,0.16524479228893585,0.032545393740851816,0.009809550792687714,-0.0019039572934034267,0.004886041106936306,0.00851064269912117,0.008524893746114755,0.008261097662906027,0.0072799389551885686,0.016988297321053687,0.01839364706426704,0.025776918793397614,0.030552977236516312,0.0287998308668839,0.03262193864558317
19,0.13702718477653014,0.019866046470439748,0.0092604480335348,0.011950633721601612,0.011192854941263354,0.018152531966836114,0.016456064691171036,0.022341998138446655,0.01909547495133523,0.014905043765271846,0.015569235957263958,0.025877053389290156,0.03512878169537873,0.03540396039543674,0.036188083979042
20,0.1632714583021585,0.010399813085940509,0.01449121593803327,0.003916176914878884,0.006777623374327305,0.003575156100867464,0.009917491892318626,0.019156079480556962,0.014277610384178987,0.01788476879568648,0.022960978137783323,0.03444169340508027,0.028732737776642106,0.022787516077944277,0.04180822430816093
21,0.1775968732640078,0.03303277366631834,0.009662797019624995,0.010648877996484231,0.01659408068346689,0.024458085444852805,0.011768989051054071,0.025864661577367387,0.02327216652453342,0.025402128720126323,0.024375891071740336,0.02849666163632869,0.03074095803571946,0.04264539177114661,0.03932161888769628
22,0.1480583270398156,0.017984658413024688,0.004859385511859465,0.0002533841591047159,0.013239349609343061,0.014100231074693152,0.008262953435223876,0.009605240878404996,0.008286140153548257,0.024396760776127725,0.01885762485179091,0.0305777864881739,0.03290938542091064,0.029421221255352983,0.033346263094119345
23,0.16880118649390613,0.019587339239607045,0.00433394887987542,0.0009823894593177398,-0.00015295909380550626,0.007279735902341776,0.012983432664346808,0.011658120201525754,0.013244783451901929,0.014408307116461985,0.013911002139231058,0.016098106938395806,0.02981974224561409,0.036841214374780974,0.025137362630629975
24,0.16741653249754593,0.046174226789782745,0.0054045529174899555,0.024662446845291622,0.01910362234079444,0.023077802779861642,0.020046151869529766,0.02857073811299344,0.03727300126674654,0.04029109732099178,0.028662834547300915,0.03020841690691435,0.02584015791931759,0.031232401302512067,0.03450724124713926
25,0.17042012902155373,0.05282464791988693,0.024722405003338128,0.011578243635732965,0.0099067360311237,0.021849681848410327,0.021838799424653606,0.018997110688533134,0.022647055651840733,0.027672871870205028,0.026921535792153017,0.030448623934730537,0.03752119221411578,0.035943262160871375,0.038961912709829544
26,0.17179353966309982,0.030696082669779953,0.021342241570339024,0.007110699581527435,0.007216901151122858,0.009652435237874173,0.016260983697836486,0.004910264510721641,0.008582764979511742,0.024781421635033725,0.02974366209171707,0.03504728816189174,0.03928075171411615,0.043259749542184846,0.035295940642562196
27,0.13546789910228313,-0.0036779830816689968,0.004251821912140587,0.018138176456093204,-0.00017705690758311715,0.015240968219109443,0.010761872940035038,0.009118646162083684,0.025537318207580137,0.02584119268569913,0.014068370896144846,0.01881635140030418,0.021353262966969738,0.022360847367050796,0.027653300576501574
28,0.16097140463130313,0.018209706962807704,0.013546326975919046,0.009817193952152935,0.017529705012346054,0.015017493460022905,0.020183347006653935,0.025976789850548087,0.03312768493275089,0.03108395518517824,0.021776560951701343,0.021964729223768357,0.02682914233641126,0.02274211445348292,0.03682456854724791
29,0.1529399039125389,0.024481906557177288,0.021864655810769892,0.0024291838991499183,0.005385051915038328,0.012161687287861982,0.013842686858909879,0.009121702764222141,0.026720521694819054,0.013426606720714124,0.021963442719650023,0.016108299645545044,0.0187905640511857,0.03211181098572263,0.036791313512077914
30,0.14882317476784807,0.028013056064791025,0.014892579114485719,0.00587229442132115,0.01885867959876372,0.011905107864982426,0.015400208949585908,0.026641865473446717,0.023210489924514723,0.028898119416044286,0.023201040469606506,0.03587925840187419,0.03961307642786285,0.028014317835898098,0.030024415560342896
31,0.19172507658476476,0.04452291772834762,0.024202669889288493,0.012544071229450393,0.003798992413725781,0.0164544135629875,0.01592720217491453,0.01467463743245034,0.0055864991180271766,0.022825281252020515,0.025419600906799993,0.029872949301866094,0.03770041815073829,0.03682394924696855,0.032752814969301436
32,0.16051994901622146,0.029989512201499383,-0.0003196340390484991,-0.0028480128451990124,0.014648943312619853,0.023515092860436456,0.018130227911743554,0.011153808741283995,0.02149306088984104,0.0334293726175216,0.01827390790105979,0.0262629432610709,0.03698626108569106,0.03423204910930142,0.024908458501971098
33,0.1651257832066047,0.032177430576035546,-0.005642567561082206,0.009303085370285907,0.007080085666074097,0.005791491106140456,0.016562521872204805,0.01860084279786882,0.022243726999798027,0.02537964116000742,0.024034622705453174,0.026718078711484277,0.02288240707160508,0.03230387536488344,0.036736838596514484
34,0.1705795922228188,0.03032869739894919,0.005782792927202098,0.012842688847028279,0.0036255893198611938,0.013224542961245651,0.013174101788534424,0.01974515276248988,0.02151933837582955,0.024374876899382725,0.018979210702150726,0.02120912092611852,0.025723156076730425,0.03369157791088657,0.03303745716469141
35,0.15930400224327798,0.012142412141976859,-0.00016595245237923615,0.009549358813152088,0.020543121486695,0.007264518408781643,0.02103003785122905,0.02489805848445246,0.015788819370183668,0.011192901553782275,0.022364415631154128,0.031754461003835256,0.02530231659790758,0.02852373393274352,0.03146046520954584
36,0.1851277420153505,0.039572564460812906,0.026836208432039804,0.018373535006111264,0.005720482549651264,0.022545780210749444,0.008499579925928466,0.020335230420419955,0.017921048551082164,0.023780551931854216,0.0212052797247882,0.012390211653905157,0.023052444195958324,0.032613099330689045,0.03375197610299762
37,0.18115586619823054,0.0338412440034312,0.007502066729405323,0.013919431494936966,0.016333249206466883,0.015202443106249285,0.021112625685630864,0.021893739766821366,0.02491371413875558,0.02675393718562065,0.02867457715772351,0.02290764520402339,0.03742082124111484,0.04455249376116955,0.05304423769289962
38,0.17464884453944696,0.03194269240582904,0.01138487417730321,0.0006712960160632878,-0.0012878807603278976,0.0020857812083501406,0.00845587373239403,0.017815758611310274,0.019894343242394474,0.02675014538856964,0.0208153140274717,0.03722017284384225,0.03052958443585023,0.03295348956751958,0.026909017036824624
39,0.17065369893129154,0.03153131142942638,0.00284719242449156,0.0004092452683229408,0.008752056764931224,0.008730601807073836,0.013052678524173796,0.012385038172854745,0.014255314212618069,0.021100563326277678,0.02354328628701251,0.02726555102534971,0.03492795785067291,0.03536536130360392,0.03519334992972048
40,0.1509514522929141,0.02942847463246064,0.003262285676452955,-0.0014680689610888694,0.010907962270962883,0.011003040700422139,0.015676675724862442,0.025059777585476024,0.016739948643702048,0.029998874692720542,0.027497450782309526,0.040240986433537296,0.03514601365392702,0.03924654636331605,0.03693295478096173
41,0.15729325984737985,0.021594283383936652,0.013952197457880296,0.0070036002787632855,0.010108817185141356,0.010465258849487428,0.016135227507998333,0.019623760413325277,0.0325379200061953,0.030183940588075282,0.017691628208206567,0.03137608988155849,0.03943820055699054,0.039133387338873775,0.029924449432404108
42,0.14875233766775414,0.027670895328141494,-0.0034915455734526955,-0.000788649778025458,0.00020790178529620906,0.011180432768898317,-0.00046607212165335595,0.0254918791274885,0.005380472904828217,0.013224189862579491,0.012548742634503868,0.012299414085938168,0.014291942803221717,0.022317835762526397,0.025463351331739926
43,0.17185118230891472,0.02630985363176074,0.006386963475072355,0.0034236638771703927,0.004323176023062107,0.013841562650715438,0.018998318695034242,0.016069837690265053,0.007876359882424725,0.02266785094893416,0.022659171676664376,0.025678283051728302,0.03491449375910276,0.023922587402141586,0.02867500726788176
44,0.14565672299679766,0.02282197860928266,0.00035093846095828334,-0.0005991351173203113,0.01164908309161295,0.019668741098920146,0.012360092743909977,0.015625107890007327,0.02555637226365913,0.027488316448351337,0.016763740180239104,0.0281750820370353,0.024288411179138512,0.02778407068962083,0.030940057550965825
45,0.1748289700948271,0.03868751178701856,0.016005909075108272,0.008640494090051251,0.007728752807051247,0.013042576274148293,0.012863936097881157,0.022595805160258005,0.02097527550690802,0.025066987970656835,0.022366166349934064,0.036072448114580845,0.033724503483348156,0.024719401486750964,0.03204631145227859
46,0.16474485234528974,0.02846793285313456,0.01773417952855685,0.01674261923545622,0.012864769144607848,0.013462193910083079,0.020019936027962093,0.02129533531013954,0.02841970451027877,0.028229022279062946,0.02619037147173746,0.03151405285154599,0.031692702259755595,0.037705283798274904,0.04419599206668986
47,0.1807588762215832,0.043408416524343844,0.013983998002954376,0.004028195107059951,0.0076973759559992045,0.005385846733766734,0.012163182484620196,0.015822918916146938,0.025295167019819813,0.03164818118095833,0.027095684235655663,0.02425754792719091,0.022352803771273987,0.030573095962353074,0.02660466886784317
48,0.16624522394288882,0.0327970460421468,0.016562843697622606,0.009544377711595557,-0.004077852482880001,0.008530530765911194,0.009625495005365883,0.01120680138340044,0.010521288271444159,0.010137169922532415,0.018689427018858146,0.01804451839477508,0.015121436830448578,0.0109305513403802,0.029053654487077855
49,0.16109867759343036,0.027591046414863263,0.0009727367240223414,-0.0020594762590051088,0.0027759570008318336,0.015055629845195376,0.011115489234537753,0.01437872230674878,0.008845223696852039,0.014800957921919282,0.011952555411164629,0.018107318123578457,0.025042194221791367,0.0267421146418977,0.036477370496557165
50,0.166323020170903,0.03043597184052234,0.010341599044793242,0.011588826670176801,0.013703680018602643,0.0014856644324482303,0.007367665138487166,0.012018652299863283,0.014942113358879341,0.021692243170315005,0.030719862297356498,0.030761338878864675,0.024644503662623385,0.03443619412239911,0.03651039317187496
51,0.16387384324553564,0.02231327470985926,0.012006148134342818,0.010577833953617907,0.013926163547864051,0.021572605357214815,0.018052718683012812,0.0272992987478808,0.027157075103837382,0.02757968559399572,0.029747977423879895,0.02885380936490424,0.02773416520422482,0.04630619725883655,0.03958401555448624
52,0.16196864257867838,0.029374189719715733,0.008193175595095812,0.017278935468758028,0.021656518428682808,0.01809307511245366,0.018903532419229804,0.021637109142910723,0.017439742015692872,0.021386075829764588,0.031528973788187184,0.03311467871081103,0.037925871626758,0.03590630758787369,0.030982253625259984
53,0.17518690124706865,0.026249297568672586,0.004881101778869412,0.010130167599794434,0.005980858805807449,0.022831847607260328,0.011117497439314256,0.014390778274307894,0.01616848046351103,0.026266834409374412,0.01815207038246641,0.029631312904232418,0.03293342644441986,0.034718952744530886,0.03609434610179459
54,0.14748639797353702,0.04065360509810454,0.016413614423519154,0.010086189369128647,0.008648843496545652,0.01328804367925248,0.00977165145242976,0.020725206439783074,0.02248012620672395,0.027642781678186838,0.02183553575427899,0.03243812923039216,0.03779447818169465,0.02974406210782187,0.03764402107716084
55,0.15740626918087453,0.029882817847077525,0.005692053093443301,0.0028965218579067834,0.008903766864603025,0.004566824315874834,0.019338077681756858,0.02084658669985008,0.009142968642324147,0.01871720330763668,0.02538090402339231,0.029777471541859543,0.027446095614511713,0.03640341169693942,0.04859104717997969
56,0.1632319915113125,0.030718810017823197,0.011246628632516766,0.02145868720426418,0.012301232331021915,0.012183996008065415,0.013226026134797215,0.01313653054854578,0.02331630887027729,0.02787603697137962,0.02215642427202275,0.027725868154122126,0.03139849984157525,0.035937746999745925,0.04689275363154552
57,0.16320009592999293,0.026885945127012065,0.017556340967707345,-0.002552794862138795,0.008098091183069372,0.005434611389619818,0.019970455362714953,0.027884340021910314,0.02650197581173043,0.01636614982141504,0.013127923114764677,0.0288809565530916,0.027793035010866458,0.028313692693711732,0.035551968841097764
58,0.17440301204162767,0.03945077143399725,0.019991369052921024,0.009568089107353335,0.014172184809896583,0.010864771894396818,0.00754117713315292,0.016223138263602065,0.020160956316911508,0.018634269893238204,0.018728271857246966,0.01792679328233356,0.029342929477887747,0.0338117085297683,0.039302016826876215
59,0.15247503539824145,0.024602113188555017,0.007411620096742518,0.021903273948338232,0.0033731806662045984,0.0129011194153014,0.016342005118713684,0.006445343367359306,0.018181417795423007,0.017748241446209605,0.031125465847983338,0.028936728958617527,0.03816108931811704,0.03755727908211434,0.04600228070162431
60,0.18102738366676818,0.04316783704678109,0.01912810078074425,0.01163236727196913,0.014191813149726371,0.01251830952523685,0.01825980380246548,0.013093746593945228,0.02221645307425495,0.02730056418445308,0.025307661577847154,0.028111404025007298,0.034238567811586615,0.03722190251223692,0.0424461127717999
61,0.16394580627613037,0.03429898094138436,0.017917352678656524,0.019655445126744348,0.004421729793425785,0.0071936404399564734,0.006034751487392974,0.019061658171084028,0.023229484553297375,0.0321191333975843,0.03998164105989142,0.02937816860299213,0.026599102746623245,0.029926268259539264,0.03579658373023718
62,0.16019312955753207,0.03143008857145743,0.019076667569342072,-0.002385636258836905,0.008504452285967601,0.011019355988178624,0.017782864801486994,0.01056749295566338,0.015205557383475541,0.020731957267588613,0.02044729346875302,0.025312724134742653,0.03095137414416676,0.02714457940259202,0.02834590038973042
63,0.20533341984135384,0.04901473503758051,0.010896216313531847,0.017839156487928734,0.008301314620559405,0.017788021445099715,0.021275082627716116,0.016721457984475007,0.02132040588109311,0.030652070004640264,0.03722162373349979,0.04955481071967105,0.04270987003936386,0.02894858751441736,0.029952429329416868
64,0.17985548730439962,0.052966977151040755,0.024556214723818963,0.018452778405126227,0.014447380378888739,0.016521113374774275,0.01678824538705139,0.01880720838189917,0.021960985520397654,0.025173417801703263,0.024286991241992364,0.026637299722513826,0.024090485034351752,0.03204854056345399,0.0349192284963016
65,0.14733195353846967,0.024620117989756843,0.00333291176902901,0.007861022773375794,0.011066640592567211,0.011015111471840299,0.02596053827389048,0.0124846381609687,0.03129261424304514,0.0182533604849496,0.0330763728005226,0.033998757529045506,0.02260539139079098,0.02851810436101805,0.04009878566493912
66,0.18475962585479833,0.024781368940114006,0.009152945472028027,0.020186922717780317,0.013380207994283206,0.021819527488731182,0.026678535978160608,0.02832401621637841,0.02210804746359031,0.029242480321634727,0.02926265156325731,0.03105937756343513,0.027952791288977628,0.02721370112160847,0.042491459952881616
67,0.1677084242928258,0.01917085435525948,0.010095557296161574,0.00964998688946973,0.016017310482944153,0.021177185092122942,0.014872068466202308,0.017582984275675555,0.01898075211706113,0.013767925084367121,0.019006042172565987,0.017569447881004816,0.023726790730259503,0.03820092207502443,0.029917347215238126
68,0.16703444011263688,0.03129150320236504,0.018255347696121475,0.020035679139669898,0.00888835949415725,0.004211200189243851,0.0028791083101584298,0.017756816863738055,0.021268701713152368,0.016337623195495046,0.020045630697504313,0.03623089891134386,0.034106265840035746,0.039647443008461195,0.03421703619584718
69,0.16535495133787753,0.022759824439206745,-0.0006237934048422202,0.009371372520289334,0.011335324154084215,0.007998897497969502,0.007391320318120677,0.00012834858829871904,0.007690440283017118,0.01790861693094317,0.02544692660650033,0.02826497098371496,0.02666856086806252,0.031792249204458015,0.03437885129857571
70,0.1688973291234129,0.02425944005333657,0.010204073265320699,0.006232875441615655,0.004822899408910077,0.008913523752431075,0.01576452012473304,0.014645030086949014,0.023174565859270097,0.018809186446648838,0.02183915121963143,0.027538115787002257,0.03648379015241283,0.03049269417479798,0.045677400043794565
71,0.15852593450409677,0.030400917907464346,-0.010780893028529592,-0.0008264994248624049,0.0085146415253899,0.006389264921144926,0.01460880371098986,0.017173080102160235,0.02183896753763333,0.021219776745625845,0.0207530929475909,0.019423354461638856,0.026022763022062464,0.02942813127800378,0.03230006139144984
72,0.15865360337468307,0.030762768181383054,0.006039048058734439,0.004043303114781161,0.012543574581457053,0.021775034709191978,0.014865905900265687,0.014419706382493007,0.009893219036462014,0.028647169014598146,0.026276485106032924,0.02863924737941287,0.027150148166046304,0.03311844850084756,0.03427241483129528
73,0.17736554810876864,0.03019097447415224,0.00640377203230956,0.020474578582195063,0.015318622786285386,0.009048742895774857,0.008887987406032468,0.01488499322380339,0.022785993672422393,0.030468355563318845,0.04018770452595713,0.03279317187973082,0.04391771083138441,0.03667394016016774,0.04074898860857287
74,0.15155808739672394,0.03124915337787933,-0.0013272075172560721,0.0019549525327220265,0.004060225619484781,-0.002518495296397842,0.013311217784703224,0.015084684586156452,0.017744363271913685,0.01975634342479555,0.017829198953174117,0.020154815830879816,0.027499919211977173,0.024814798084226434,0.028482846825149497
75,0.1697582903605119,0.02899074350667008,0.019690336660799532,0.013170326105450873,0.016165257596841624,0.01441660151167945,0.014507934066741906,0.01893110632815387,0.02344245107669913,0.016651383368600475,0.025930707461492748,0.02887461570283944,0.032091482773249594,0.02966413712997225,0.03334271741058925
76,0.16232960684957218,0.03119770697260874,-0.0028915890051228604,0.010423443258457496,0.026040762934497516,0.020950883423070686,0.019606321142068752,0.024713531182796095,0.023672480801163458,0.02928568483291144,0.025627999179157087,0.03152070976084351,0.02806386423309158,0.032040240173673074,0.026037907865748843
77,0.16961669113457142,0.025119720476661177,0.014966528963193825,-0.006772689733396047,0.014133548011336764,0.016393794259127084,0.011205592085566783,0.004468730234996142,0.015316657438711221,0.022753641564858477,0.017055017095036033,0.027086712596532593,0.026892869841461973,0.03919045857000579,0.03565214593452692
78,0.13939759240418156,0.026421751303478447,0.004824922929062132,0.005005697341111699,0.012114940889963009,0.012625566971647358,0.012479562402953835,0.015719376960289102,0.020808366640975698,0.018406027139042262,0.018132692425315358,0.023807102330372018,0.01727939625243496,0.03302307635750364,0.03258133957169303
79,0.1568469807984108,0.023718348978517503,-0.00045471244788530124,0.0008321231948209608,0.013972910500466377,0.011312442429593953,0.015176556278510877,0.018620997023015607,0.013904001695825306,0.015311923395670878,0.024126253577552183,0.024031980385792573,0.029319429753650292,0.027065847309355837,0.03990212927449008
80,0.15668240402729783,0.02885977082036724,0.007659720564958206,0.012551947644920335,0.010655654528583896,0.012150550397473592,0.010221436415595407,0.021002927406472537,0.017807540779303282,0.020713985855462566,0.015134151203722294,0.02251586436907226,0.027350854312552755,0.0363897478375938,0.03942837856309632
81,0.15082076530591337,0.02258886649843932,0.005370224728380129,0.007286948462530495,0.008492519093606272,0.0138990840616263,0.02446369758937698,0.02703824540994685,0.018702981868472097,0.02552423582023527,0.028556525080198028,0.027373029675191902,0.027947976760774245,0.04036363574133612,0.04009157913208961
82,0.16254845147476804,0.030373751803916146,0.009700518484341537,0.011087111114752943,0.030916613389810436,0.02752104004542929,0.022966483136602843,0.021432731923178232,0.0201303201917046,0.037846581440591706,0.03573365658776584,0.0313302626512726,0.0304148873693678,0.025060710739378232,0.029323119183702735
83,0.1700750943897228,0.03032373675348302,-0.0012811081831391946,-0.005453022498371485,0.004142025002175784,0.01359840521214474,0.0076728898144669865,0.016960891201856385,0.012092190869658244,0.018739488943922456,0.0211713678443428,0.017723865899460702,0.033403603844927084,0.03620744552221443,0.03245098181701521
84,0.1435352754985927,0.029061714192908143,0.01854449164729328,0.003500396915304706,-0.008593548655357656,-0.004696698196327412,0.017725221924874936,0.010144567586506288,0.01080588978109926,0.016018995376209523,0.013694912007262163,0.016887486252468713,0.021423835838450263,0.028525227390947,0.02812941825691403
85,0.17240642004324952,0.0367337770164791,0.021590023329792575,0.015304814876659942,0.011165104503498098,0.008889044048452753,0.009772864827071452,0.011549220165749417,0.01575456971381976,0.015437066279737423,0.029709558079619662,0.024012648594165714,0.020696286377068947,0.028479709274172062,0.026196350498126967
86,0.15453844531216818,0.01711573990079521,0.017067934583559874,0.009326858415031402,0.007732807718145084,0.012666727114274159,0.010762149187808923,0.011670373121035901,0.01570263220097279,0.01890560426683715,0.024618755567812085,0.025661676301625455,0.029037778806349224,0.04188354867963564,0.04425421365920757
87,0.16712634275100835,0.013429879706155482,0.0003908353421738966,0.000373666071343275,0.010321953012096935,0.004468692302632602,0.0019743450250715917,0.014215482743291858,0.012961296038955253,0.02051240248013082,0.020576823270854114,0.02730416315667316,0.02237213970028758,0.031635114193492075,0.023942657030927163
