"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
6.363185758333607389e-02,-7.455950377892406854e-03,1.792605985554367783e-03,8.507656293649331790e-04,8.952619609165117856e-04,8.642749156980288495e-04,6.363484759870804974e-02,-7.459081505007209012e-03,1.787081937623349881e-03,6.277351667056357831e-02,-8.354713645298425528e-03,9.288791764057585665e-04,6.449449609244359283e-02,-6.569830139750288192e-03,2.652731714589934287e-03
