weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -2.578895304153330997e+07 2.097631383257733129e-01 8.339395393674553514e-02 2.934166194199202549e-01 4.450075634627892462e-02 8.581172789571858139e-01
0.000000000000000000e+00 -2.578895304153330997e+07 1.082019233446607220e-01 2.761636803907777660e-01 1.911242498454935879e-01 4.321429100056184414e-02 9.081713003891525027e-01
0.000000000000000000e+00 -2.578895304153330997e+07 2.570088855506412751e-01 9.212586594272680340e-01 7.144931189930797677e-01 8.904279034399630310e-01 6.549268302833382016e-01
0.000000000000000000e+00 -2.578895304153330997e+07 6.539446569857457758e-01 3.330380235815614265e-01 1.366727920515140582e-01 1.746188271712322271e-01 1.429548258739695710e-01
0.000000000000000000e+00 -2.578895304153330997e+07 8.211983182308795204e-01 9.489648314543175367e-01 1.790106962155395554e-01 7.965073492000074307e-02 7.126487355119333067e-01
0.000000000000000000e+00 -2.578895304153330997e+07 5.147694266512661265e-01 9.351572200781254063e-01 7.904985443123700994e-01 1.382821058707806028e-01 5.210728840239220450e-01
0.000000000000000000e+00 -2.578895304153330997e+07 1.812428817418371141e-01 6.115519174726732343e-01 4.811809033040164163e-01 9.156552456873661150e-01 8.757988980919712008e-01
0.000000000000000000e+00 -2.578895304153330997e+07 6.966988825552067333e-02 8.416331258031203300e-01 6.729375292114411211e-01 2.965776483924189577e-01 2.653792682348018461e-01
0.000000000000000000e+00 -2.578895304153330997e+07 7.176052619495216778e-01 7.237610236644438366e-01 1.664295552788191968e-01 5.406916361082514388e-01 8.857449884931565265e-01
0.000000000000000000e+00 -2.578895304153330997e+07 4.236777690900028759e-01 4.610718675611696904e-01 7.944766531287752453e-01 9.371765648187968534e-01 7.710252465306977054e-01
0.000000000000000000e+00 -2.578895304153330997e+07 8.764642315994692900e-01 3.414475343367434634e-01 7.078958256387309911e-01 1.527927760842955340e-01 4.029288724122345178e-01
0.000000000000000000e+00 -2.578895304153330997e+07 9.217761616876408715e-01 3.444069275674399577e-01 4.718929241780412953e-01 7.278579117653638519e-02 6.641605291054820670e-01
0.000000000000000000e+00 -2.578895304153330997e+07 2.994747425018863263e-01 9.542037218158795353e-01 9.240732124121778801e-01 8.436454057747070356e-01 3.743293856823715071e-02
0.000000000000000000e+00 -2.578895304153330997e+07 9.998128586699784881e-01 7.464050210602222180e-01 7.995328033823700942e-02 6.273188896688578486e-01 1.052289106421587794e-01
0.000000000000000000e+00 -2.578895304153330997e+07 6.240315262818693087e-01 3.759702089838844463e-01 9.608118615713427957e-01 6.501212317312490274e-01 9.704052113505129418e-01
0.000000000000000000e+00 -2.578895304153330997e+07 5.941808786548885557e-01 8.629360949098222600e-01 7.091030696341689143e-01 1.208224064131410147e-01 3.667768796952370902e-01
0.000000000000000000e+00 -2.578895304153330997e+07 9.802469017178228050e-01 9.576360084425254993e-01 8.066501723977825833e-03 1.161922326644628800e-01 4.735115945420319550e-01
0.000000000000000000e+00 -2.578895304153330997e+07 1.310875294219170373e-01 6.204357011265630995e-01 2.326830751940014430e-01 3.429047137429909187e-01 5.254100214410417635e-02
0.000000000000000000e+00 -2.578895304153330997e+07 1.403851725570326447e-02 5.751931910006721216e-01 4.340849324615079219e-01 2.715286433926795695e-01 3.693198237802589601e-01
0.000000000000000000e+00 -2.578895304153330997e+07 7.050333336544922780e-02 4.302351014601374368e-01 4.734261643461445956e-01 8.136340625028027906e-01 7.665771498697796504e-01
0.000000000000000000e+00 -2.578895304153330997e+07 6.867964666858461520e-02 7.725183749814217293e-01 7.634888006038673680e-01 7.813847027827197644e-01 6.210518890204967946e-01
0.000000000000000000e+00 -2.578895304153330997e+07 1.702684729329485558e-01 8.123387481812447408e-01 6.891147346779518124e-01 7.272766526566660783e-01 1.111819113474059595e-01
0.000000000000000000e+00 -2.578895304153330997e+07 3.037894785132814190e-01 1.145441067835603066e-01 5.835098196233623469e-03 2.789181642523907989e-01 6.922882898915821981e-01
0.000000000000000000e+00 -2.578895304153330997e+07 7.534689510906914522e-01 5.538740123164309637e-02 8.282188486912973602e-01 2.306908618055381055e-01 9.301214516922591269e-01
0.000000000000000000e+00 -2.578895304153330997e+07 2.386594298310468210e-01 4.148731006218854267e-01 1.469425465484797133e-02 9.571531261794264944e-01 1.943794457622319838e-01
0.000000000000000000e+00 -2.578895304153330997e+07 2.926876744646167428e-01 3.902691508108231400e-01 7.509519759885291412e-01 8.284578881632657099e-01 8.955708065769278914e-01
0.000000000000000000e+00 -2.578895304153330997e+07 8.868857410884821713e-01 6.417652359239310877e-01 7.331913292846159447e-02 6.911796232453994993e-01 1.942580088513450320e-01
0.000000000000000000e+00 -2.578895304153330997e+07 9.956661913467373948e-01 3.768107949915159294e-01 5.230815826410606384e-03 5.894286958586384406e-01 5.223587150531842083e-01
0.000000000000000000e+00 -2.578895304153330997e+07 6.401437540513494895e-01 7.546042122485552284e-02 1.351820302255755113e-01 5.278097539495167911e-01 2.138259877991439684e-01
0.000000000000000000e+00 -2.578895304153330997e+07 4.926453977603206802e-01 5.053781611644579952e-01 4.329040004620932081e-01 7.870177125577804134e-02 6.411857323313219226e-02
0.000000000000000000e+00 -2.578895304153330997e+07 2.995071234962393136e-01 7.745713654257302405e-01 7.918074887189252564e-02 2.774421175568926312e-01 8.788216862896710557e-01
0.000000000000000000e+00 -2.578895304153330997e+07 2.242990835417779660e-02 3.890561468960707092e-01 3.161412473157364511e-01 4.291154536179709877e-01 1.869566376346095682e-01
0.000000000000000000e+00 -2.578895304153330997e+07 1.440437441465116652e-01 1.804427080474676481e-01 2.565751521051634620e-01 1.611834568328474049e-03 7.607285583196642387e-01
0.000000000000000000e+00 -2.578895304153330997e+07 3.413686211501276713e-02 2.009621177064840891e-01 7.815438161946852702e-03 4.486183390485021238e-02 2.972273038773263210e-01
0.000000000000000000e+00 -2.578895304153330997e+07 8.685943919893479581e-01 6.706927315876172191e-01 1.373812631544367724e-01 7.774940021382652500e-01 9.368889090822452026e-03
0.000000000000000000e+00 -2.578895304153330997e+07 9.020284274129622970e-01 5.941292175357396621e-01 9.493594281581713146e-01 3.421871150705535491e-01 5.450475713884077589e-01
0.000000000000000000e+00 -2.578895304153330997e+07 7.222548980524562401e-01 5.013510971616101930e-01 7.040005185155803202e-01 8.916403677348190282e-01 8.426475690785950601e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.913897633256697928e-01 6.431712672147977816e-01 6.207741374567663506e-01 3.987352648386754961e-02 5.281170520363842602e-02
0.000000000000000000e+00 -2.578895304153330997e+07 8.441223597344594820e-01 4.052219918566701828e-01 5.907267155689206461e-01 3.339239830045104274e-02 3.904522179825511419e-01
0.000000000000000000e+00 -2.578895304153330997e+07 6.221467784136617274e-01 2.913653760376889723e-01 9.501911807774644503e-01 6.843376111194773292e-01 7.101345466177456656e-01
