weight logl k1 k2
0.000000000000000000e+00 -1.823647393651284277e+07 -9.846764320825306116e-02 -9.611325888123933847e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.123718341308101332e-02 -7.920740625067122787e-02
0.000000000000000000e+00 -1.823647393651284277e+07 8.068881852778431174e-02 -8.958661753271027206e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.204696517133117095e-02 -9.929233907156463645e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -7.851363495998120445e-02 -8.865536009359908931e-02
0.000000000000000000e+00 -1.823647393651284277e+07 8.438933584964725121e-02 -7.566557923424986620e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -7.425862026199610277e-02 -9.480658308386219479e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.113777653269550250e-02 -6.962476386327108580e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.443657379897460458e-02 -8.915527145038122658e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -7.872878215324877194e-02 -9.465095943935041001e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.586960351507685385e-02 -9.543731673191808984e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.375539583537101374e-02 -8.206778415735030419e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.915401636493112958e-02 -8.325023386194795039e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.329908894796301588e-02 -9.631710335824433811e-02
0.000000000000000000e+00 -1.823647393651284277e+07 8.592915456081806624e-02 -7.954711812502575363e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.028982753806352735e-02 -9.620110065996344273e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.125145664272775958e-02 -9.360541494213621416e-02
0.000000000000000000e+00 -1.941697679238019336e+05 -9.067724387513108331e-02 -6.795255094001137475e-02
0.000000000000000000e+00 -1.791096866522428463e+05 -9.987248139390468571e-02 -4.600899226978283352e-02
0.000000000000000000e+00 -1.762928456409128848e+05 -6.577619181621263689e-02 -8.538545867797382727e-02
0.000000000000000000e+00 -1.725606998696346709e+05 -5.259535363548550890e-02 -9.623646252456014016e-02
0.000000000000000000e+00 -1.719082722787676612e+05 -8.932175154374102921e-02 -4.721112908293034760e-02
0.000000000000000000e+00 -1.717570219753306592e+05 -9.611652440096903061e-02 -3.614465974443399621e-02
0.000000000000000000e+00 -1.715641034143599682e+05 -9.035079017448358063e-02 -4.478603038415090304e-02
0.000000000000000000e+00 -1.701202239733556926e+05 -9.330534199383443139e-02 -3.590023730245887890e-02
0.000000000000000000e+00 -1.699261692124385154e+05 -7.393202346217742083e-02 -6.479506158803130522e-02
0.000000000000000000e+00 -1.699020923456000164e+05 -5.337027288259728330e-02 -9.124347706057910068e-02
0.000000000000000000e+00 -1.694674397921629134e+05 -9.619211994046272807e-02 -2.857090509164139647e-02
0.000000000000000000e+00 -1.692075754260252579e+05 -9.619336515092713480e-02 -2.758839790851992657e-02
0.000000000000000000e+00 -1.692049876788184047e+05 -7.751188128322182569e-02 -5.799832013028689837e-02
0.000000000000000000e+00 -1.681996907844631933e+05 -8.752344811931199453e-02 9.719683305606907631e-02
0.000000000000000000e+00 -1.676765522291309026e+05 -7.811669507224189291e-02 -5.288372862276424780e-02
0.000000000000000000e+00 -1.674814602421974996e+05 -8.934932077633386815e-02 9.226452310428809311e-02
0.000000000000000000e+00 -1.667267551605930785e+05 -9.867223165895278036e-02 7.583345192600962625e-02
0.000000000000000000e+00 -1.665815632781183522e+05 -6.945462932196054540e-02 -6.266493800182168505e-02
0.000000000000000000e+00 -1.659442346267056128e+05 -8.443290251162122173e-02 -3.624753455446105832e-02
0.000000000000000000e+00 -1.657872356484553311e+05 -9.201347037543228247e-02 7.998205984913228650e-02
0.000000000000000000e+00 -1.657401004719385237e+05 -4.649620392841076477e-02 -9.126160427107449236e-02
0.000000000000000000e+00 -1.657303619590045710e+05 -9.780703906777515888e-02 -5.747932063528166102e-03
0.000000000000000000e+00 -1.655651733320201165e+05 -5.185201751564588041e-02 -8.407985472191080445e-02
0.000000000000000000e+00 -1.652765065813878318e+05 -7.457073605576136632e-02 -5.061252274262206807e-02
0.000000000000000000e+00 -1.651438608228259545e+05 -4.375438184089783938e-02 -9.322575810728826740e-02
0.000000000000000000e+00 -1.647764409644868865e+05 -7.749475402498207099e-02 -4.378984929950367061e-02
0.000000000000000000e+00 -1.646996161242291564e+05 -9.776449190344482787e-02 3.247409763037417685e-03
0.000000000000000000e+00 -1.645436884580087208e+05 -5.569198701078197783e-02 -7.625531427660232897e-02
0.000000000000000000e+00 -1.645424592860315461e+05 -9.997562309291484206e-02 4.981320689376214639e-02
0.000000000000000000e+00 -1.644278073036884307e+05 -9.173662667897031220e-02 -1.257773733297087859e-02
0.000000000000000000e+00 -1.643825677497668948e+05 -9.980415787435943653e-02 4.753774318021278256e-02
