logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771301985309273e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771232670591027e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771192124079913e+07 nan -7.528266420791573932e-03 3.970000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771163355872780e+07 3.699372987978239991e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771141041518003e+07 4.112423947479100783e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771122809362411e+07 2.971533383801173711e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771107394294441e+07 3.260921988338406630e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771094041155279e+07 2.713887867645575769e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771082262852043e+07 2.731192593706640581e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771071726800501e+07 2.410661903609981060e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771062195782363e+07 2.129838093403019217e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771053494644910e+07 2.077108894582152254e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771045490374416e+07 2.183544511837302027e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771038079576939e+07 1.976348363948250419e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771031180289388e+07 1.657476889035166545e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771024726437032e+07 1.866995209151590951e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771018663974851e+07 1.831048177750737582e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771012948133796e+07 1.746857132042271277e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771007541411370e+07 1.861263713867558345e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771002412082255e+07 1.644738120149175364e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770997533065826e+07 1.728297403525966558e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770992881064117e+07 1.582402846722815171e-01 -5.657035148839430205e-02 3.780000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770988435887545e+07 1.624383564129816826e-01 -5.921935965997122964e-02 3.770000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770984179925919e+07 1.673563112506526729e-01 -6.187540371808748080e-02 3.760000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770980097726732e+07 1.730134792700576130e-01 -6.453852113757117814e-02 3.750000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770976175655425e+07 1.500720365516030330e-01 -6.720874969345005945e-02 3.740000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770972401622683e+07 1.684295379472643683e-01 -6.988612746416644761e-02 3.730000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770968764857948e+07 1.752687486336203804e-01 -7.257069283483542910e-02 3.720000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770965255726129e+07 1.820621232480514329e-01 -7.526248450054684458e-02 3.710000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770961865571141e+07 1.825769490823725694e-01 -7.796154146971186194e-02 3.700000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770958586588502e+07 1.850855232322505262e-01 -8.066790306745480477e-02 3.690000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770955411718786e+07 1.956954039822725866e-01 -8.338160893905106896e-02 3.680000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770952334553003e+07 1.869036202086034604e-01 -8.610269905341172425e-02 3.670000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770949349256605e+07 1.864311609602115061e-01 -8.883121370661574423e-02 3.660000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770946450503170e+07 1.775376107192858099e-01 -9.156719352549048951e-02 3.650000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770943633415550e+07 1.742351171030183943e-01 -9.431067947124133211e-02 3.640000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770940893518180e+07 1.795064943394217294e-01 -9.706171284313121206e-02 3.630000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770938226693124e+07 1.779593060511114322e-01 -9.982033528221093133e-02 3.620000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770935629144311e+07 1.717128518734241105e-01 -1.025865887751010730e-01 3.610000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770933097363263e+07 1.714983167100563033e-01 -1.053605156578263091e-01 3.600000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770930628102273e+07 1.624088194453591483e-01 -1.081421586197031243e-01 3.590000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770928218346834e+07 1.610657476482171557e-01 -1.109315607072816900e-01 3.580000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
