13:06:46 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N64/S24/M64/T029/P025/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
13:06:46 [ultranest] [INFO] Sampling 400 live points from prior ...
13:06:47 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
13:06:47 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
13:06:47 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] Plateau detected at L=-2.578895e+07, not replacing live point.
13:06:47 [ultranest] [DEBUG] iteration=22, ncalls=401, regioncalls=40, ndraw=40, logz=-25788955.94, remainder_fraction=100.0000%, Lmin=-25788953.04, Lmax=-198119.36
13:06:47 [ultranest] [DEBUG] iteration=40, ncalls=419, regioncalls=760, ndraw=40, logz=-245054.26, remainder_fraction=100.0000%, Lmin=-244637.29, Lmax=-198119.36
13:06:47 [ultranest] [DEBUG] iteration=61, ncalls=440, regioncalls=1600, ndraw=40, logz=-236064.02, remainder_fraction=100.0000%, Lmin=-235645.20, Lmax=-198119.36
13:06:48 [ultranest] [DEBUG] iteration=80, ncalls=462, regioncalls=2480, ndraw=40, logz=-232982.58, remainder_fraction=100.0000%, Lmin=-232884.01, Lmax=-198119.36
13:06:48 [ultranest] [DEBUG] iteration=100, ncalls=484, regioncalls=3360, ndraw=40, logz=-228643.08, remainder_fraction=100.0000%, Lmin=-228573.08, Lmax=-198119.36
13:06:48 [ultranest] [DEBUG] iteration=107, ncalls=492, regioncalls=3680, ndraw=40, logz=-227560.18, remainder_fraction=100.0000%, Lmin=-227501.40, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=120, ncalls=508, regioncalls=4320, ndraw=40, logz=-226418.75, remainder_fraction=100.0000%, Lmin=-226373.12, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=141, ncalls=529, regioncalls=5160, ndraw=40, logz=-223273.24, remainder_fraction=100.0000%, Lmin=-223195.82, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=158, ncalls=551, regioncalls=6040, ndraw=40, logz=-220971.94, remainder_fraction=100.0000%, Lmin=-220956.51, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=160, ncalls=553, regioncalls=6120, ndraw=40, logz=-220856.99, remainder_fraction=100.0000%, Lmin=-220666.77, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=180, ncalls=574, regioncalls=6960, ndraw=40, logz=-218219.22, remainder_fraction=100.0000%, Lmin=-217812.46, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=192, ncalls=589, regioncalls=7560, ndraw=40, logz=-217041.78, remainder_fraction=100.0000%, Lmin=-216999.52, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=200, ncalls=599, regioncalls=7960, ndraw=40, logz=-216607.60, remainder_fraction=100.0000%, Lmin=-216580.68, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=220, ncalls=621, regioncalls=8840, ndraw=40, logz=-215656.54, remainder_fraction=100.0000%, Lmin=-215587.14, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=239, ncalls=643, regioncalls=9720, ndraw=40, logz=-214432.02, remainder_fraction=100.0000%, Lmin=-214422.31, Lmax=-198118.75
13:06:48 [ultranest] [DEBUG] iteration=240, ncalls=644, regioncalls=9760, ndraw=40, logz=-214428.83, remainder_fraction=100.0000%, Lmin=-214374.47, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=259, ncalls=665, regioncalls=10600, ndraw=40, logz=-213570.58, remainder_fraction=100.0000%, Lmin=-213495.20, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=277, ncalls=684, regioncalls=11360, ndraw=40, logz=-212571.72, remainder_fraction=100.0000%, Lmin=-212551.86, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=280, ncalls=687, regioncalls=11480, ndraw=40, logz=-212502.58, remainder_fraction=100.0000%, Lmin=-212288.54, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=296, ncalls=709, regioncalls=12360, ndraw=40, logz=-211467.32, remainder_fraction=100.0000%, Lmin=-211430.43, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=314, ncalls=732, regioncalls=13280, ndraw=40, logz=-210475.04, remainder_fraction=100.0000%, Lmin=-210444.40, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=320, ncalls=739, regioncalls=13560, ndraw=40, logz=-210336.47, remainder_fraction=100.0000%, Lmin=-210313.75, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=335, ncalls=761, regioncalls=14440, ndraw=40, logz=-209785.82, remainder_fraction=100.0000%, Lmin=-209718.64, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=350, ncalls=783, regioncalls=15320, ndraw=40, logz=-209162.42, remainder_fraction=100.0000%, Lmin=-209106.46, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=360, ncalls=795, regioncalls=15800, ndraw=40, logz=-208921.02, remainder_fraction=100.0000%, Lmin=-208884.34, Lmax=-198118.75
13:06:49 [ultranest] [DEBUG] iteration=377, ncalls=815, regioncalls=16600, ndraw=40, logz=-208484.27, remainder_fraction=100.0000%, Lmin=-208458.67, Lmax=-198078.72
13:06:49 [ultranest] [DEBUG] iteration=392, ncalls=837, regioncalls=17480, ndraw=40, logz=-207693.19, remainder_fraction=100.0000%, Lmin=-207648.24, Lmax=-198078.72
13:06:49 [ultranest] [DEBUG] iteration=400, ncalls=848, regioncalls=17920, ndraw=40, logz=-207317.87, remainder_fraction=100.0000%, Lmin=-207283.95, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=418, ncalls=870, regioncalls=18800, ndraw=40, logz=-206755.43, remainder_fraction=100.0000%, Lmin=-206644.38, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=433, ncalls=892, regioncalls=19680, ndraw=40, logz=-206218.44, remainder_fraction=100.0000%, Lmin=-206170.42, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=440, ncalls=904, regioncalls=20160, ndraw=40, logz=-205966.40, remainder_fraction=100.0000%, Lmin=-205949.67, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=447, ncalls=913, regioncalls=20520, ndraw=40, logz=-205908.00, remainder_fraction=100.0000%, Lmin=-205801.27, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=465, ncalls=935, regioncalls=21400, ndraw=40, logz=-205532.63, remainder_fraction=100.0000%, Lmin=-205525.36, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=480, ncalls=953, regioncalls=22120, ndraw=40, logz=-205232.98, remainder_fraction=100.0000%, Lmin=-205200.33, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=499, ncalls=974, regioncalls=22960, ndraw=40, logz=-204778.68, remainder_fraction=100.0000%, Lmin=-204771.03, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=514, ncalls=996, regioncalls=23840, ndraw=40, logz=-204349.02, remainder_fraction=100.0000%, Lmin=-204334.80, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=520, ncalls=1004, regioncalls=24160, ndraw=40, logz=-204263.20, remainder_fraction=100.0000%, Lmin=-204233.29, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=536, ncalls=1024, regioncalls=24960, ndraw=40, logz=-203875.89, remainder_fraction=100.0000%, Lmin=-203851.24, Lmax=-198078.72
13:06:50 [ultranest] [DEBUG] iteration=556, ncalls=1045, regioncalls=25800, ndraw=40, logz=-203529.15, remainder_fraction=100.0000%, Lmin=-203520.77, Lmax=-198078.72
