"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
7.900877151830057454e-02,-1.209572805974705977e-02,3.470939495317229215e-03,-1.191834251618380334e-03,5.298328971543690702e-04,5.697274235391759688e-04,5.748329767718045541e-04,5.400807733512215684e-04,7.900189373586499753e-02,-1.208648965068971626e-02,3.474922575957231641e-03,-1.195390764924322835e-03,7.848628961022377504e-02,-1.266158790289317881e-02,2.882372989865891744e-03,-1.727185509777337535e-03,7.955654812599652348e-02,-1.152193054119401983e-02,4.046154493625442328e-03,-6.699079438381300156e-04
