weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.823647393651284277e+07 9.937809178870727900e-01 1.286704934671120126e-01 1.760478361922309665e-01 8.336469277312374970e-01
0.000000000000000000e+00 -1.823647393651284277e+07 3.035366435697768317e-01 9.130777867511010726e-01 7.978644323275934092e-01 9.994435557133338754e-01
0.000000000000000000e+00 -1.823647393651284277e+07 6.383763764045162770e-01 3.943460674309408054e-01 1.117684668779370671e-01 9.251374947170738494e-01
0.000000000000000000e+00 -1.823647393651284277e+07 5.952352217602541185e-01 7.976750225342010836e-02 5.647034749059079983e-01 7.147384435295467409e-02
0.000000000000000000e+00 -1.823647393651284277e+07 5.248355942949589625e-01 1.264514964615928161e-01 4.662978485664326378e-02 6.835311052392212261e-04
0.000000000000000000e+00 -1.823647393651284277e+07 4.060280047613351595e-02 5.363923952793164807e-01 1.260756789816133150e-01 2.585453127723227329e-01
0.000000000000000000e+00 -1.823647393651284277e+07 8.804881677605250756e-01 2.320628841589673641e-01 8.563626127906890373e-01 4.657547077749202291e-02
0.000000000000000000e+00 -1.823647393651284277e+07 1.429605019407000910e-01 3.215179222629436229e-01 7.044927045242286301e-01 1.859087313759244520e-02
0.000000000000000000e+00 -1.823647393651284277e+07 7.115648981004430995e-01 9.361663530723551840e-02 7.421318258997926520e-01 2.910063563809928144e-02
0.000000000000000000e+00 -1.823647393651284277e+07 4.788106657931500143e-01 8.972002683766525655e-01 1.589174024922865858e-01 8.006011348663877314e-02
0.000000000000000000e+00 -1.823647393651284277e+07 4.378820577826363358e-01 1.777696200080153277e-01 1.011680783562673991e-02 4.992182892369377845e-01
0.000000000000000000e+00 -1.823647393651284277e+07 6.395196069941566641e-02 3.083494722446719072e-01 2.245073983825766062e-01 2.512570907965043787e-01
0.000000000000000000e+00 -1.823647393651284277e+07 3.177429458781283467e-01 4.240184809378566566e-02 6.795604682302891497e-03 5.811374277405005895e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.314379742476305291e-01 9.544638682282791109e-02 5.379436508798938199e-01 5.421881518825089064e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.873026026645836950e-02 9.324591119448560894e-01 6.389439617491776691e-02 3.499978854092522518e-02
0.000000000000000000e+00 -1.823647393651284277e+07 6.708726257146955252e-01 3.126805212211847262e-02 8.790940803454067032e-01 6.448602895811411662e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.531592589199229693e-01 9.003925128449099535e-01 6.610737378218136673e-01 1.333324161467051017e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.902661266635305770e-01 1.981928597414492899e-01 1.683728272039796137e-01 4.650303259624055663e-02
0.000000000000000000e+00 -1.823647393651284277e+07 5.161931017647058972e-01 1.991266792528374463e-01 6.753495144455060606e-01 1.659674497069778543e-01
0.000000000000000000e+00 -1.823647393651284277e+07 6.051391796049543359e-02 3.153226973285860879e-01 4.898347303360994776e-02 7.343950267069038196e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.984740091416897556e-01 5.252895525306611191e-02 5.027489173120015531e-01 2.249592385495972069e-01
0.000000000000000000e+00 -1.823647393651284277e+07 8.917330336334694518e-02 5.147840051171563847e-01 9.878855841209834843e-01 7.524054000977568046e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.249021109727881829e-01 1.281592710528893786e-01 4.915390210447387886e-01 9.385390356299924131e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.836890316991075967e-02 5.015346356455542276e-01 9.321341740434621048e-01 7.432090084890446979e-01
0.000000000000000000e+00 -1.823647393651284277e+07 7.181489908885488882e-01 2.943734033970836217e-01 8.332864967367398235e-01 3.082227926075873370e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.641113475278622502e-02 1.214167810143906845e-02 7.421652594616866550e-01 2.563706051799528041e-01
0.000000000000000000e+00 -1.823647393651284277e+07 7.750595140548828255e-01 3.309045844884901388e-01 8.653667228709480685e-01 3.934013713887170027e-01
0.000000000000000000e+00 -1.823647393651284277e+07 4.760180912544416110e-01 2.761075104108343670e-01 4.066697826369949365e-01 3.643328125515976623e-02
0.000000000000000000e+00 -1.823647393651284277e+07 3.471831553846016494e-02 3.485147316378157667e-01 4.595888298159932495e-01 3.239760494064269913e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.759757263784052395e-01 6.966832820235567825e-01 1.175024651611685789e-01 9.957511127841101040e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.033541745678794088e-01 5.565947441299090581e-02 9.341766073799662173e-03 1.479999914000909023e-01
0.000000000000000000e+00 -1.823647393651284277e+07 1.989722257317196874e-01 4.029265916609096054e-01 2.573829935614522224e-01 1.186256875276241463e-01
0.000000000000000000e+00 -1.823647393651284277e+07 1.876325436020362947e-01 9.885201661358786751e-01 7.447920815758192203e-01 3.701070807842199439e-02
0.000000000000000000e+00 -1.823647393651284277e+07 2.712566172880258586e-01 9.487355310311016421e-01 4.696972245048222083e-01 2.278939364375687227e-02
0.000000000000000000e+00 -1.823647393651284277e+07 8.405111840167467374e-01 5.056235621222628929e-01 7.544321405073917131e-01 2.651782051575236610e-01
