"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.273967665896938717e-02,-7.149240653232784987e-03,1.638478390974321998e-03,-3.094389462535001309e-04,5.352320813045364145e-04,5.533410718914002222e-04,5.672764411912040346e-04,5.421779571346012003e-04,6.275590147876394798e-02,-7.138291975660876476e-03,1.649814208472724641e-03,-3.148277677733762880e-04,6.220115622251992660e-02,-7.693856757194966235e-03,1.063047952452600420e-03,-8.413428587414617521e-04,6.325973730457232214e-02,-6.596281722451329509e-03,2.217325248260570980e-03,2.225050560155095170e-04
