weight logl k1 k2 k3 k4
0.000000000000000000e+00 -2.763102111592854559e+07 6.321836525207924495e-01 5.290644493156718697e-01 9.157417635693152480e-01 9.282143068175852108e-02
0.000000000000000000e+00 -2.763102111592854559e+07 1.116885049875814273e-01 1.524854077704562716e-01 6.186854988572288994e-01 9.444187937656327581e-01
0.000000000000000000e+00 -2.763102111592854559e+07 7.465461388320141500e-01 4.844654613045694669e-01 7.742937790259529773e-01 5.943667555375120592e-03
0.000000000000000000e+00 -2.763102111592854559e+07 7.551957854790769531e-01 8.330666495153558060e-01 1.630008604939635619e-01 9.242322395104133337e-01
0.000000000000000000e+00 -2.763102111592854559e+07 1.190352184953513692e-02 2.309520528631530123e-01 8.682331604675431747e-01 8.125427561163048873e-01
0.000000000000000000e+00 -2.763102111592854559e+07 2.994676582522559638e-01 6.001236502224460700e-02 3.380245226980910234e-01 4.297938592299224148e-01
0.000000000000000000e+00 -2.763102111592854559e+07 6.142431207702593321e-01 2.902575129370915663e-01 9.577320692229176480e-01 1.106614045330565066e-01
0.000000000000000000e+00 -2.763102111592854559e+07 1.080676614245555944e-01 8.899219185427509338e-02 1.674588025738908970e-01 2.644907553191417904e-01
0.000000000000000000e+00 -2.763102111592854559e+07 5.746140556226653207e-02 3.921285336705798708e-01 1.019645017284865895e-01 2.600344066352039407e-01
0.000000000000000000e+00 -2.763102111592854559e+07 4.394594415806212240e-01 2.541850707741855064e-02 7.648975922443833619e-01 2.764722203760140440e-01
0.000000000000000000e+00 -2.763102111592854559e+07 5.658842983616420019e-01 3.737909636868330665e-01 9.001788617132362447e-01 7.261361713748581970e-03
0.000000000000000000e+00 -2.763102111592854559e+07 4.225191587051535524e-02 3.099020049972067703e-01 5.493649061582583926e-02 7.909640223761819078e-01
0.000000000000000000e+00 -2.763102111592854559e+07 8.912193963265363505e-01 9.021189537138109005e-01 6.005055758349718831e-01 3.666614312851101953e-02
0.000000000000000000e+00 -2.763102111592854559e+07 6.045699675029775344e-01 1.561757020127125806e-01 8.253153636054503250e-01 1.378443873957827526e-01
0.000000000000000000e+00 -2.763102111592854559e+07 3.214002395088066955e-02 2.135448072735063318e-01 4.604353906901637039e-01 9.336702576570543588e-02
0.000000000000000000e+00 -2.763102111592854559e+07 8.919394894411536434e-01 1.429191297077682110e-01 7.902674707391790232e-01 1.395889949037720790e-01
0.000000000000000000e+00 -2.763102111592854559e+07 5.788075419493224905e-01 9.598806053006079253e-01 3.671982265408163526e-01 5.627492791306376585e-02
0.000000000000000000e+00 -2.763102111592854559e+07 1.546074021061034642e-01 2.726339311076456662e-01 9.376248363811351405e-01 8.064278692021052963e-01
0.000000000000000000e+00 -2.763102111592854559e+07 2.803918342430791188e-01 4.416820968602345188e-01 9.888230498839822857e-01 9.826427854884008939e-01
0.000000000000000000e+00 -2.763102111592854559e+07 4.237925502197068539e-01 9.435826333897016083e-01 8.620109793407131349e-01 2.100257574524403426e-01
0.000000000000000000e+00 -2.763102111592854559e+07 1.138735743185701477e-01 2.406594187991005773e-01 1.945758129296395467e-01 2.150126036061611456e-01
0.000000000000000000e+00 -2.763102111592854559e+07 1.240292073588039612e-01 9.830187408773540803e-01 9.554917788493120234e-01 2.962855571009330724e-01
0.000000000000000000e+00 -2.763102111592854559e+07 6.852028251726037800e-01 4.836267686409612132e-01 9.959418149962192546e-01 1.569256274257307959e-01
0.000000000000000000e+00 -2.763102111592854559e+07 9.867662309188237613e-01 4.852428717921942747e-01 3.945038672007058489e-01 9.582556335876536435e-01
0.000000000000000000e+00 -2.763102111592854559e+07 3.267663791081202307e-01 9.577237729374812325e-01 8.460232202201223295e-02 1.739078539410076063e-01
