"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
7.960944135945072220e-02,-1.476921270011449100e-02,4.261657731481165862e-03,-1.864155824627565386e-03,1.018811311351548385e-03,1.136432885480979276e-03,1.131626206656635974e-03,1.101549853978659333e-03,7.961170227851324666e-02,-1.474821835250873792e-02,4.276353532052828976e-03,-1.881273811049431754e-03,7.859918250282009466e-02,-1.588116991053388494e-02,3.149217724798369922e-03,-2.975139175522126256e-03,8.061233022226703404e-02,-1.369493228094445514e-02,5.406716923315652013e-03,-7.168369233835051755e-04
