k1 k2 k3 k4 k5
6.263120878295738714e-02 -1.158430832635941321e-02 1.516102794703017009e-03 -1.012891210610072923e-03 -1.862487916924060460e-04
6.305698640887449913e-02 -8.464581544820631853e-03 3.280694832128977501e-03 1.280809390230785993e-03 -1.920324273146922778e-05
6.462028372155984024e-02 -9.534294628259137871e-03 3.318555565477512848e-03 -3.272201096033711121e-04 -2.893453045435534499e-04
6.429278082870654165e-02 -8.661083052074469713e-03 9.657036895268644727e-04 -6.662420733763718683e-04 -6.753235405597968199e-04
6.550795748930465789e-02 -9.674407661086278920e-03 1.915611172450676358e-03 -2.613438096544240530e-04 -5.965306500284872637e-04
6.402337422010537238e-02 -9.827081018007000068e-03 1.394729552868095857e-03 -6.345583745270971798e-04 8.602758739476301653e-04
6.312748826137404290e-02 -9.244824523071473732e-03 2.550646618043869718e-03 -2.254245787326053518e-04 -1.415941464189995891e-03
6.370576945083006315e-02 -8.067800879401162972e-03 3.427454718266359501e-03 4.911840070589007512e-04 1.314470613283783007e-03
6.463173988717449414e-02 -9.354544238724823990e-03 2.639026741846434154e-03 1.140732858622567347e-04 1.234215521570963814e-03
6.328877503261248760e-02 -9.057889137428470905e-03 1.834279645788236546e-03 5.305897339982629246e-04 1.075364415833640619e-03
6.284587647855605086e-02 -9.377315019128584783e-03 1.740199713058304676e-03 -7.144993894560858205e-04 -9.344154437747886899e-04
6.440468920067915493e-02 -9.636345699027701328e-03 2.816547350597248256e-03 -7.076035327777119299e-04 1.291984848831612132e-03
6.363692638699389170e-02 -9.509386680449885554e-03 3.295848830050934763e-04 -1.742240580826864838e-03 -1.284694375559822244e-03
6.390062445519717471e-02 -9.668498651251744569e-03 2.159034310123278400e-03 4.018442165085733819e-04 1.063712521317761173e-03
6.396458045760267108e-02 -9.805068898987620574e-03 1.030938267008688070e-03 -6.921389994341831109e-04 -7.390703147333310685e-04
6.476139346908346694e-02 -9.352649215003491778e-03 6.947571494594351194e-04 -9.203139167798662923e-04 8.221691883092824282e-04
6.406515521051533990e-02 -8.772282321278482287e-03 1.942894470997422185e-03 4.356219437526287486e-05 -9.102898480407850546e-05
6.162719144122694170e-02 -8.970230316544147708e-03 3.468775784032082643e-03 -9.437243729895072875e-04 -1.600445698990426990e-05
6.350569309331538514e-02 -8.893440729800680677e-03 2.443983354496581661e-03 -5.953943908204861746e-04 -8.155244487922791441e-04
6.319711488267606980e-02 -9.565596713364904469e-03 1.404528977469232665e-03 -1.208964250908037275e-03 -6.444513220164455047e-04
6.382414652733817140e-02 -9.808661683940095299e-03 3.013140188084212356e-03 5.419106526645539601e-04 -1.012030666329294393e-04
6.387287014607406777e-02 -9.920156587314613028e-03 1.268316721967518990e-03 -2.089219882590281907e-03 -3.708156927648836865e-04
6.327711168001112774e-02 -1.021557266951154952e-02 1.780409785775566300e-03 4.748241782685236334e-04 1.199989258738140552e-03
6.473092140217470702e-02 -8.489709240399961887e-03 2.885091578706283633e-03 6.323009127029433074e-05 6.366658365825339505e-04
6.205452926655866119e-02 -8.804655528495991534e-03 2.697770894237200290e-03 -3.591928143601846868e-04 7.723692919014285563e-04
6.376857799105756230e-02 -8.518007563200064025e-03 3.860662886594146137e-03 -4.741748398874590098e-04 3.306765110126369533e-04
6.393255538210251832e-02 -1.033245724365584872e-02 2.244050520523871439e-03 -2.183119010362971624e-03 4.591342615459098608e-04
6.375854983960335676e-02 -9.195831619667457768e-03 2.205036328626147624e-03 5.339922909065875078e-04 7.535637752243973253e-04
6.332305523522474555e-02 -1.039794869414409351e-02 5.870817235124892175e-04 -1.816397574178257868e-03 -9.709434919975973299e-04
6.469111493156040615e-02 -9.430094861042515042e-03 2.326247242213391742e-03 -8.975737152737139901e-04 -5.473205602653241630e-05
6.455790395489988120e-02 -1.000856883843521949e-02 2.518466319590559332e-03 -1.442516626218484643e-03 -1.408454041563200754e-04
6.428497294172438870e-02 -9.266207034534942877e-03 1.052643799577326900e-03 -2.528543831553459187e-03 6.882083307557795848e-04
6.428546761951628441e-02 -9.643145003922271030e-03 2.071585709348761073e-03 -8.469266462190899736e-04 -1.382470907622751488e-03
6.218370928613867199e-02 -1.009375202324956644e-02 8.583731292652052591e-04 -1.146481222328271654e-03 1.360538473660771741e-04
6.412772050487192121e-02 -8.562262450625815480e-03 3.764135302459253873e-03 7.918594001294215756e-04 -4.097195575912260246e-04
6.316528568019066925e-02 -1.036485550239706066e-02 3.851242158686235539e-03 -3.053913752583958807e-04 -5.120684384099516429e-04
6.429016840358756091e-02 -9.877210102632053013e-03 4.030146028186271101e-03 1.420256756184179459e-03 1.896297503678756602e-04
6.388208904424225176e-02 -1.066384407920724364e-02 1.707169503640498798e-03 -1.981620180700902067e-03 -6.370850108065873041e-04
6.463173988717449414e-02 -9.354544238724823990e-03 2.639026741846434154e-03 1.140732858622567347e-04 1.234215521570963814e-03
6.390958094978824167e-02 -8.440744782004100388e-03 3.468938765061463370e-03 1.146695340159958887e-04 -1.170762754153759078e-03
6.412963159469983743e-02 -9.090127297609537638e-03 3.811428887387835474e-03 -1.424162156899028142e-03 6.184974825009376120e-04
6.375514866875267583e-02 -1.085478905352726953e-02 2.695922656171162446e-03 -1.075932667453011193e-03 1.018170189005587756e-03
6.281135481739394399e-02 -1.050320063931522996e-02 2.057560242430159225e-03 1.625333229146597169e-05 -1.853368588160542174e-04
6.531260876975061858e-02 -9.320373073947257891e-03 2.290421548582638467e-03 5.880603541034978843e-05 3.756407419316654117e-04
6.233787327352049989e-02 -1.038919483027915536e-02 4.679490929834634327e-04 -1.450256749391864997e-03 -1.033532498541669953e-03
6.345577437866872783e-02 -8.468910541361576727e-03 1.931823698002849143e-03 -7.594417013070814404e-04 1.094382516187292209e-04
6.451232884630489495e-02 -8.610153171498990954e-03 8.767998657293885056e-04 -1.559620655005033996e-04 1.228995676098354473e-03
6.223600447219040932e-02 -9.179857853838707671e-03 2.207484436747370049e-03 -3.078025679900120437e-04 -1.275227597232059251e-03
6.430979437324343961e-02 -7.914782877034162722e-03 2.273831086775396360e-03 -1.684493863993524743e-03 -6.344728874051186462e-04
6.432346768922411751e-02 -8.695552768614042694e-03 2.114081856218280597e-03 -4.312365326165218393e-04 1.639884408944691785e-03
6.387287014607406777e-02 -9.920156587314613028e-03 1.268316721967518990e-03 -2.089219882590281907e-03 -3.708156927648836865e-04
6.276382430409949142e-02 -9.332328464647335342e-03 1.424172309643242929e-03 -1.519849961524044613e-04 1.087998464017775335e-03
6.342074764134889020e-02 -8.666354552464269889e-03 3.521141461485105539e-03 3.245779560226702554e-04 -4.741367893636161401e-05
6.259818705856493026e-02 -1.021770477649722175e-02 1.938285976949782885e-03 6.649596314549921505e-04 -2.344574214011158064e-04
6.428149719710013477e-02 -8.291171110147529943e-03 4.203880643847135445e-03 -4.488232537317310422e-04 -2.225796157710596690e-04
6.188876116932270910e-02 -9.923583621094050899e-03 2.875777345276969710e-03 -1.224998976851590649e-03 -8.487572155668893226e-04
6.353617450329884786e-02 -8.104655975553112790e-03 1.546184994891786069e-03 -3.426865546335838841e-04 8.645814933065654184e-05
6.420182674146510116e-02 -7.817265766404388194e-03 1.853340304230607916e-03 4.770717652557293631e-04 -2.152487554240301026e-04
6.493716744028105170e-02 -7.358854294725297729e-03 1.820512876250332535e-03 -2.845251014218078134e-03 2.235532716774735196e-04
6.462479067612778016e-02 -8.073453094429167143e-03 2.319800602955737756e-03 -1.780745591386065363e-03 4.285025064990344301e-04
6.380707791888759473e-02 -9.080510178307008018e-03 2.484313670983367972e-03 -1.053060388162274652e-04 4.363414362974771254e-04
6.317906072260998096e-02 -1.022166525096966649e-02 2.170470137484808992e-03 9.780917442078762569e-05 1.044017700157301443e-03
6.333367874476752979e-02 -9.012957241292890442e-03 1.827891919175164692e-03 -1.515875505334773887e-03 5.799833213361582640e-04
6.462479067612778016e-02 -8.073453094429167143e-03 2.319800602955737756e-03 -1.780745591386065363e-03 4.285025064990344301e-04
6.332756412452417161e-02 -1.050074565321065800e-02 2.202254828924665730e-03 -1.175589794786935371e-03 6.635905425859817131e-04
6.297713097834148344e-02 -9.112378134073909064e-03 2.876469183073410152e-03 -8.520063002442485045e-04 -6.995402596034899778e-04
6.353011971809952030e-02 -9.007764581191915476e-03 1.736291720363603019e-03 -1.089015183051461610e-03 3.548550032399094833e-04
6.396285451296310209e-02 -9.370786349050516661e-03 1.784624009762050822e-03 -1.384848109039271691e-03 -3.442673543486984844e-05
6.376610311419605992e-02 -7.269103320838160576e-03 2.690837279056793041e-03 -9.886319314361680100e-04 2.168796439123432673e-04
6.363299074564404689e-02 -9.125427815924819219e-03 6.365687894449856277e-04 -6.725955530901828183e-04 6.524149160883618848e-04
6.291761030667766819e-02 -9.411453727789398371e-03 2.796408945822670411e-03 -1.499854320834229093e-03 -7.473826556541190991e-04
6.374224060284808258e-02 -8.999962647745787803e-03 2.027740895835655754e-03 -1.108632994509611835e-03 -9.896998116408345370e-04
6.420261996457801712e-02 -7.887598055425104615e-03 3.439623139960670817e-03 -1.094664415201757057e-03 -1.272621227844633607e-03
6.523748727343994802e-02 -8.712350365053772583e-03 2.776729383558176889e-03 -1.340741451767157866e-03 -1.010179481560513626e-03
6.356258060213829109e-02 -9.478830688930128812e-03 2.524724903355424210e-03 -9.826748487481579142e-04 4.919434460571858736e-04
6.381324583172442999e-02 -9.177853217001805120e-03 1.512407759314937650e-03 -3.692572065471522169e-04 -9.706402631862037778e-04
6.427671258574388369e-02 -8.969003942765549353e-03 1.661315255571935157e-03 -8.910245799879368267e-04 5.784517121262960915e-04
6.333705405165931945e-02 -9.061263988741768971e-03 2.767707341158345824e-03 -6.455173733934671532e-04 -3.840788811782652745e-04
6.396524601121175713e-02 -7.302577736727433599e-03 3.159502224750670996e-03 -3.724759998351007129e-04 -1.164588230971402849e-03
6.350788005841359607e-02 -9.636644157632323626e-03 2.354356492664105849e-03 -7.281373089289278067e-04 3.098975146167970429e-05
6.467441261403256147e-02 -9.325460847055003222e-03 1.544761131008570709e-03 -1.630731077660332873e-03 -1.447134406361849646e-04
6.366151570334663279e-02 -9.111927108145012610e-03 1.627398350145844996e-03 9.947872189581541402e-04 1.386338053487826127e-03
6.319915327528988214e-02 -9.176170440058389888e-03 4.273065995582484011e-03 -1.753081165173780986e-04 -1.214655549780521704e-03
6.454417645251145363e-02 -8.571437836244935604e-03 3.075507831402271575e-03 -3.307607125621753186e-04 -6.348913480225260031e-06
6.362029696749041396e-02 -1.117924022385705096e-02 1.287329760085137442e-03 5.231518622531017293e-05 8.615331699994566161e-04
6.389613046867276269e-02 -9.145717429237851248e-03 1.709917378996284043e-03 -1.950072709327316245e-04 1.860802353800192210e-03
6.336470369610150422e-02 -8.611024037296785560e-03 1.695656435945644414e-03 -1.231781310277610397e-03 -1.364131106665694704e-03
6.459166967379423308e-02 -9.113859783748748389e-03 1.936112723317090500e-03 -4.096181744095289678e-04 7.398537090518714221e-04
6.420537831503522752e-02 -8.018494866194880721e-03 2.691810309108366717e-03 -1.551469808339561718e-03 -5.501190173337611178e-05
6.454417645251145363e-02 -8.571437836244935604e-03 3.075507831402271575e-03 -3.307607125621753186e-04 -6.348913480225260031e-06
6.277049546380578104e-02 -9.991849018885209932e-03 1.375655360156158302e-03 -7.485919499800319787e-04 -1.604228697582504859e-03
6.454869472309388012e-02 -7.685923984575321333e-03 2.355805355219148245e-03 -1.082456995225453134e-03 -3.143496774495602164e-04
6.436303552267738648e-02 -7.891570698546776508e-03 3.740275540352763772e-03 -1.307167410720788681e-03 1.244134838065485971e-03
6.383344693463763320e-02 -8.439092028736702722e-03 3.596991459475049058e-03 5.100433260536718638e-04 1.108514810668898010e-04
6.418110320497505406e-02 -8.506535051559432903e-03 1.802298661300619220e-03 -2.004430289843234236e-03 1.688281755616999336e-04
6.344621407407682878e-02 -9.492919129133733924e-03 2.038864892301692211e-03 -6.477574132225522030e-04 2.152856418476539746e-04
6.373259053058719092e-02 -9.189262198313452590e-03 3.279967401613986810e-03 7.843748246528503554e-04 9.503418480456549133e-04
6.407459462274275874e-02 -9.671651278797752105e-03 1.637353619924258874e-03 6.924568482728210572e-04 -6.323219405887509081e-04
6.286224219575020644e-02 -9.687719418392387594e-03 2.667912311672876458e-03 -1.141673458070896485e-04 8.388472102277277909e-04
6.394822607603306563e-02 -1.016076703597837416e-02 1.087142083551539962e-03 -3.995366619627682692e-04 -8.084429433144607602e-04
6.321058453394740040e-02 -8.619591188142511351e-03 1.193925156504155316e-03 -7.333515385318789548e-05 8.263730849225325858e-04
6.400073068256773023e-02 -8.032958265974693424e-03 2.914734456418585640e-03 4.699937614667526464e-05 4.122589984957986120e-04
6.304518738247472109e-02 -9.708132341309433366e-03 2.464474095960914046e-03 -8.879943525386124747e-04 -7.230479778404658164e-04
6.458110856900720065e-02 -9.800002251594955305e-03 2.003291779491850333e-03 -5.764856107487448256e-05 9.337276587884774104e-04
6.316016051714651303e-02 -9.037076592441031786e-03 3.094361046917890046e-03 1.052499848571669672e-03 6.200071926121542010e-04
6.467072772389387270e-02 -8.832640697678154074e-03 3.033963582350085453e-03 -5.247688955860307924e-04 -5.793978196435428663e-04
6.360407802651979470e-02 -1.007002662042424945e-02 1.303121300818027573e-03 -5.168078319797431153e-04 -1.461536166951771243e-03
6.444851079803909366e-02 -8.700635243428039844e-03 2.679004954503488856e-03 -6.881805330324619607e-04 3.943934043040969728e-04
6.387287014607406777e-02 -9.920156587314613028e-03 1.268316721967518990e-03 -2.089219882590281907e-03 -3.708156927648836865e-04
6.264071711127514042e-02 -1.025563050176474256e-02 2.566836232269636975e-03 -5.455914687991225698e-04 -7.166154202618846281e-04
6.303132873295833050e-02 -9.531775840882231177e-03 3.309249699700478331e-03 -3.846851962035074957e-04 -1.264753013253169800e-03
6.333367874476752979e-02 -9.012957241292890442e-03 1.827891919175164692e-03 -1.515875505334773887e-03 5.799833213361582640e-04
6.309260731801541455e-02 -9.298545380036632446e-03 1.198950337400611632e-03 -1.452864095827871571e-03 1.457999329705583769e-03
6.389691967626404123e-02 -1.011595653412741824e-02 6.519155712830515537e-04 -2.191857401897812085e-04 4.057382978807921869e-04
6.469111493156040615e-02 -9.430094861042515042e-03 2.326247242213391742e-03 -8.975737152737139901e-04 -5.473205602653241630e-05
6.462084778053381329e-02 -9.005887387223465712e-03 1.615112772199805979e-03 -1.569352821231634332e-03 5.406188983546889038e-04
6.356949282976739890e-02 -8.540040533306397785e-03 2.545379126581329143e-03 -9.652384928192092595e-04 7.792214390844598437e-04
6.341450450026964170e-02 -8.300918613353885922e-03 2.426514774599139446e-03 -1.906362976848707813e-04 -3.181290264124558842e-04
6.417659574949055590e-02 -1.031247369065106667e-02 2.346051431981258095e-03 -1.640188647288140511e-03 -1.246936845565121965e-03
6.334874444677693339e-02 -9.469804706328563415e-03 2.890094995318823190e-03 1.359888002784331862e-03 1.372636078593447717e-05
6.264614065403323329e-02 -9.019822070779059953e-03 2.165831333638817968e-03 -3.632810912226613898e-04 1.881129426039018782e-04
6.435934673315166221e-02 -8.633427478696581447e-03 3.342200770687836497e-03 3.130840764912490304e-04 -6.512282922767759219e-04
6.186415015172946896e-02 -9.867201007953754766e-03 1.166574394186298269e-03 -9.136336418960333550e-04 -9.722031658818131028e-05
6.320918654803103776e-02 -9.181601059859267888e-03 2.247683741120901080e-03 -5.819238057655079510e-04 1.502715875988658301e-04
6.435934673315166221e-02 -8.633427478696581447e-03 3.342200770687836497e-03 3.130840764912490304e-04 -6.512282922767759219e-04
6.400073068256773023e-02 -8.032958265974693424e-03 2.914734456418585640e-03 4.699937614667526464e-05 4.122589984957986120e-04
6.263557836202168771e-02 -1.076675204866228697e-02 2.618493093508075797e-03 6.444575936683794026e-04 6.925799191111192687e-05
6.393505614373468093e-02 -8.666377561775212568e-03 2.976540459446647136e-03 -2.139061334601052855e-03 -5.592958868560204966e-04
6.347048560629572900e-02 -1.031507751900365144e-02 9.243144617614162950e-04 -1.311897446963791736e-03 9.421187796720686958e-04
6.327013024932834351e-02 -8.617239574272197999e-03 2.030573080602435243e-03 -5.291141724617920428e-04 1.116780422155239094e-03
6.427827619776790846e-02 -9.222007036070803410e-03 2.787257697070930074e-03 1.121094428719632274e-03 1.039981426844846513e-03
6.239757130404141594e-02 -7.606426296741061743e-03 3.041793466246708877e-03 -7.814217529669709172e-04 -1.518222582611028493e-05
6.364926997162892452e-02 -8.188200509439996777e-03 1.608453824585770464e-03 -6.988525979670923149e-04 -6.592403962843440546e-05
6.355047394520699222e-02 -1.063644410454785139e-02 1.681070371433029953e-03 -7.484124957253951438e-04 9.266237092302176404e-05
6.313967567296191463e-02 -7.680123701273661174e-03 2.354732570136436332e-03 3.204921638561009090e-04 1.196456468000081652e-03
6.290046362672105373e-02 -8.777910242779352057e-03 1.654565774809074741e-03 -7.449691047512890796e-04 8.078202157874442291e-04
6.432739644108292909e-02 -8.739154457817921440e-03 1.675514094229682560e-03 -5.702903992248348208e-04 2.838838505420798741e-04
6.383239720937358697e-02 -9.348653259662512149e-03 1.586104432823920440e-03 3.451288470835561784e-04 2.390435741639745926e-04
6.417192701552051903e-02 -9.493630852023440814e-03 9.645391020652177572e-04 -1.331863196100166458e-03 4.614427704105333872e-04
6.440742792356729529e-02 -8.758851620630184187e-03 3.047589615849916056e-03 7.338634029798729586e-04 2.050680123870246563e-04
6.359341455743530713e-02 -9.795093405507146467e-03 2.668534167715772010e-03 -5.355802714671065168e-05 1.086452920390224008e-03
6.409051614405195108e-02 -8.211285969985993027e-03 1.776822556545251675e-03 -1.483112161005661900e-04 3.058557308576181910e-04
6.438899106795276106e-02 -8.588531970682877770e-03 2.405810997886462244e-03 -1.036959371153903242e-03 5.834597694898968623e-04
6.471717021122130875e-02 -8.950899726747132967e-03 2.555445365745673270e-03 -5.060287903085880501e-05 4.090415687491300023e-04
6.440468920067915493e-02 -9.636345699027701328e-03 2.816547350597248256e-03 -7.076035327777119299e-04 1.291984848831612132e-03
6.417192701552051903e-02 -9.493630852023440814e-03 9.645391020652177572e-04 -1.331863196100166458e-03 4.614427704105333872e-04
6.478351177616101242e-02 -8.984871532474139610e-03 2.197093888345505452e-03 1.978232481722602687e-04 6.420468649931398986e-04
6.388036193164156606e-02 -7.742476602087988713e-03 2.277227567749839920e-03 -5.159046508530218400e-04 1.250112444652201615e-04
6.248822644186186048e-02 -9.615019726947143797e-03 3.763638868267887849e-03 -1.074205896309091135e-03 -7.203651004576150374e-04
6.431146089256564724e-02 -8.487150062053167021e-03 1.779440190021810975e-03 1.158293147171390869e-04 2.130961899438066354e-05
6.318237961486600218e-02 -9.693637230124646509e-03 1.234612018953182289e-03 -1.271922120142918167e-03 4.440178243756698340e-04
6.352172513920836816e-02 -9.118280035858586374e-03 1.868832867695527367e-03 -8.661312695392581196e-04 -2.780602003246424037e-04
6.376816291230896772e-02 -7.581469516352953852e-03 2.524517769941753143e-03 -4.240501416405140223e-04 1.229490189344512041e-03
6.268707929745118146e-02 -9.715709640546327241e-03 3.820159252195545752e-03 -2.063845663567681621e-03 -1.226285032261492658e-03
6.561364049245374530e-02 -8.983152272327057930e-03 1.550490415127517285e-03 6.902030424321276003e-04 6.839237767864575490e-04
6.376610311419605992e-02 -7.269103320838160576e-03 2.690837279056793041e-03 -9.886319314361680100e-04 2.168796439123432673e-04
6.257103044469744524e-02 -9.358981202195235105e-03 2.353046194442764971e-03 -7.359182871306824136e-04 -3.321653675772556769e-04
6.371531900687130157e-02 -1.024620942957701897e-02 2.085270356325691354e-03 -9.255641139074982648e-04 -1.026122004451957004e-03
6.418110320497505406e-02 -8.506535051559432903e-03 1.802298661300619220e-03 -2.004430289843234236e-03 1.688281755616999336e-04
6.305698640887449913e-02 -8.464581544820631853e-03 3.280694832128977501e-03 1.280809390230785993e-03 -1.920324273146922778e-05
6.276040507110788869e-02 -9.696205176019989658e-03 1.615732820734350206e-03 -1.496057568791092640e-03 6.423312366207467594e-04
6.354426598738746601e-02 -8.542899855848135049e-03 2.806064937468821796e-03 -1.732464999859226196e-03 6.122696627949009152e-04
6.356378442339793988e-02 -9.527877771943041307e-03 1.305065962980828109e-03 -6.123243437982373027e-04 7.845221767702054150e-04
6.435363634434626556e-02 -9.836265907833402489e-03 1.202631270729503932e-03 -1.425789671198759989e-03 1.225995557043724205e-03
6.319524523438277419e-02 -9.238276722265681418e-03 2.767595617043427936e-03 -1.187230083754126087e-04 -2.541170133114611929e-04
6.296299047610343091e-02 -8.368832805275588926e-03 2.990132897100664100e-03 -5.330826245633912830e-04 -1.430986050863503056e-04
6.360227041937338566e-02 -9.770140307008984282e-03 1.760622318605853387e-03 -1.217619905368422240e-03 4.630870455557961618e-04
6.365355095248509398e-02 -1.019171301815981201e-02 1.367094551194505958e-03 6.421830410929529886e-04 1.270100671692503402e-03
6.390718509913040357e-02 -9.235540799347852214e-03 1.833957059229174291e-03 -6.375193749114937969e-04 -1.542698491994454191e-04
6.309959465790052069e-02 -8.640784646048824125e-03 3.053306143856099331e-03 2.974132512415933460e-04 1.013916292490854576e-03
6.280489300204222802e-02 -8.114285467634638205e-03 2.351276206820365755e-03 -2.761616112456621863e-07 1.912744839208946335e-04
6.421090006656623994e-02 -9.592496477063033877e-03 1.083076644279576395e-03 -1.396550057305032122e-03 2.690853760268369088e-04
6.349363570959817848e-02 -8.696973522705792048e-03 2.390719986849448864e-03 -5.249220757150702132e-04 9.947705632270126275e-04
6.394262696467875595e-02 -8.980247643256028534e-03 1.569716267709075908e-03 -7.366747550290042579e-05 3.183715257220887107e-04
6.411407569852919930e-02 -8.840358858032901224e-03 3.510391974715407204e-03 -1.158597744623859893e-03 5.111345503488323727e-04
6.370542577019519537e-02 -9.048918689086651868e-03 1.208732595595327086e-03 -1.683586972757070144e-03 1.223827459799833872e-03
