weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.824752634495921433e+07 8.127191657012727832e-02 -6.405182996570091269e-02 -4.919612930130037864e-02 -1.784385670705310178e-03 -7.476641098677534736e-02
0.000000000000000000e+00 -1.824752634495921433e+07 6.822521048098262320e-02 -8.138090805494985203e-02 6.952465443931174494e-02 -3.775139450731941626e-02 7.973253625457754623e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -1.385532403560159331e-02 -5.516776000537686880e-02 -4.886823106324111876e-02 9.073945330601482229e-02 7.262242529184198547e-02
0.000000000000000000e+00 -1.824752634495921433e+07 8.734039672097318463e-02 1.016039008297964230e-02 -7.258190840584573256e-02 -2.075240619850060586e-02 6.496277133876765530e-02
0.000000000000000000e+00 -1.824752634495921433e+07 7.429206893685644242e-02 1.935798098915948728e-02 -5.850077271227920733e-02 7.672490158563702312e-02 -3.533289186255395009e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -6.805235243575682991e-02 6.009023150104095268e-02 6.123495050595248457e-02 -4.260956782166247514e-02 -6.050711854466548495e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -8.886213356489452986e-03 -7.755509152406109274e-03 3.417369766991046331e-02 -4.104994865279465444e-02 9.587692095263541936e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -2.468181299849685206e-02 -5.467755309048148021e-02 7.038943045626397388e-02 -4.885590941221382849e-02 5.080935931114477500e-02
0.000000000000000000e+00 -1.824752634495921433e+07 8.727527514926275432e-02 4.797300810842936025e-02 9.778940041099601355e-02 -7.123421834591747714e-02 -4.146801095257586500e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -9.081783512807835301e-02 1.737212135932139634e-02 -8.641993607985215542e-02 4.532106893452911289e-02 -6.463204830356397701e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -6.367255752754644171e-02 -8.737352297863948403e-02 -9.152331661051636702e-02 -5.467989136971514175e-02 -6.231557095613091818e-02
0.000000000000000000e+00 -1.824752634495921433e+07 8.049416937833403507e-02 -5.204049523661676002e-02 -8.282380799871047472e-02 1.657908294765571278e-02 9.806335875880320407e-02
0.000000000000000000e+00 -1.824752634495921433e+07 2.382490089565769686e-02 6.986226448807297817e-02 -3.517906325465920692e-02 9.387867990585360700e-02 -6.101290296641046634e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -3.917473007713210414e-02 9.492372874722376785e-02 -8.956704512938029605e-02 -3.030814922674095191e-02 -9.965533001599864715e-02
0.000000000000000000e+00 -1.824752634495921433e+07 5.259689478402704288e-02 4.387253804284582670e-02 9.347798906242962835e-02 -3.049921705689942475e-02 7.204251288608806703e-02
0.000000000000000000e+00 -1.824752634495921433e+07 6.677649808338145809e-02 4.264789535541835264e-02 -9.205229688560359613e-02 5.310256462298681979e-02 -4.748926672820050904e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -7.634571374858932502e-02 9.554367121377912997e-02 -9.960369325770815352e-02 -7.645062958748993776e-02 -4.220346707887026594e-03
0.000000000000000000e+00 -1.824752634495921433e+07 8.363908238562864361e-02 1.227716711357171309e-03 9.465441415165201655e-02 -8.820822102884023908e-02 9.454807880891377692e-02
0.000000000000000000e+00 -1.824752634495921433e+07 8.203020187140455666e-02 -7.848634680754769388e-02 9.297969048656620772e-02 5.962075929825186305e-03 -3.878099625255171379e-02
0.000000000000000000e+00 -1.824752634495921433e+07 7.605538369569828094e-02 -6.160029170657180253e-02 5.517201699002696746e-02 6.392895960704403358e-02 -5.079023274838348478e-02
0.000000000000000000e+00 -1.824752634495921433e+07 9.806994877521402199e-02 -4.413558765104333426e-02 6.248952261364215666e-02 1.189483263175436512e-02 4.709037011726438515e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -7.045616893068987197e-02 2.369125510256278599e-02 9.066115736574273387e-02 6.959579059486617481e-02 -2.187459240636971392e-02
