weight logl k1 k2 k3
0.000000000000000000e+00 -1.381551055796427280e+07 4.587073726410616503e-01 3.108368671130024019e-02 7.132790216005324702e-03
0.000000000000000000e+00 -1.381551055796427280e+07 9.802159110086902105e-01 1.264205163258413922e-02 8.995741933460654760e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.453892408088756971e-01 2.302637741444535369e-01 7.921714223528351084e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.740071195077473876e-01 6.763365395319975715e-02 1.649223941562472096e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.851315127734956434e-02 4.499244624971909801e-01 9.309053541469647364e-02
0.000000000000000000e+00 -1.381551055796427280e+07 3.707277166706557381e-02 9.714157244205972042e-01 8.967771264858880320e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.711332714134550237e-01 3.338008588316822012e-01 1.832497612792325370e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.692174234636079966e-01 8.997708186999046065e-01 9.759588909742348273e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.009062990506036428e-01 1.131696212946543545e-01 1.414416777222948784e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.144272977075312170e-03 8.507079148243223976e-03 7.056721656009412591e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.423839089806225644e-01 2.546060922725590370e-01 9.209063651215810831e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.396324769347979222e-01 1.618278305921759808e-01 8.906646622194136498e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.770639090712424757e-01 2.727080530644271361e-01 3.213699376999978874e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.952473546193441045e-01 1.577998341885340494e-01 8.016414304485385278e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.197680847657146552e-01 3.071494446932254707e-02 9.445402378622069772e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.087942670526437672e-01 1.381437931232548655e-01 8.672126048571098256e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.139425745395791001e-01 3.771232376132016562e-02 3.957860367644028265e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.371495213926861467e-02 3.713101614387189775e-01 1.666007681476104896e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.632681048338986862e-01 5.396193435925206172e-01 9.984220711504496748e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.800658805062746559e-01 2.432179963929936850e-01 8.975141489784722593e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.563476699834273953e-01 3.243815921232606758e-02 7.084022324058758535e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.788082889691986477e-01 2.188672519148561202e-01 2.032720859621962584e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.764597617332785973e-01 4.044228230842117355e-02 3.437998582108783285e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.726426487607287674e-01 6.442428234538022380e-02 2.393036526652633222e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.702651589058421067e-01 2.623557726552326885e-01 4.908905691180187603e-03
0.000000000000000000e+00 -1.381551055796427280e+07 5.842776915988999731e-01 3.111322942413619064e-02 7.831785011395655527e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.064239809439367246e-01 3.629510698612320452e-01 7.544179687694269054e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.352999388405242698e-01 9.770461080060810488e-02 6.711440415244862567e-02
0.000000000000000000e+00 -1.381551055796427280e+07 2.684791579947689577e-01 9.802979992618399141e-02 2.803704984441718340e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.192480823091941478e-01 2.126490533254387083e-01 1.564725018238888321e-02
0.000000000000000000e+00 -1.381551055796427280e+07 2.096120496122243493e-01 1.840652223873837645e-01 1.930862524850395223e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.990164392400530335e-02 4.031631372895639887e-01 1.854403943447419101e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.630403177598785502e-01 3.055468375396341862e-02 5.503868086612792032e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.606219957503938867e-01 9.970591736073640687e-01 9.964548984788523800e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.900307932745761486e-01 3.447993566323136472e-01 8.139526874840541382e-03
0.000000000000000000e+00 -1.381551055796427280e+07 6.393508459507899477e-01 9.300975118230414562e-02 9.905572034424305894e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.349634094853597199e-01 2.501231869674022112e-01 7.749954659886374442e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.023959203916009253e-01 1.717192425845025516e-01 1.011947362225277258e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.718560242530467352e-02 5.798103158393641543e-02 5.600766031999915295e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.160073195175464589e-01 4.162768507295291354e-01 9.564417600747826542e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.838913833602934922e-02 4.269971969454406935e-01 1.642840681489244892e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.581419264515598888e-01 4.647873882639622645e-01 5.965338253696261805e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.414363604507531402e-01 2.030233548933388921e-01 2.832789362750635087e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.716897019966909355e-01 9.485901767770921200e-01 9.924643865722357905e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.157509272299965808e-03 7.549697954876811723e-01 9.845154860746317960e-01
0.000000000000000000e+00 -1.410962694917501067e+05 1.253371360079501562e-01 8.107432820390858552e-01 9.056780320562622943e-01
0.000000000000000000e+00 -1.397547866025369149e+05 2.952519283308030484e-02 7.832412297152269165e-02 6.989366471946504289e-01
0.000000000000000000e+00 -1.397401309541790979e+05 4.121834296731730074e-02 9.278310060257604075e-01 7.539296457988962086e-01
0.000000000000000000e+00 -1.396441266721050488e+05 1.425746538168075617e-01 7.384494055802389711e-01 9.515892375106991263e-01
0.000000000000000000e+00 -1.393702270171110576e+05 4.067904589044250008e-01 9.274234251903107351e-01 9.707022714747690628e-01
0.000000000000000000e+00 -1.392478875932992960e+05 2.101226342836033378e-01 9.457220201688641970e-01 8.471125836132326059e-01
0.000000000000000000e+00 -1.384868316403938807e+05 1.148683815251991813e-01 9.405191456071902989e-01 7.838122183093234607e-01
0.000000000000000000e+00 -1.376972094237187703e+05 5.783729218972821773e-02 9.509353002475049443e-01 7.241735087768332857e-01
0.000000000000000000e+00 -1.367170298844801146e+05 5.390802934163285709e-02 8.918685638757435363e-01 7.577173604836742182e-01
0.000000000000000000e+00 -1.365921989596590283e+05 4.793182593744216291e-02 5.756387108859623014e-01 9.326085106577366446e-01
0.000000000000000000e+00 -1.358483228734686854e+05 9.893048627738121326e-02 3.195576925741452357e-01 3.135874022003622974e-01
0.000000000000000000e+00 -1.351306371915969357e+05 1.709284327497030409e-01 1.322453732133136439e-01 4.312767267757670053e-01
0.000000000000000000e+00 -1.347971650917237857e+05 7.229795892516599487e-03 1.763569700746246971e-01 7.522216446643110732e-01
0.000000000000000000e+00 -1.338150124247464410e+05 6.805180830107449008e-02 5.217048186136097332e-01 9.378731642858246786e-01
0.000000000000000000e+00 -1.338146407475694141e+05 1.600928899376913295e-01 5.950877168124365513e-01 9.909441180011911987e-01
0.000000000000000000e+00 -1.336728970953984826e+05 1.743123621262052669e-01 2.743936099825527997e-02 5.685228196294538350e-01
0.000000000000000000e+00 -1.335378528418687347e+05 9.569326393974569855e-01 9.471474255828181699e-01 1.758287047226105848e-01
0.000000000000000000e+00 -1.332062096758910920e+05 3.105149904240485093e-01 9.432648121772758687e-01 8.564039779115386608e-01
0.000000000000000000e+00 -1.326299658150069881e+05 1.883508437840226701e-01 6.219868156633709955e-01 9.873260847324371037e-01
0.000000000000000000e+00 -1.323875886768646305e+05 1.532277546399979373e-01 4.288422782948360101e-01 1.564450066733743538e-01
0.000000000000000000e+00 -1.322080863773906021e+05 3.828826499525794791e-02 8.869572260601991109e-01 3.054606212605337490e-03
0.000000000000000000e+00 -1.319937230426731403e+05 3.153089460040203740e-02 7.735344938864175957e-01 7.458955015519832532e-01
0.000000000000000000e+00 -1.318349284585435234e+05 9.318021430971934471e-02 5.349087094693556477e-01 9.297042816816180055e-01
0.000000000000000000e+00 -1.314489959651687532e+05 3.665937519119026877e-01 9.845834309377596849e-01 4.774080756279164284e-03
0.000000000000000000e+00 -1.314264432410760783e+05 1.316715498564599018e-01 9.481171316847447628e-04 7.935897417442979718e-01
0.000000000000000000e+00 -1.311806947065557470e+05 8.204002958714295968e-02 5.050484477554660900e-01 9.168639223668768601e-01
0.000000000000000000e+00 -1.311800405075021845e+05 3.626455082742512381e-01 8.954610406353498142e-01 9.093648927740307641e-01
0.000000000000000000e+00 -1.311008110458892770e+05 1.884553489649193336e-01 5.172853237869086129e-01 4.253593512943609767e-02
0.000000000000000000e+00 -1.309761807113850373e+05 8.736818944171287349e-02 4.214021578032377535e-01 2.700240935670722431e-01
0.000000000000000000e+00 -1.305415889997961785e+05 5.118362523204789127e-02 2.160843377860558467e-01 6.472632349134125329e-01
0.000000000000000000e+00 -1.302240865493497840e+05 1.357854311503137179e-02 9.157505526026347153e-01 5.522917533757873976e-01
0.000000000000000000e+00 -1.299523041785912792e+05 5.780999225214356052e-02 2.276130634423051413e-01 6.229441736164337273e-01
0.000000000000000000e+00 -1.298499451233391446e+05 3.890311396157941637e-01 1.739636943718058104e-01 1.551915651367427040e-01
0.000000000000000000e+00 -1.289448800638867688e+05 7.099349760926820796e-02 7.462968873733129005e-01 7.415925226651973734e-01
0.000000000000000000e+00 -1.286567866829214618e+05 1.501903099601072933e-01 3.207260063621120150e-02 8.454369127759470137e-01
0.000000000000000000e+00 -1.281378147879741882e+05 7.463108569584930851e-02 2.835552100852650748e-01 8.381308642738234393e-01
0.000000000000000000e+00 -1.280024436315550265e+05 1.834091437457330276e-01 1.916778819898112829e-02 6.952959111812591075e-01
0.000000000000000000e+00 -1.280017867930218490e+05 1.327462296264859676e-01 9.877042213483723243e-01 5.410536114179157474e-01
0.000000000000000000e+00 -1.278160119233099249e+05 3.391580531850324487e-02 9.409462802993815433e-01 2.319153569960196171e-01
0.000000000000000000e+00 -1.277799071480998391e+05 1.470843342537384579e-01 9.531304423318894825e-01 7.864673283656709035e-02
0.000000000000000000e+00 -1.277541979385874438e+05 5.098189464558916528e-01 9.881738978186083155e-02 1.107195961235482029e-01
0.000000000000000000e+00 -1.274988902371718286e+05 1.411505953761942322e-01 5.741097053096277936e-01 1.071216514781361262e-01
0.000000000000000000e+00 -1.271430799698040501e+05 6.450183546742782603e-02 3.830642613970063337e-01 7.956341083618353460e-01
0.000000000000000000e+00 -1.270874598037024261e+05 5.098465159812082259e-02 9.479671270388692061e-01 2.852511639794247378e-01
0.000000000000000000e+00 -1.270361770652505802e+05 2.083672950219910280e-01 3.595422375723089647e-02 6.224154845549272341e-01
0.000000000000000000e+00 -1.265285365528749535e+05 1.769475048840885023e-01 9.874674602718507277e-01 5.401935598563063490e-01
0.000000000000000000e+00 -1.264480619727567682e+05 2.398830410829738691e-01 7.413974429627371299e-01 8.669275376963834212e-01
0.000000000000000000e+00 -1.264391906716675730e+05 2.427037850292369514e-01 2.478513120587650942e-01 2.925333454501946040e-01
0.000000000000000000e+00 -1.263936524088866281e+05 2.150270773828286686e-01 8.236086219789747753e-01 7.781802712866104921e-01
0.000000000000000000e+00 -1.263047214457952505e+05 2.310092598138563380e-01 7.750260801625760143e-01 8.310699477135283786e-01
0.000000000000000000e+00 -1.261239941339492798e+05 4.331919991912190904e-01 9.474402609448160373e-01 4.757616300798195308e-02
0.000000000000000000e+00 -1.260586469283814076e+05 9.053951240293889313e-02 2.703560551545347579e-01 7.338543271656671196e-01
0.000000000000000000e+00 -1.256842109660370188e+05 2.341682703688179323e-01 2.599198251211765065e-02 9.624019232191332041e-01
0.000000000000000000e+00 -1.256518103976715065e+05 8.214268087931231310e-02 4.150212196413030075e-01 7.743957262251077722e-01
0.000000000000000000e+00 -1.256350810783937050e+05 1.863430943409106755e-01 9.978587642926255441e-01 4.807849209623525910e-01
0.000000000000000000e+00 -1.256187616171244299e+05 8.482851019462502862e-01 8.598495549055172882e-01 9.528314950019611818e-02
0.000000000000000000e+00 -1.252133386603850522e+05 2.960440030476848561e-01 6.574522355216527725e-01 9.476776532327891855e-01
0.000000000000000000e+00 -1.251486948804559361e+05 2.214971437945810750e-01 7.903766497459934204e-01 8.335482450462006199e-03
0.000000000000000000e+00 -1.250281556118229637e+05 8.334826491813762672e-02 4.589968059998205119e-01 3.949748459768805953e-01
0.000000000000000000e+00 -1.249923968319511332e+05 2.783471726347364061e-02 7.065786379293490516e-01 4.592753228866850446e-01
0.000000000000000000e+00 -1.248938909546479408e+05 3.275760003519460062e-01 9.842417067846680467e-01 1.261897178598241354e-01
0.000000000000000000e+00 -1.244198612718810182e+05 1.872865275973448762e-01 9.747055821639780682e-01 2.519651575433735635e-01
0.000000000000000000e+00 -1.243622153833881894e+05 2.245671335526805423e-01 7.425986155637058772e-01 8.030211639549649227e-01
0.000000000000000000e+00 -1.242851118750908063e+05 4.544133842985451643e-01 7.549856912351665672e-01 9.870259173612719872e-01
0.000000000000000000e+00 -1.240972876567138010e+05 6.059922531794336154e-01 1.138073685960127035e-01 2.426078222070471302e-02
0.000000000000000000e+00 -1.240818407701115939e+05 1.839636116984082470e-01 1.795647702958569347e-01 5.565967122349385621e-01
0.000000000000000000e+00 -1.240673361849338689e+05 2.126302654071307030e-01 6.404220460933417458e-01 8.505681978460566395e-01
0.000000000000000000e+00 -1.239664746800403227e+05 7.569588022167983432e-02 5.311777005143684116e-01 4.002544904726149655e-01
0.000000000000000000e+00 -1.239551722902909241e+05 2.037540103985283624e-01 5.818959446193311402e-01 8.689468455010772585e-01
0.000000000000000000e+00 -1.239431043892560847e+05 6.679975923951225747e-01 7.021829422898084871e-02 6.073089791172714413e-03
0.000000000000000000e+00 -1.239350254114533309e+05 6.887974012991049388e-02 7.260848465004929864e-01 5.328692033594265576e-01
0.000000000000000000e+00 -1.238967379939034290e+05 2.904019217297331146e-01 9.317935402706892800e-01 6.672199629975876789e-01
0.000000000000000000e+00 -1.238277439679171221e+05 8.319992960843325402e-02 8.286627617889296138e-01 3.373247109754613504e-01
0.000000000000000000e+00 -1.235604575526025583e+05 1.859398468865554044e-01 5.065042855232511076e-01 1.886189707208441035e-01
0.000000000000000000e+00 -1.235416284643408580e+05 2.612916813749257550e-01 3.684194351232275011e-01 1.950991969548520055e-01
0.000000000000000000e+00 -1.235283730818005715e+05 2.453909963609649525e-01 1.186958780584838058e-01 5.138805232333230055e-01
0.000000000000000000e+00 -1.235265679395119369e+05 7.627911632310058199e-02 4.878965219701117961e-01 5.670754709136220928e-01
0.000000000000000000e+00 -1.235068552993278863e+05 1.751735418336641814e-01 3.172991229965000937e-01 8.822443207578958280e-01
0.000000000000000000e+00 -1.234608396120355465e+05 4.059360866457156769e-01 9.618229130849140773e-01 1.229865485963062000e-01
0.000000000000000000e+00 -1.234467647116828884e+05 1.086252548302240051e-01 4.832043046637020112e-01 7.250671183388638363e-01
0.000000000000000000e+00 -1.234057135956593120e+05 1.596727017007539828e-01 9.123619385806664983e-01 4.542728248493169696e-01
0.000000000000000000e+00 -1.231220763699041272e+05 1.022270077651541431e-01 8.063869998711615805e-01 4.614894219187779534e-01
0.000000000000000000e+00 -1.229867561237711052e+05 1.804090664319489834e-01 1.965761773827094938e-01 6.062101422811037033e-01
0.000000000000000000e+00 -1.229452395372803439e+05 1.186082091816084150e-01 5.655220477186465589e-01 2.984952834978424896e-01
0.000000000000000000e+00 -1.229449720387485140e+05 2.766097073541391449e-01 7.688263273287465616e-02 5.263458303844500419e-01
0.000000000000000000e+00 -1.229387505201432214e+05 1.597734541954729526e-01 5.147559546169854228e-01 2.486460455854671014e-01
0.000000000000000000e+00 -1.229302665905345057e+05 3.911467975076255987e-01 8.105089903683484476e-01 8.673907708810375539e-01
0.000000000000000000e+00 -1.227207617335847171e+05 2.477488828345615346e-01 1.616684239434906800e-01 4.735809908764656573e-01
0.000000000000000000e+00 -1.226397622240827623e+05 8.904649467899716786e-02 5.756942722481491748e-01 5.694352061618827010e-01
0.000000000000000000e+00 -1.226112668445641466e+05 9.652333146553571108e-02 5.100161145750283787e-01 4.669423075374523613e-01
0.000000000000000000e+00 -1.226004540708889108e+05 1.007793756605397384e-01 5.648181416827243728e-01 6.254279056891349775e-01
0.000000000000000000e+00 -1.225001584790723864e+05 7.487157118396785549e-01 7.484282461239248896e-01 6.475496161228444514e-03
0.000000000000000000e+00 -1.224752509475756960e+05 1.979445258636162164e-01 7.176447197145722212e-01 1.134206889630445803e-01
0.000000000000000000e+00 -1.223565714497635054e+05 1.435410592150069276e-01 4.186151118595802245e-01 7.564978618375731712e-01
0.000000000000000000e+00 -1.223312787833414186e+05 1.811937599066452131e-01 5.597748615300049968e-01 1.993381231079177640e-01
0.000000000000000000e+00 -1.220361065759774356e+05 1.111655377420813773e-01 5.213704288288831812e-01 4.366992254399505446e-01
0.000000000000000000e+00 -1.220275148296100087e+05 1.415896434583293617e-01 8.154122562996625190e-01 2.950369162976511639e-01
0.000000000000000000e+00 -1.219929780142313539e+05 1.882964036258215623e-01 2.889919284349116158e-01 8.327390049204159705e-01
0.000000000000000000e+00 -1.218099052979458647e+05 3.474157397781172385e-01 9.862690123657806840e-01 5.333927265395034256e-01
0.000000000000000000e+00 -1.217905491321374720e+05 3.411908840115676078e-01 9.742968392410014111e-01 5.548546392186050058e-01
0.000000000000000000e+00 -1.217683926604664593e+05 5.719315654610207522e-01 8.366880344488205612e-01 9.517802888629903757e-01
0.000000000000000000e+00 -1.216821894130365545e+05 1.473493600652004965e-01 8.228752574779268913e-01 3.983481882266876051e-01
0.000000000000000000e+00 -1.216813068208398909e+05 4.029590100479992776e-01 2.230852688378104354e-01 1.786977039253082600e-01
0.000000000000000000e+00 -1.216243607721461885e+05 2.750739846929308730e-01 2.947101068037087934e-01 9.748147274259287842e-01
0.000000000000000000e+00 -1.215753689183779934e+05 3.512167416903605455e-01 6.856315780839372653e-01 8.986550553121819274e-01
0.000000000000000000e+00 -1.215209942757853132e+05 6.051386024360196902e-01 9.290902436734680414e-01 8.710335074326793769e-01
0.000000000000000000e+00 -1.214861855173586519e+05 4.036557758193124457e-01 9.626376051292995228e-01 6.476784844644619676e-01
0.000000000000000000e+00 -1.214736638002436230e+05 2.456769404354840480e-01 9.071996197164355902e-02 7.190730243921353848e-01
0.000000000000000000e+00 -1.214301268174462602e+05 2.335417908549053401e-01 8.364112769803008218e-01 6.142158710735474703e-01
0.000000000000000000e+00 -1.213113410673870094e+05 9.128427321500621749e-01 9.937334487906525071e-01 9.592854824959822224e-01
0.000000000000000000e+00 -1.211744738963693671e+05 5.838330537760043626e-01 4.317858225960358176e-02 1.506167412992622801e-01
0.000000000000000000e+00 -1.211392820433115412e+05 2.516959659594315557e-01 3.356508958629735861e-01 9.218311921400315079e-01
0.000000000000000000e+00 -1.211015673474736832e+05 2.443114011179210454e-01 5.816370025456700787e-01 1.334766064252335127e-01
0.000000000000000000e+00 -1.210462410086466407e+05 2.192356492963881687e-01 2.683491830621569374e-01 4.639450917717912182e-01
0.000000000000000000e+00 -1.210346878987096570e+05 2.353375323289602639e-01 6.054750808417385111e-01 1.394771876825395829e-01
0.000000000000000000e+00 -1.210345801156647503e+05 1.487020105619917265e-01 7.757330861162423652e-01 3.768773628628983019e-01
0.000000000000000000e+00 -1.209751231154356792e+05 3.549158824173704874e-01 9.813493821983271248e-01 4.826921148677334461e-01
0.000000000000000000e+00 -1.209226331961660035e+05 1.632793945739576813e-01 6.143203800656198421e-01 6.644609920736369579e-01
0.000000000000000000e+00 -1.208466645749358577e+05 1.548337545137766780e-01 4.678950099912576599e-01 4.209470306812170826e-01
0.000000000000000000e+00 -1.208097377063090098e+05 2.380505161519734791e-01 1.437009598754585005e-01 7.782169409020534001e-01
0.000000000000000000e+00 -1.207120383146213717e+05 1.314793485425287400e-01 6.169499988077901120e-01 5.029542082530985558e-01
0.000000000000000000e+00 -1.207000303342024854e+05 1.954938194741285828e-01 4.770021083109071691e-01 3.028924218267305957e-01
0.000000000000000000e+00 -1.206504613627654471e+05 1.573193843945212000e-01 4.056368464508525173e-01 5.338718527299942673e-01
0.000000000000000000e+00 -1.206374791958431451e+05 2.283363608655679666e-01 2.830312683963810416e-01 4.397686291839670858e-01
0.000000000000000000e+00 -1.206242281794305163e+05 4.036562205831798478e-01 2.886003312787380759e-01 1.389961871497110701e-01
0.000000000000000000e+00 -1.205571281411512464e+05 3.527350856202777774e-01 9.429048996973505847e-01 5.653753356910053984e-01
