weight logl k1 k2 k3
0.000000000000000000e+00 -1.381551055796427280e+07 -8.258525471787667160e-03 -9.378326265773995196e-02 -9.857344195679894339e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.604318220173804765e-02 -9.747158967348318326e-02 7.991483866921308965e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.907784816177512832e-02 -5.394724517110929818e-02 5.843428447056703279e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.519857609845053359e-02 -8.647326920936004857e-02 -6.701552116875056364e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.029736974453009268e-02 -1.001510750056180954e-02 -8.138189291706071637e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.258544566658688524e-02 9.428314488411945749e-02 7.935542529717762306e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.577334571730900081e-02 -3.323982823366355976e-02 -6.335004774415349538e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -4.615651530727840623e-02 7.995416373998093240e-02 9.519177819484697656e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -5.981874018987927422e-02 -7.736607574106912910e-02 -7.171166445554102986e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.957114540458494867e-02 -9.829858417035136631e-02 -8.588655668798117482e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.847678179612452398e-02 -4.907878154548819816e-02 8.418127302431621661e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.792649538695957889e-02 -6.763443388156481495e-02 7.813293244388272440e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.458721818575149931e-02 -4.545838938711457833e-02 -9.357260124600004503e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.904947092386881535e-02 -6.844003316229319012e-02 6.032828608970772222e-02
0.000000000000000000e+00 -1.381551055796427280e+07 2.395361695314293660e-02 -9.385701110613549336e-02 8.890804757244138989e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.175885341052877009e-02 -7.237124137534903245e-02 7.344252097142198177e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -5.721148509208417998e-02 -9.245753524773597798e-02 -2.084279264711944024e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.125700957214627984e-02 -2.573796771225621283e-02 -6.667984637047791319e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.265362096677973169e-02 7.923868718504117892e-03 9.968441423008994606e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.601317610125493673e-02 -5.135640072140126855e-02 7.950282979569445185e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -4.873046600331452233e-02 -9.351236815753478926e-02 -8.583195535188248293e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.423834220616027324e-02 -5.622654961702877596e-02 -5.934558280756074833e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.470804765334428610e-02 -9.191154353831576529e-02 -3.124002835782434262e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.547147024785424096e-02 -8.711514353092396357e-02 -5.213926946694733694e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -2.594696821883157867e-02 -4.752884546895346646e-02 -9.901821886176397081e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.685553831977999739e-02 -9.377735411517276742e-02 5.663570022791311609e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.128479618878733937e-02 -2.740978602775359652e-02 5.088359375388537553e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.294001223189515437e-02 -8.045907783987837902e-02 -8.657711916951027487e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -4.630416840104620985e-02 -8.039404001476320449e-02 -4.392590031116563876e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.615038353816117045e-02 -5.747018933491226250e-02 -9.687054996352223446e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -5.807759007755513431e-02 -6.318695552252324987e-02 -6.138274950299209970e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.201967121519893933e-02 -1.936737254208720227e-02 -6.291192113105162353e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.260806355197571560e-02 -9.388906324920731628e-02 1.007736173225584619e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -2.787560084992123099e-02 9.941183472147283040e-02 9.929097969577047045e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -4.199384134508477029e-02 -3.104012867353726779e-02 -9.837209462503189450e-02
0.000000000000000000e+00 -1.381551055796427280e+07 2.787016919015800065e-02 -8.139804976353917643e-02 9.811144068848612343e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.699268189707196064e-02 -4.997536260651955914e-02 5.499909319772749994e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -5.952081592167982049e-02 -6.565615148309950078e-02 -7.976105275549445761e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.056287951493907640e-02 -8.840379368321271691e-02 -8.879846793600017218e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.320146390350930843e-02 -1.674462985409416738e-02 9.128835201495652529e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.232217233279413848e-02 -1.460056061091186130e-02 -6.714318637021510217e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.837161470968802779e-02 -7.042522347207549882e-03 -8.806932349260748749e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.171272790984938028e-02 -5.939532902133222436e-02 -4.334421274498730103e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -2.566205960066181291e-02 8.971803535541841845e-02 9.849287731444716920e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.876849814554000684e-02 5.099395909753623446e-02 9.690309721492637585e-02
0.000000000000000000e+00 -1.410962694917501067e+05 -7.493257279840997986e-02 6.214865640781716549e-02 8.113560641125247552e-02
0.000000000000000000e+00 -1.397547866025369149e+05 -9.409496143338394458e-02 -8.433517540569546167e-02 3.978732943893009688e-02
0.000000000000000000e+00 -1.397401309541790979e+05 -9.175633140653655095e-02 8.556620120515209815e-02 5.078592915977925282e-02
0.000000000000000000e+00 -1.396441266721050488e+05 -7.148506923663849877e-02 4.768988111604779978e-02 9.031784750213983637e-02
0.000000000000000000e+00 -1.393702270171110576e+05 -1.864190821911500262e-02 8.548468503806214147e-02 9.414045429495382367e-02
0.000000000000000000e+00 -1.392478875932992960e+05 -5.797547314327933243e-02 8.914440403377285604e-02 6.942251672264651563e-02
0.000000000000000000e+00 -1.384868316403938807e+05 -7.702632369496016651e-02 8.810382912143807643e-02 5.676244366186469770e-02
0.000000000000000000e+00 -1.376972094237187703e+05 -8.843254156205436478e-02 9.018706004950099997e-02 4.483470175536666269e-02
0.000000000000000000e+00 -1.367170298844801146e+05 -8.921839413167342858e-02 7.837371277514870727e-02 5.154347209673484920e-02
0.000000000000000000e+00 -1.365921989596590283e+05 -9.041363481251157852e-02 1.512774217719245473e-02 8.652170213154733447e-02
0.000000000000000000e+00 -1.358483228734686854e+05 -8.021390274452376568e-02 -3.608846148517096120e-02 -3.728251955992754885e-02
0.000000000000000000e+00 -1.351306371915969357e+05 -6.581431345005939182e-02 -7.355092535733727399e-02 -1.374465464484660171e-02
0.000000000000000000e+00 -1.347971650917237857e+05 -9.855404082149668565e-02 -6.472860598507507168e-02 5.044432893286221464e-02
0.000000000000000000e+00 -1.338150124247464410e+05 -8.638963833978510753e-02 4.340963722721941087e-03 8.757463285716493573e-02
0.000000000000000000e+00 -1.338146407475694141e+05 -6.798142201246173966e-02 1.901754336248731581e-02 9.818882360023825639e-02
0.000000000000000000e+00 -1.336728970953984826e+05 -6.513752757475894939e-02 -9.451212780034895511e-02 1.370456392589076977e-02
0.000000000000000000e+00 -1.335378528418687347e+05 9.138652787949139156e-02 8.942948511656365063e-02 -6.483425905547787749e-02
0.000000000000000000e+00 -1.332062096758910920e+05 -3.789700191519029815e-02 8.865296243545517374e-02 7.128079558230773771e-02
0.000000000000000000e+00 -1.326299658150069881e+05 -6.232983124319546597e-02 2.439736313267419632e-02 9.746521694648743739e-02
0.000000000000000000e+00 -1.323875886768646305e+05 -6.935444907200041809e-02 -1.423154434103279797e-02 -6.871099866532512368e-02
0.000000000000000000e+00 -1.322080863773906021e+05 -9.234234700094841319e-02 7.739144521203983329e-02 -9.938907875747893250e-02
0.000000000000000000e+00 -1.319937230426731403e+05 -9.369382107991959530e-02 5.470689877728351913e-02 4.917910031039665619e-02
0.000000000000000000e+00 -1.318349284585435234e+05 -8.136395713805613661e-02 6.981741893871129534e-03 8.594085633632361776e-02
0.000000000000000000e+00 -1.314489959651687532e+05 -2.668124961761945968e-02 9.691668618755194808e-02 -9.904518384874416714e-02
0.000000000000000000e+00 -1.314264432410760783e+05 -7.366569002870802796e-02 -9.981037657366305382e-02 5.871794834885959991e-02
0.000000000000000000e+00 -1.311806947065557470e+05 -8.359199408257141084e-02 1.009689551093220783e-03 8.337278447337537202e-02
0.000000000000000000e+00 -1.311800405075021845e+05 -2.747089834514974960e-02 7.909220812706996284e-02 8.187297855480615838e-02
0.000000000000000000e+00 -1.311008110458892770e+05 -6.230893020701613882e-02 3.457064757381722586e-03 -9.149281297411278324e-02
0.000000000000000000e+00 -1.309761807113850373e+05 -8.252636211165742530e-02 -1.571956843935244652e-02 -4.599518128658555693e-02
0.000000000000000000e+00 -1.305415889997961785e+05 -8.976327495359043285e-02 -5.678313244278883343e-02 2.945264698268251768e-02
0.000000000000000000e+00 -1.302240865493497840e+05 -9.728429137699373674e-02 8.315011052052695417e-02 1.045835067515747674e-02
0.000000000000000000e+00 -1.299523041785912792e+05 -8.843800154957129345e-02 -5.447738731153897729e-02 2.458883472328673991e-02
0.000000000000000000e+00 -1.298499451233391446e+05 -2.219377207684117281e-02 -6.520726112563884902e-02 -6.896168697265146752e-02
0.000000000000000000e+00 -1.289448800638867688e+05 -8.580130047814636673e-02 4.925937747466258010e-02 4.831850453303948578e-02
0.000000000000000000e+00 -1.286567866829214618e+05 -6.996193800797854967e-02 -9.358547987275776803e-02 6.908738255518939719e-02
0.000000000000000000e+00 -1.281378147879741882e+05 -8.507378286083014385e-02 -4.328895798294699060e-02 6.762617285476468787e-02
0.000000000000000000e+00 -1.280024436315550265e+05 -6.331817125085340003e-02 -9.616644236020377434e-02 3.905918223625182151e-02
0.000000000000000000e+00 -1.280017867930218490e+05 -7.345075407470280648e-02 9.754084426967446486e-02 8.210722283583146708e-03
0.000000000000000000e+00 -1.278160119233099249e+05 -9.321683893629935380e-02 8.818925605987631977e-02 -5.361692860079608075e-02
0.000000000000000000e+00 -1.277799071480998391e+05 -7.058313314925231119e-02 9.062608846637790205e-02 -8.427065343268658193e-02
0.000000000000000000e+00 -1.277541979385874438e+05 1.963789291178325014e-03 -8.023652204362784202e-02 -7.785608077529036775e-02
0.000000000000000000e+00 -1.274988902371718286e+05 -7.176988092476116465e-02 1.482194106192555316e-02 -7.857566970437278309e-02
0.000000000000000000e+00 -1.271430799698040501e+05 -8.709963290651444312e-02 -2.338714772059873048e-02 5.912682167236707476e-02
0.000000000000000000e+00 -1.270874598037024261e+05 -8.980306968037583826e-02 8.959342540777384678e-02 -4.294976720411505799e-02
0.000000000000000000e+00 -1.270361770652505802e+05 -5.832654099560179856e-02 -9.280915524855382071e-02 2.448309691098544960e-02
0.000000000000000000e+00 -1.265285365528749535e+05 -6.461049902318230509e-02 9.749349205437016219e-02 8.038711971261269795e-03
0.000000000000000000e+00 -1.264480619727567682e+05 -5.202339178340523174e-02 4.827948859254743708e-02 7.338550753927669534e-02
0.000000000000000000e+00 -1.264391906716675730e+05 -5.145924299415260972e-02 -5.042973758824698116e-02 -4.149333090996108059e-02
0.000000000000000000e+00 -1.263936524088866281e+05 -5.699458452343426906e-02 6.472172439579496062e-02 5.563605425732209842e-02
0.000000000000000000e+00 -1.263047214457952505e+05 -5.379814803722873795e-02 5.500521603251520841e-02 6.621398954270568682e-02
