"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.265352424594698710e-02,-6.836837855143082336e-03,1.324500416400570431e-03,-3.780548102409119707e-04,4.321148080917089351e-04,4.652910191311145538e-04,4.554408524545622782e-04,4.423381878963302959e-04,6.264204434733527949e-02,-6.828113598217402935e-03,1.309400305363001005e-03,-3.652424317840408108e-04,6.221181835693326279e-02,-7.321578711520504434e-03,8.632438944303534329e-04,-8.228458274798464709e-04,6.307901059889689521e-02,-6.372779209066939399e-03,1.777961866950644731e-03,3.697460286380960248e-05
