,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14
0,0.978649191559169,0.06114661028374332,0.05570499999478435,0.05134799589759905,0.0659298386010982,0.04663312913981981,0.03955196494104696,0.04866650146030409,-0.02036644544193962,0.02570165438572924,-0.08561358544067131,0.05858488232070353,0.01565869655728138,0.1264818485682,0.110367153239027
1,0.703939943933822,0.09016801354314079,-0.05513789862276219,0.02541869222503342,0.04876546154078051,-0.009318487583106175,0.02308211989341541,0.01848797683698532,-0.002922670370538808,0.01626990388409259,-0.06613385241282238,0.002703088793825118,0.0151225980964588,0.004104632615278234,0.03576455802885019
2,0.787561132389622,0.120922384951471,0.183245797559082,-0.005098813790406087,0.09813897350476107,0.106890813081861,-0.0007935182707963804,-0.06000255675633668,0.09160414610979423,-0.01310512134401887,0.0801716232927493,0.06018686872731644,0.04056230345156236,-0.05174511798387704,0.0299125800880278
3,0.806889728674191,0.124551599258916,0.08894053102797339,0.09987092046657907,0.07947308920295319,0.05667856215860616,0.07068979526874053,0.024404527499611,0.08815728478929534,0.06040152322691542,0.119302839822095,0.01170734416328202,0.005537929792615335,0.01287078842153131,0.05061442685188144
4,0.691487953793493,0.143767780412143,0.149664765576033,-0.02327201581427418,-0.04668391531729065,-0.0545645807389768,0.08504143060247708,0.03637777732566411,0.01490743911454467,-0.03783754636366332,-0.01271976384112811,0.03786729105517313,-0.01404911609699879,0.07361014074986459,0.09239196398172238
5,0.767172775169851,0.125845963116328,0.03176748539871774,0.135679308859485,0.114395320691767,0.03630154427427333,-0.0521169964081867,-0.08636517895508167,-0.02801378879930233,-0.05736053394148052,0.08874616254294287,0.107361676894095,0.0130321424704675,0.01159180953080289,0.05997911554218465
6,0.851696732880677,0.15442590971366,-0.00892597506109233,-0.04926095339940231,-0.009125309835304216,0.02406565471090415,-0.03514874861413302,0.03529598240806177,0.0381420610681681,-0.01622997363050114,-0.07968327320292794,0.06461962771599039,0.104796657421339,0.03397439921945874,0.111753851067297
7,1.06404393637132,0.202496531640437,0.02092783416348517,0.1103573446216,0.155622064606397,0.05035533396482108,0.01238905133232152,0.111139768181609,0.08914313949879327,0.0278691985272477,-0.0272680612442615,0.06200697081908308,0.07001239872519942,0.171329954325273,0.103087892626799
8,0.724642133703081,0.03866659648668972,0.102711868001036,0.06725349976035978,-0.05214592177243766,-0.09192214560675847,-0.005491056721967615,-0.01615292922917385,-0.01658091150636147,-0.108083149040007,-0.02670844196519591,-0.06587634655166012,-0.03048612923959344,-0.004161121862208719,0.146725571956703
9,0.841196962004736,0.146749949446074,-0.07780771101270288,0.0160363958708251,0.003398293597110257,0.002150302677151936,-0.0237144436093503,-0.03540554725683882,0.01543808377305615,-0.0894987027508357,-0.0481555683554071,-0.121271694739036,-0.07302732783889944,-0.0654781693647639,0.0904942698899866
