,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-0.13817170868424,0.435961000535827,0.0036455225267519,23.7838684637917,0.04293713986799776,0.9,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,10.0,
1,20.0,0.0,-0.04842681295849616,0.434827762485866,0.004721621559943276,23.7628823845006,0.03326867528872622,0.9,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,20.0,10.0
2,30.0,0.0,-0.514331661706819,0.440270185942046,0.00217122790337914,23.8457846180816,0.04284919531900914,0.8,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,30.0,10.0
3,40.0,0.0,6.81917774809335,0.43143033583942,0.003313799282474917,24.2318314063127,0.06342768647967058,0.825,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,40.0,10.0
4,50.0,0.0,0.01142313491072855,0.437443845480785,0.003456779886237893,24.045810927238,0.0288706036005944,0.76,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,50.0,10.0
5,60.0,0.0,-0.06062787666451186,0.433465696018509,0.004044366988287462,24.024704341202,0.04088252103393084,0.783333333333333,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,60.0,10.0
6,70.0,0.0,0.657516292987566,0.433264961765053,0.004115317245090353,24.1461929760772,0.03611315477616799,0.771428571428571,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,70.0,10.0
7,80.0,0.0,-1.1827623007739,0.434390578897518,0.004674257901622675,23.8562444977106,0.04229346253417515,0.775,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,80.0,10.0
8,90.0,0.0,-0.668764422058302,0.437970833266248,0.001958261830711839,24.1932561551257,0.04737905728087907,0.755555555555556,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,90.0,10.0
9,100.0,0.0,-1.00994294427073,0.434403850013462,0.005123649864348728,24.0235378229397,0.03340200672068643,0.73,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,100.0,10.0
10,10.0,0.0,0.05857565455517033,0.43653341906268,0.002356019806333581,23.8447412280351,0.05184852690932337,0.8,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,10.0,
11,20.0,0.0,1.29790276208587,0.439533559084849,0.005346213616910648,23.7303638541483,0.03462764370565013,0.65,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,20.0,10.0
12,30.0,0.0,1.94827544118743,0.432933369171328,0.00518631348929253,24.1217475844173,0.03662209477200177,0.633333333333333,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,30.0,10.0
13,40.0,0.0,-0.05320914784897468,0.436289952541201,0.004941347989911336,24.074339383514,0.04518709799458724,0.725,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,40.0,10.0
14,50.0,0.0,-0.385791964461532,0.434962895399731,0.0008963485578678093,23.7963126845511,0.0337027544605985,0.74,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,50.0,10.0
15,60.0,0.0,0.730270126849064,0.439436238447655,0.004305342096105912,23.6917032153012,0.04034935747780147,0.75,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,60.0,10.0
16,70.0,0.0,8.37315178378412,0.441712541434187,0.0003261720754339556,23.9392118460074,0.04075011012659143,0.742857142857143,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,70.0,10.0
17,80.0,0.0,0.735432380122802,0.438864444362352,0.005387522525556057,24.130439031117,0.05173976476412385,0.7375,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,80.0,10.0
18,90.0,0.0,0.562017472817388,0.441223280144354,0.002135182294883175,24.0091585511733,0.03485444802264537,0.711111111111111,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,90.0,10.0
19,100.0,1.0,-0.926873193340725,0.435405655082781,0.004375582950210438,23.9987128366798,0.04069282962810309,0.7,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,100.0,10.0
20,110.0,1.0,-0.515992326068954,0.438080289147711,0.00493584584180098,23.973767131556,0.03232377535628499,0.718181818181818,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,110.0,10.0
21,120.0,1.0,-0.233987121246173,0.438876705469414,0.004761508203345787,24.1020034959304,0.05933660131357267,0.725,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,120.0,10.0
22,130.0,2.0,1.23109688231125,0.433756512646626,0.002611990001913524,23.950990017552,0.05071321224864991,0.730769230769231,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,130.0,10.0
23,140.0,2.0,1.14768572790126,0.436347572049002,0.00186491487550627,23.8898188216912,0.05668997209953535,0.735714285714286,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,140.0,10.0
24,150.0,2.0,0.307714543905604,0.437076778830412,0.004673865478162849,24.0643878568325,0.02970573635023593,0.746666666666667,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,150.0,10.0
25,160.0,2.0,0.756065267330996,0.431501128803372,0.003353010542007944,23.9901917459449,0.03488420771435772,0.74375,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,160.0,10.0
26,170.0,2.0,-0.170029585835437,0.432689166062595,0.001740659772609672,23.933080773354,0.04138689539808961,0.741176470588235,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,170.0,10.0
27,180.0,3.0,-0.439289498350263,0.431475350587081,0.004714731482468348,23.8357520960329,0.05217699835235915,0.755555555555556,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,180.0,10.0
28,190.0,3.0,6.99668809756986,0.432538856533662,0.001470198629445427,24.0908574525189,0.04685178566287419,0.752631578947368,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,190.0,10.0
29,200.0,4.0,0.0001890344101411756,0.437374245764155,0.005148805524486892,24.0872404454803,0.02917303446923366,0.76,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,200.0,10.0
30,210.0,4.0,1.68069191514587,0.44162813058971,0.004873915572858235,24.0295643904175,0.03026571725746174,0.747619047619048,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,210.0,10.0
31,220.0,4.0,0.886442371000157,0.439520246961091,0.001304554460603328,23.6610512795049,0.04068014612126859,0.745454545454545,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,220.0,10.0
32,230.0,4.0,-0.784376329149381,0.441476915365705,0.005114121159971462,23.4861767237642,0.03738736068790464,0.743478260869565,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,230.0,10.0
33,240.0,4.0,-0.06221860056029982,0.433512403358645,0.002344254321250197,23.7537336486956,0.04422303706877675,0.741666666666667,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,240.0,10.0
34,250.0,4.0,0.127938105251815,0.441274423218539,0.002312745043655811,23.8961759564205,0.04732827551180394,0.74,24,11,16,400,0.0025,0.0012,0.29,0.4364,0.005,0.005,20000000.0,1.0,0.48,250.0,10.0
