,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,0.130467707545904,0.196849437944713,0.0,36.2233616974497,0.03332879304402213,0.9,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,10.0,
1,20.0,0.0,-0.386351702218235,0.201686994608195,0.0,35.6017625398284,0.03582190677216368,0.9,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,20.0,10.0
2,30.0,0.0,0.008173069596523419,0.203208372131817,0.0,35.9565304221311,0.03734341071766979,0.933333333333333,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,30.0,10.0
3,40.0,0.0,-0.04115406196797267,0.195474951204008,0.0,36.358004161938,0.03653614245665217,0.925,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,40.0,10.0
4,50.0,0.0,-0.31576390445116,0.203499096984238,0.0,35.9734757062458,0.04426901671236996,0.94,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,50.0,10.0
5,60.0,0.0,-0.0299441051975009,0.196031039388187,0.0,36.194908112565,0.04220781020246465,0.933333333333333,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,60.0,10.0
6,70.0,0.0,0.112085583779844,0.203902491829951,0.0,35.6357863523233,0.0474569577944331,0.885714285714286,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,70.0,10.0
7,80.0,0.0,0.01549904390412848,0.204896185534247,0.0,35.8307590616093,0.0337982705230236,0.875,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,80.0,10.0
8,90.0,0.0,-0.07896258360415231,0.203926903537569,0.0,36.1261260035633,0.05358307199354045,0.877777777777778,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,90.0,10.0
9,100.0,0.0,0.01966749392158817,0.200238581979563,0.0,35.3763923836507,0.04541849740614938,0.88,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,100.0,10.0
10,110.0,0.0,1.08848185578245,0.195178323801176,0.0,35.9585913247526,0.03990415728210022,0.863636363636364,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,110.0,10.0
11,120.0,0.0,1.560558852143,0.201464044664145,0.0,36.0401277739321,0.04536401305457059,0.858333333333333,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,120.0,10.0
12,130.0,0.0,1.67980720853666,0.199739251965394,0.0,36.1313999263429,0.04209214794568129,0.853846153846154,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,130.0,10.0
13,140.0,0.0,-0.123284181965573,0.20041518534712,0.0,35.5835523754975,0.0447224966943292,0.857142857142857,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,140.0,10.0
14,150.0,0.0,0.209210371605877,0.198148958417812,0.0,35.6049983072495,0.03894729286455787,0.86,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,150.0,10.0
15,160.0,0.0,0.118583986535668,0.196304746643476,0.0,35.9404970204926,0.03464025013748846,0.85,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,160.0,10.0
16,170.0,0.0,-0.196053618703445,0.202414100734951,0.0,36.175334723766,0.04559294322678767,0.852941176470588,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,170.0,10.0
17,180.0,0.0,0.236581928125815,0.195593944072714,0.0,35.8013551954241,0.04688291976302267,0.855555555555556,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,180.0,10.0
18,190.0,0.0,0.145360140522826,0.202189067381146,0.0,35.935216439889,0.04345697119335465,0.857894736842105,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,190.0,10.0
19,200.0,0.0,-0.114643910281302,0.195525397716056,0.0,35.901016898737,0.06141530171693185,0.855,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,200.0,10.0
20,210.0,0.0,-0.163634802083834,0.198039063053461,0.0,36.3320595058529,0.04080588464385473,0.857142857142857,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,210.0,10.0
21,220.0,0.0,-0.14932525993936,0.195733008993987,0.0,36.0442164575529,0.03939259984997302,0.85,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,220.0,10.0
22,230.0,0.0,0.135370290197898,0.197661166552433,0.0,35.7010421230068,0.0329163331390966,0.852173913043478,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,230.0,10.0
23,240.0,0.0,0.07967564199498156,0.19835735620595,0.0,36.2076306071793,0.0478696850255136,0.854166666666667,24,24,24,400,0.0025,0.00125,0.3,0.2,0.005,0.005,50000000.0,1.0,0.5,240.0,10.0
