"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.959575343627510458e-02,-1.631812362726555235e-02,5.310893280839577846e-03,1.051536269861999984e-03,1.160055318004737674e-03,1.040941444733095708e-03,7.961663981319150318e-02,-1.632317407518382724e-02,5.293779460612518806e-03,7.852659061943995100e-02,-1.750483824874146666e-02,4.281012821240631760e-03,8.065180816551825727e-02,-1.514705921112020903e-02,6.329698761434604526e-03
