weight logl k1 k2
0.000000000000000000e+00 -1.823647393651284277e+07 7.207009672446262893e-02 -9.633439026693071949e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -6.686831822195034303e-02 -9.528392766697553473e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.523207443955541973e-02 -7.541760066945263352e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.953080911770531558e-02 -7.051216679926566866e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.458533577557399152e-02 -9.823623802270718686e-02
0.000000000000000000e+00 -1.823647393651284277e+07 7.966183247823196978e-02 -8.309576917409933206e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.569585424249285599e-02 -6.678183753004758583e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.390347555960709691e-02 -8.415947294707647186e-02
0.000000000000000000e+00 -1.823647393651284277e+07 8.372366227984270881e-02 -7.887993231088857859e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.261492480557201312e-02 -9.833585227761987291e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.073012530523852370e-02 -9.584307279031989424e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.272013598012309399e-02 -8.801627424323679727e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.930287607448204379e-02 -8.916797299912043728e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.988515336052446181e-02 -8.801889272705490375e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.276454014239543522e-02 -7.025456088117727760e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.728284775655485217e-02 -6.674956947453525302e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.036420362402177386e-02 -9.065175141486032928e-02
0.000000000000000000e+00 -1.822821335938647389e+05 -5.757525455128964520e-02 -9.818290057137875337e-02
0.000000000000000000e+00 -1.794265671639321663e+05 -9.797239883648029002e-02 -4.422311420036773022e-02
0.000000000000000000e+00 -1.764829790438295458e+05 -5.313931198928401045e-02 -9.847837309347283463e-02
0.000000000000000000e+00 -1.755137795611376932e+05 -7.421302841778221193e-02 -7.093760080456179562e-02
0.000000000000000000e+00 -1.748376104054526950e+05 -5.554268956849049005e-02 -9.370836969189405563e-02
0.000000000000000000e+00 -1.715803545037666627e+05 -8.970336265790224139e-02 -3.872762191456278341e-02
0.000000000000000000e+00 -1.715433102442923409e+05 -8.804374337874053269e-02 9.888568224999724765e-02
0.000000000000000000e+00 -1.715252558048586943e+05 -8.140651768311997494e-02 -5.238050898848427978e-02
0.000000000000000000e+00 -1.713554439450012578e+05 -8.260854902736639027e-02 -5.000768006365195056e-02
0.000000000000000000e+00 -1.712108727297872538e+05 -9.873988138975541007e-02 8.541654567930004327e-02
0.000000000000000000e+00 -1.702493428421623248e+05 -6.081809100229647325e-02 -7.951109712359843984e-02
0.000000000000000000e+00 -1.687808132842909254e+05 -9.630113331826706258e-02 -1.309350801435937850e-02
0.000000000000000000e+00 -1.685793937284068088e+05 -8.299339692492435638e-02 9.147268142030956506e-02
0.000000000000000000e+00 -1.685115141273635672e+05 -9.672211176540404520e-02 -1.030544780194271592e-02
0.000000000000000000e+00 -1.684044067349112884e+05 -9.971901778252108273e-02 6.467380059490743238e-02
0.000000000000000000e+00 -1.682084673403981433e+05 -9.960003875344768109e-02 7.389578415240710685e-04
0.000000000000000000e+00 -1.679161132710215752e+05 -7.092693767179146513e-02 9.961154316377401896e-02
0.000000000000000000e+00 -1.678787070403654943e+05 -8.572837890737448896e-02 -3.239977262239994438e-02
0.000000000000000000e+00 -1.678700649358805676e+05 -8.805951085099275599e-02 8.192548125782631030e-02
0.000000000000000000e+00 -1.675296370630126621e+05 -9.966788445066079860e-02 8.023145653684476963e-03
0.000000000000000000e+00 -1.673810922901514568e+05 -9.483285134061952837e-02 6.720015818719568546e-02
0.000000000000000000e+00 -1.672872974965319154e+05 -5.601380200706410073e-02 -7.949823809265250951e-02
0.000000000000000000e+00 -1.671563206680765725e+05 -8.921416180665360518e-02 7.592804528720811796e-02
0.000000000000000000e+00 -1.669522914366774785e+05 -7.036510824103442419e-02 -5.677016226541775623e-02
0.000000000000000000e+00 -1.667892685334106791e+05 -9.798422428982436760e-02 9.800611308855636250e-03
0.000000000000000000e+00 -1.667429588928690646e+05 -4.770279425462391892e-02 -8.960415031884412518e-02
0.000000000000000000e+00 -1.666833024945479119e+05 -6.397196588783489457e-02 -6.612857643772243610e-02
0.000000000000000000e+00 -1.666377473849770322e+05 -7.109234663277200217e-02 -5.449479651192910140e-02
0.000000000000000000e+00 -1.661980928491454688e+05 -9.311222658337157954e-02 -3.404622730668813158e-03
0.000000000000000000e+00 -1.660776982311171596e+05 -8.972736901014494171e-02 -1.291905509863186530e-02
0.000000000000000000e+00 -1.659976736107667093e+05 -6.731672932928287056e-02 9.480870925488624201e-02
0.000000000000000000e+00 -1.658095018708871794e+05 -6.256572549393854543e-02 -6.562820982644329559e-02
0.000000000000000000e+00 -1.655787656811139022e+05 -9.605663843405985725e-02 3.665102254991597919e-02
0.000000000000000000e+00 -1.651736768313364591e+05 -8.065847695491240588e-02 -2.983077840643315326e-02
0.000000000000000000e+00 -1.651041447471457941e+05 -5.136091209724091833e-02 -8.034212637292598158e-02
0.000000000000000000e+00 -1.649531166765975649e+05 -8.336924942403722838e-02 7.033709507751792489e-02
0.000000000000000000e+00 -1.649130833798975218e+05 -9.217358046530158000e-02 8.062786467385202327e-03
0.000000000000000000e+00 -1.644849966459224233e+05 -9.225845909254185018e-02 1.840536024092651046e-02
0.000000000000000000e+00 -1.644328835139774019e+05 -7.290323751803454155e-02 -4.230017366440117638e-02
0.000000000000000000e+00 -1.644220960816893203e+05 -9.218392981749297388e-02 3.481706592673042278e-02
0.000000000000000000e+00 -1.643635973060477409e+05 -4.414938664992114348e-02 -8.842942505377644757e-02
0.000000000000000000e+00 -1.643376879802264739e+05 -9.200622559775679943e-02 3.307708963605179853e-02
0.000000000000000000e+00 -1.642667475497525593e+05 -5.510126485444262479e-02 9.715087418367407412e-02
0.000000000000000000e+00 -1.640931825962229632e+05 -6.565805413499788135e-02 8.759055950926955547e-02
0.000000000000000000e+00 -1.640417922073271184e+05 -8.101005458398878589e-02 -2.197417060967352120e-02
0.000000000000000000e+00 -1.635315501961591945e+05 -6.203511467813196956e-02 8.824607613391585725e-02
0.000000000000000000e+00 -1.633262993201401550e+05 -5.781636271918877412e-02 9.097031624446524911e-02
0.000000000000000000e+00 -1.632784169580703019e+05 -8.476273282913181217e-02 5.127892708138070965e-02
0.000000000000000000e+00 -1.632679409500552574e+05 -7.751398685614081796e-02 -2.554882006210190681e-02
0.000000000000000000e+00 -1.631380312913892267e+05 -8.089126709940817894e-02 -1.527545707443309086e-02
0.000000000000000000e+00 -1.628674262440176390e+05 -8.674294986119804318e-02 3.264173899022632108e-02
0.000000000000000000e+00 -1.628003536623867403e+05 -8.682873855238670835e-02 2.524248787740199229e-02
0.000000000000000000e+00 -1.626817318473299965e+05 -7.977876592167217062e-02 5.803837079746654304e-02
0.000000000000000000e+00 -1.620342218918220897e+05 -7.211969422904829230e-02 6.715649095517878253e-02
0.000000000000000000e+00 -1.619536999172798824e+05 -8.376933737932104607e-02 2.126211316492390702e-02
0.000000000000000000e+00 -1.618800173843796365e+05 -7.099997146012011762e-02 6.777447667641331441e-02
0.000000000000000000e+00 -1.617858944768550864e+05 -8.297456845205802844e-02 1.632487038012224445e-02
0.000000000000000000e+00 -1.617605476032093284e+05 -8.238155033474653388e-02 1.053950813562017086e-02
0.000000000000000000e+00 -1.616889000048840244e+05 -5.847394174723521965e-02 -5.669734470505476825e-02
0.000000000000000000e+00 -1.616684463867903687e+05 -5.223451965195786972e-02 8.779519327239079796e-02
