k1 k2
7.982684092089728511e-02 -1.643875316350547344e-02
7.855571065296734767e-02 -1.683977946030199013e-02
7.977943382050300958e-02 -1.605650759635274261e-02
8.069558823797184921e-02 -1.749550980597783245e-02
7.939624466912928447e-02 -1.715910811810740511e-02
8.142359503906004825e-02 -1.690086474114374515e-02
8.007343603627675721e-02 -1.699254691973368925e-02
8.133527498086362550e-02 -1.488884197911084784e-02
8.049322551977242113e-02 -1.563587831403434603e-02
7.977986333378322970e-02 -1.750001602627201946e-02
7.997080666914888059e-02 -1.728039653208970905e-02
8.009744212680075526e-02 -1.696975037498879568e-02
7.873668779089817993e-02 -1.651430418725742533e-02
7.963024864499135269e-02 -1.716026780599497203e-02
7.953042976036950318e-02 -1.771612795771561333e-02
7.925658032112045670e-02 -1.695320980343564821e-02
7.914774143527877892e-02 -1.645860719272693173e-02
7.971500356280039612e-02 -1.590813261758203256e-02
8.020259149632757989e-02 -1.544129743111159747e-02
7.978909273346654341e-02 -1.599107734774274370e-02
7.915849475848177330e-02 -1.714598968779548760e-02
7.951622746945238851e-02 -1.633100991631902810e-02
7.954664499949642975e-02 -1.725073275196212230e-02
7.983507160901004429e-02 -1.676206415434766672e-02
8.095289980832418020e-02 -1.674155406637151122e-02
8.034309327760544295e-02 -1.612372152759730670e-02
7.920011346624236670e-02 -1.763945402462274714e-02
7.957214754540967161e-02 -1.612627714448069960e-02
8.047892820847862838e-02 -1.573743332131047334e-02
7.941820479415381828e-02 -1.676858108027064198e-02
8.060619080780082046e-02 -1.568153271719997799e-02
8.075529662154376509e-02 -1.681210847815822751e-02
8.085553175343546117e-02 -1.700785761390954942e-02
7.906761643285017960e-02 -1.771050711847924064e-02
7.947959321534769916e-02 -1.717496377284367937e-02
7.865525844571791270e-02 -1.617967103288081576e-02
7.970655510190757798e-02 -1.566524876154681833e-02
7.937157210524781181e-02 -1.728923323282136049e-02
8.065885994049520891e-02 -1.616036823438993242e-02
8.035073613654031277e-02 -1.604202190282363882e-02
7.995938382501230346e-02 -1.477325977134397172e-02
7.881735001193249102e-02 -1.773773514487235470e-02
8.017213270146242299e-02 -1.600373118854324372e-02
7.961719100171449348e-02 -1.783568535347904160e-02
7.972923727540889849e-02 -1.692346261868385437e-02
7.983640228550345497e-02 -1.599866672745221818e-02
7.945629663802433740e-02 -1.721782338989720496e-02
8.026939270994090658e-02 -1.632466904453483414e-02
8.000329173429970853e-02 -1.685494216980891469e-02
7.940421410184025919e-02 -1.667491329590201077e-02
7.960791568780689609e-02 -1.723805232222899719e-02
8.068951854006709001e-02 -1.472722758426737999e-02
8.099838680849960615e-02 -1.538721538156712088e-02
8.070773420883489702e-02 -1.721407512158970587e-02
7.981836243768392070e-02 -1.740770722581165553e-02
