k1 k2 k3 k4
6.367908481826500822e-02 -9.224625584123125055e-03 2.377919696196453825e-03 -2.015339483409664401e-03
6.427109201106545600e-02 -8.740498489528888970e-03 2.387230161862069489e-03 -5.572721228634114343e-04
6.370647577085342128e-02 -8.600235080585910685e-03 1.713990296234577104e-03 -1.086568438798202196e-03
6.376970649189600548e-02 -9.126565799460972794e-03 1.995474341551631281e-03 -1.901244790607950486e-03
6.409793121626300438e-02 -8.086938651653358123e-03 1.885863186814010217e-03 -2.266995915584296695e-03
6.333887686417169482e-02 -9.415961819810164668e-03 1.964446117058787911e-03 -7.040424894189378779e-04
6.341076975082579614e-02 -1.011627378539721456e-02 3.090028688605375717e-03 -2.892496834128177596e-04
6.387295996321129543e-02 -9.692316863340280642e-03 2.755682175701545944e-03 1.461331312392386006e-03
6.314326905965800263e-02 -8.061134671948216868e-03 2.235764753569541297e-03 3.834563856507100521e-04
6.482443954889915982e-02 -9.121129460377602749e-03 2.549481656455632184e-03 -2.845009297096912082e-04
6.196521349258232725e-02 -1.136419290668909399e-02 2.256296730904217007e-03 -1.214403720872669901e-03
6.415672899077312641e-02 -1.106981896543561550e-02 2.002266743450123454e-03 -4.474899525636344411e-04
6.354780758686429110e-02 -8.245699594372796204e-03 2.556326070901282499e-03 -8.675505182653697744e-05
6.313463890928322497e-02 -8.775827580039002873e-03 2.633233113046015705e-03 -1.174865904520705495e-03
6.349469960367210009e-02 -8.707592307099748519e-03 3.315521223179157539e-03 8.456660389250247878e-04
6.334443247251972386e-02 -9.755103581493271281e-03 3.112753844032048467e-03 8.307739876981246052e-04
6.423762940192084825e-02 -9.258261436118297993e-03 1.741312111428916509e-03 -1.345053740341717319e-04
6.566575004168076490e-02 -8.201066887628366553e-03 2.695688618086750088e-03 -5.915725278122230257e-04
6.340312589533517174e-02 -8.573393962683764635e-03 3.750745555810647280e-03 -1.311779480765287720e-03
6.467561537587138143e-02 -9.476766372953387974e-03 1.603177743803169131e-03 -1.537143505136867594e-03
6.437962095573421251e-02 -7.552181068009228282e-03 2.750365994542064429e-03 -4.253001980290965767e-04
6.317791970253000544e-02 -8.220148387161965720e-03 3.333704855743219175e-03 -7.091423014432413074e-04
6.359514172741970173e-02 -9.114465988268816155e-03 1.682258051840926361e-03 -1.364671506437625803e-03
6.307170956193217104e-02 -1.065386764817792542e-02 1.391123040169972569e-03 -4.779048804370716885e-04
6.315017321627811042e-02 -9.500711332676076148e-03 2.232270192734267522e-03 -4.101521844301070363e-04
6.307824185354127255e-02 -1.030754398658406679e-02 2.462762212785268856e-03 -2.961759056924473388e-04
6.402780967727914052e-02 -1.014920202999770871e-02 8.995854127960001279e-04 -5.347881753231253921e-04
6.437399796920625916e-02 -9.601929408628889773e-03 1.492971007339180534e-03 -9.946471641554543996e-04
6.368608917662460511e-02 -1.074747374298856695e-02 1.254515249937776522e-03 -5.342385652177122912e-04
6.416867471535844802e-02 -9.602435542922643785e-03 2.645712275728490104e-03 8.214707578523550158e-04
6.370848127090511515e-02 -1.148540985140601711e-02 2.597574552000755932e-03 -1.594450715259876361e-03
6.180966340800495007e-02 -9.194817388451820284e-03 2.261964324043394536e-03 -3.982555430338957647e-04
6.305520511904097458e-02 -1.001029469464428945e-02 1.385223318233014256e-03 2.157983398711066370e-04
6.296931627187726810e-02 -1.024951624164879838e-02 2.499191763810415523e-03 -1.247487783787609716e-03
6.399235213877463302e-02 -9.152328763343708928e-03 3.127712392302986477e-03 -2.250803891913205623e-04
6.323513222735874240e-02 -8.642732164902661163e-03 1.605101343445672346e-03 8.696106665830455329e-04
6.365917516799377007e-02 -9.127780816050395929e-03 1.762553085539991793e-03 -4.932018965400353228e-04
6.321897790166289277e-02 -9.843112291058983554e-03 3.038924819097954533e-03 1.673935799490350318e-04
6.295390622446592199e-02 -9.957754676598012944e-03 1.972843366863791248e-03 -1.522493534100791135e-03
6.286439514290889652e-02 -9.390993488215121365e-03 3.299218951332921757e-03 2.013895227454404191e-04
6.414930328600296217e-02 -8.728147006995146118e-03 3.013342881666436490e-03 -2.876004998425968351e-04
6.357778589297016780e-02 -9.257479432950743714e-03 1.899203891226511343e-03 -1.288688360570819369e-03
6.519396325123458236e-02 -7.358017624752702379e-03 3.014616361106364772e-03 -1.082376236557977545e-03
6.367941280141137250e-02 -8.101313538826399041e-03 3.182955936544967779e-03 -4.918636817037580489e-05
6.472332493304441825e-02 -1.053566015636077380e-02 3.147539006335284273e-03 -1.210515969102377021e-03
6.360083666639637645e-02 -9.282089051038333594e-03 2.487735477248412264e-03 7.098840217709123657e-05
6.384669067854872870e-02 -8.746940812666539888e-03 3.133377403787190874e-03 -1.301247329221905114e-04
6.379457664782112181e-02 -9.502962437676232277e-03 2.853331018900465144e-03 8.093168000078421187e-05
6.359281989896256593e-02 -7.778254234627385300e-03 2.813306398547793519e-03 -2.106458065403410407e-03
6.265692059029090433e-02 -1.016956873461333233e-02 1.992814284209137865e-03 6.644564064663960323e-04
6.281151663936201945e-02 -9.939771173368319723e-03 1.616936065580998338e-03 -5.020491673967952817e-04
6.298082437030785852e-02 -9.132537805909432538e-03 3.195248294611957585e-03 -7.426733256180595433e-04
6.219381879643001709e-02 -8.618853785190325190e-03 3.823865878394075435e-03 -5.185043282892459748e-04
6.471693751808324513e-02 -8.972092516897442471e-03 2.785188430113105795e-03 5.928166790958033783e-04
6.367569811929205126e-02 -8.633114811702244373e-03 2.778506926297857893e-03 -1.247950358376243019e-03
6.459621687278310764e-02 -9.194345993460056876e-03 8.941063341619814864e-04 8.554040838495147181e-04
6.371093975415600963e-02 -9.572340124616135482e-03 1.864535364809349893e-03 -1.116020455889626950e-03
6.261677552450956030e-02 -9.847307801265137162e-03 2.001823572312821931e-03 2.104424277202393556e-04
6.356379863229597027e-02 -1.036544563356207871e-02 2.520934665546509246e-03 -8.523010291847932240e-04
6.236217634125254539e-02 -1.043910648903219329e-02 2.987651478726399690e-03 -1.919830342082207153e-03
6.301042959809963206e-02 -1.046241266003247739e-02 3.081914104077251859e-03 -9.791144728045347856e-04
6.466808330785819847e-02 -8.586553798028362383e-03 2.119033220043947674e-03 8.099438479103743260e-04
6.260505243517741625e-02 -1.082406599621109355e-02 9.925017667280766620e-04 -1.793677652337385964e-03
6.311890735207276171e-02 -1.046197721945613113e-02 2.854695065107423768e-03 2.779054705966954586e-04
6.282304134829641562e-02 -1.089405283336657149e-02 2.500705706091552183e-03 6.831027685588048071e-04
6.207410951139835653e-02 -9.445994394877782474e-03 8.867531226608854622e-04 -7.965200518521842188e-04
6.438271101968587318e-02 -9.154211284652394309e-03 2.385667405339270131e-03 4.177119185400507417e-04
6.342562414936400716e-02 -9.943214518004339642e-03 2.295475077259717667e-03 3.956133539495948481e-04
6.273911720718325369e-02 -9.858786857174631213e-03 3.446861955451588355e-03 -7.294400776141907183e-04
6.392085445564515966e-02 -9.568292952558829501e-03 1.854109625374827930e-03 3.789763147724334313e-04
6.319842333545400148e-02 -8.576077302124909818e-03 2.014094071878982928e-03 -3.293212932857364494e-04
6.428430829386766465e-02 -1.029742817044979053e-02 2.777681327908052000e-03 -4.746462536528439635e-05
6.346115967083568177e-02 -1.050020652678924915e-02 2.880848172390496065e-03 5.985486682424656646e-04
6.296296570507151080e-02 -1.059219092200090750e-02 1.980600682882110997e-03 -9.317759225923732957e-04
6.454321001738494434e-02 -8.796045079290687463e-03 2.488787163839184524e-03 -1.119530410878255555e-04
6.312264400700876021e-02 -1.030373770055652283e-02 3.296094747418695792e-03 3.075773631439071565e-04
6.296122429841774504e-02 -9.022115368996677653e-03 3.165016251191324348e-03 -9.700605869794459712e-04
6.328031348486781726e-02 -8.790480164105968219e-03 2.459403105465038375e-03 -4.618310963600130714e-04
6.218977537937631084e-02 -9.730666602973087054e-03 2.136202505945969388e-03 -6.144212696580497735e-04
6.265484174282101582e-02 -1.061685438215856370e-02 1.211327080197749373e-03 -1.392503899497327113e-03
6.384308700515303747e-02 -9.041759571473934054e-03 2.827091036262968649e-03 -2.249900508793645226e-04
6.318175616975457709e-02 -8.681437228443028564e-03 3.328074979339595840e-03 -4.433139779800726599e-04
6.331215559900910117e-02 -1.059413224310372381e-02 1.518222108917138824e-03 -1.181786389597760945e-03
6.403448148415036290e-02 -8.176622715898723692e-03 2.771110326224124343e-03 3.148948714352534095e-04
6.289879129815489911e-02 -1.004807665074926304e-02 2.482110644563134683e-03 -5.257491055192520246e-05
6.355059660326387028e-02 -8.488530616324110878e-03 6.273723534498953924e-04 -1.716553253361882692e-03
6.369200799271043656e-02 -1.007730531632415605e-02 3.725809541857569296e-03 -2.382839538094538856e-04
6.228211555819918033e-02 -1.026173238724745196e-02 3.210830423867425121e-03 -5.634804057670361743e-04
6.487798997038674020e-02 -8.842142396376873048e-03 2.296490974704343269e-03 -1.485420440892337712e-04
6.244893395414891080e-02 -8.320826236756839744e-03 3.133165312107472067e-03 -2.567897207684383121e-04
6.307824185354127255e-02 -1.030754398658406679e-02 2.462762212785268856e-03 -2.961759056924473388e-04
6.435435711137360570e-02 -7.866761070932176692e-03 4.141512934175459182e-03 -1.040282545289872296e-04
6.407524213695012238e-02 -9.530696931581622566e-03 3.876337503312246580e-03 1.067694099895794002e-03
6.422713023668419341e-02 -8.396040573783125627e-03 2.434088695113925671e-03 -1.596219795100273231e-04
6.489709161597767562e-02 -9.406491439264391685e-03 2.477201422559277555e-03 7.853211905548135308e-04
6.403127620321558133e-02 -9.295020330130535080e-03 3.205968238186265862e-03 1.008970333831515909e-03
6.265692059029090433e-02 -1.016956873461333233e-02 1.992814284209137865e-03 6.644564064663960323e-04
6.309296383599838354e-02 -1.021969540544823141e-02 2.065732451361296240e-03 -8.600213519548011165e-04
6.517359624652444006e-02 -7.116209061011860570e-03 2.210084311391941059e-03 5.058942438561919719e-04
6.315270670923386898e-02 -1.015329308112547513e-02 2.105961265743430677e-03 -1.377169065081201849e-03
6.451185726126815179e-02 -8.287421483656229326e-03 2.180198905674585186e-03 -1.103115171411220286e-03
6.376956171039238619e-02 -8.214527440004407155e-03 2.337393500500550836e-03 -1.372743646472246448e-03
6.440994629628069013e-02 -9.611048546174588703e-03 2.915966018275484295e-03 -2.116130353656597851e-03
6.467561537587138143e-02 -9.476766372953387974e-03 1.603177743803169131e-03 -1.537143505136867594e-03
6.238414321079560620e-02 -9.746187663612848606e-03 3.044229709959989094e-03 -3.405898428664871913e-04
6.404327640406834443e-02 -8.082283100935866438e-03 2.549718689361490931e-03 -1.929977279281819280e-03
6.344872994586059356e-02 -9.328221088045582365e-03 1.314101311621976298e-03 -2.337819272082430899e-04
6.372101360441037587e-02 -8.211266327607519289e-03 2.917582846211352887e-03 -1.289297624291904643e-03
6.221371388506261035e-02 -8.806422366693239523e-03 3.220192464591445369e-03 -2.312703834469187480e-04
6.512993276960707401e-02 -1.035767661999373312e-02 2.967949817519507927e-03 2.961161832506081781e-04
6.308982695453510536e-02 -1.079238383883673880e-02 2.452862767391400522e-03 -1.214649742665052656e-03
6.421167473692812599e-02 -8.248563359573884979e-03 2.379307180498238528e-03 -9.484752481462577212e-04
6.231189807653741974e-02 -9.503866740413591252e-03 1.458765427185343411e-03 -1.009498457408469774e-03
6.248420269585505671e-02 -8.849253948612023635e-03 3.994908404036448535e-03 -3.326713405016890057e-04
6.304670776489493256e-02 -1.089624531080791991e-02 8.956474899132899070e-04 2.283180491360614628e-04
6.309799755528142096e-02 -8.914034040986659746e-03 2.882371750225015683e-03 -2.617593998953948731e-04
6.344856837404180827e-02 -9.596213604843764622e-03 2.964890421270682808e-03 -1.125982437958750193e-03
6.248627014214810926e-02 -8.155928512955823440e-03 4.133965601105210608e-03 3.158367752475743639e-04
6.429129468304717321e-02 -7.941871690775911818e-03 2.617926280018709195e-03 -5.767959690061996714e-04
6.454479475076427275e-02 -8.292858444598663614e-03 3.151816248645161744e-03 -9.480548003372862853e-04
6.213984571380526400e-02 -8.259443929030621523e-03 1.793327714869924483e-03 -4.385565159355786502e-04
6.334443247251972386e-02 -9.755103581493271281e-03 3.112753844032048467e-03 8.307739876981246052e-04
6.157323134734615788e-02 -9.588046645317482852e-03 2.154922735936065648e-03 -7.140366836764222569e-04
6.516047259532270486e-02 -8.898378958551139695e-03 2.757405378701352494e-03 3.928217852885856898e-04
6.436291343408961918e-02 -8.783647258198037933e-03 3.201750339788062005e-03 1.454946120143657540e-04
6.353615837282883261e-02 -8.016422596606079254e-03 3.696748731724097681e-03 -5.375023375142756743e-04
6.375403343969865411e-02 -8.972653299924554515e-03 3.423373918064770427e-03 -1.074710635947634385e-03
6.374058254580206029e-02 -9.885366823711647100e-03 2.556652663919162238e-03 -1.406235738199840268e-04
6.268846677688791336e-02 -9.524594340873465681e-03 3.464998556910542371e-03 8.701295962180444210e-04
6.478018394021364812e-02 -8.416963193858456593e-03 1.383243326311969779e-03 -3.581226212990146207e-04
6.414739061265617437e-02 -8.941038294333653047e-03 4.231676651412524803e-03 -1.512478851936310820e-03
6.485537169170535465e-02 -9.252151537424840866e-03 1.611272208788386284e-03 -2.369285741169735449e-04
6.406203657047984668e-02 -8.937536485243410822e-03 2.467930213248314963e-03 -8.238634050206222748e-04
6.372841672610543573e-02 -9.794440252968300564e-03 3.675669396376868292e-04 -1.442779254963819091e-03
6.336375185851259029e-02 -1.114007982111128725e-02 1.411174273791365730e-03 -1.035250399511189467e-03
6.308654794698426160e-02 -9.169208765047648368e-03 2.651533917780654614e-03 -1.045808103295894909e-03
6.341445456995978280e-02 -1.156285072317191076e-02 3.279618820727622786e-03 -9.594912602769456456e-04
6.474207880031934703e-02 -1.005930789348613574e-02 2.981757172278068357e-03 -8.117822131326751789e-04
6.607137480033031807e-02 -1.074829193761120405e-02 1.647709942297015395e-03 -1.872481019184329964e-03
6.419430316744548226e-02 -1.073203848092421642e-02 1.451131063266691834e-03 -7.273627338603150250e-04
6.255943928960142064e-02 -1.015071220514600359e-02 1.576511285088469383e-03 -1.184555999176356567e-03
6.376956171039238619e-02 -8.214527440004407155e-03 2.337393500500550836e-03 -1.372743646472246448e-03
6.441409676500117754e-02 -9.167957101811216591e-03 2.276407856353052095e-03 2.353132132384833097e-04
6.388514340200610042e-02 -1.019724988689853229e-02 8.492111567690169283e-04 -1.027482497140713713e-03
6.440754102721918395e-02 -9.358189054563717524e-03 3.127535233185430030e-03 -3.214154027220694765e-04
6.326027664939498640e-02 -9.547039262109507929e-03 1.835204180331534429e-03 -1.248161136802733440e-03
6.143360873507924813e-02 -1.061339999198825101e-02 1.993430582240329763e-03 -1.078158098822182276e-03
6.447500784341528290e-02 -8.510258357512096028e-03 2.376558036398829232e-03 2.278267418723833870e-04
6.474883631995273503e-02 -8.416604232424379495e-03 1.524737296009548437e-03 -2.325293395324223855e-03
6.369503154325040217e-02 -9.607707611156618421e-03 2.555628276268137600e-03 -3.506176696934926174e-04
6.356060069084112918e-02 -8.838237074637655954e-03 2.701547842726539916e-03 -1.358934316764232042e-03
6.328819465622451124e-02 -9.664052525748409450e-03 3.404307698841327334e-03 -1.330960241193043792e-03
6.186050908904947021e-02 -1.064635048009857088e-02 2.613500235002647054e-03 -1.643358243636594551e-03
6.380009243842338362e-02 -9.969385042182116186e-03 2.404779867751422051e-03 -6.777001699548729219e-04
6.281703647676636915e-02 -1.069254445078733629e-02 1.995385903979407516e-03 -8.085461910125463225e-04
6.330093910763556764e-02 -9.284798158949697511e-03 2.884094043199822432e-03 -3.013982864649711324e-05
6.399278019955081942e-02 -9.641144422654901458e-03 1.702499494392939461e-03 -1.746855811955702609e-03
6.475606835648256565e-02 -8.176219947946761213e-03 1.775604649224438170e-03 -1.056780659737105443e-03
6.360667257516225415e-02 -9.896510700647870307e-03 2.963636651146156487e-03 -5.683007237822224056e-05
6.300285526511248402e-02 -7.199567340754525757e-03 1.881501963008999634e-03 -2.866859250071351894e-04
6.254352270253946133e-02 -9.076850014130860567e-03 4.860739601338398552e-03 -1.790342669412553489e-04
6.406145846690641799e-02 -8.158594175592406850e-03 1.661105937354689921e-03 -7.108858075374896446e-04
6.492906668729467312e-02 -9.275617033082037000e-03 1.125110209327373489e-03 -1.746498560177167647e-03
6.368212659499988826e-02 -9.659320906885898728e-03 2.776472910084357149e-03 -1.720179426170781456e-03
6.425566957545819635e-02 -9.965140137509237439e-03 3.001956577346920341e-03 -1.102043352473908167e-03
6.210550363441011412e-02 -1.130662154159874089e-02 3.690339627101218989e-03 3.006829413967904152e-06
6.448289462290388019e-02 -9.129398270199720611e-03 1.492481038942505833e-03 3.942538832115427549e-04
6.377471339885110169e-02 -9.894054925522810517e-03 2.637910785082062115e-03 6.700191491626483753e-07
6.356060556821310770e-02 -1.110791485589689154e-02 6.960936049534016679e-05 -1.500034257537877225e-03
6.302403469511616563e-02 -1.096845222442335843e-02 1.495250184003690808e-03 -1.823670343798947102e-03
6.417369854084653547e-02 -1.053600352621711367e-02 2.149126979185303488e-03 -9.416398146323834428e-04
6.318120123639212049e-02 -1.025584298496069746e-02 1.789537392805920502e-03 -1.390836604627479489e-03
6.321113784261819801e-02 -9.441732649727752058e-03 2.968265312043222304e-03 -5.943325898535301022e-04
6.406999919989536663e-02 -7.806027018582087362e-03 2.560143415972840342e-03 5.997028945702587155e-04
6.398074503764972221e-02 -8.224085666812958051e-03 2.957439356787758267e-03 8.102249623695573222e-04
6.518069579417143378e-02 -8.355633409826757063e-03 2.974416422442852093e-03 2.476504730501705165e-04
6.370583324207088061e-02 -9.327980617856126977e-03 2.783870416577904905e-03 -1.030418519024078883e-06
6.444978264966985670e-02 -8.410349769848612933e-03 2.596791569058232163e-03 -1.000958525393266796e-03
6.374967008539622615e-02 -1.001064290348128993e-02 2.041467296153481881e-03 -3.635947024573371600e-04
6.313463890928322497e-02 -8.775827580039002873e-03 2.633233113046015705e-03 -1.174865904520705495e-03
6.509909562445331810e-02 -9.711923447354608996e-03 3.288818084973013645e-03 -6.856513346627790551e-04
6.271260717898349824e-02 -9.807416564365525891e-03 2.753004040964540655e-03 -1.795092666311989826e-03
6.207410951139835653e-02 -9.445994394877782474e-03 8.867531226608854622e-04 -7.965200518521842188e-04
6.389647218611274604e-02 -1.026187472868329842e-02 2.550523287322220556e-03 -7.910295270163042458e-04
6.379243550111887706e-02 -9.698836752128126015e-03 1.475694511768585460e-03 -3.202190601028498396e-04
6.369200799271043656e-02 -1.007730531632415605e-02 3.725809541857569296e-03 -2.382839538094538856e-04
6.381159506432176887e-02 -9.847813252398335271e-03 1.587290958454973255e-03 -1.712389966297495070e-03
6.493991560396555895e-02 -8.867339845575847312e-03 2.287922776490952659e-03 -1.123828054764547391e-03
6.313019180376799877e-02 -8.193431856473115671e-03 1.883085041951421124e-03 -3.003404090299172102e-04
6.387810918138667193e-02 -9.183930995648542650e-03 3.521843110793287934e-03 1.002717583841877813e-04
6.280033975126089740e-02 -1.070720755957096926e-02 1.457487694442788362e-03 -1.001974389823398481e-03
6.256374151128590855e-02 -1.020176261832263231e-02 3.082701353459810223e-03 1.268231358765456451e-03
6.372685814035874974e-02 -8.012244827713593809e-03 2.469943823503850666e-03 -9.094111273379862359e-04
6.467224141674970950e-02 -9.063085282379507168e-03 3.818257973627142698e-03 1.703296049401142875e-03
6.362319150992379324e-02 -9.919536728654795854e-03 1.291028766080198897e-03 5.273386451981609824e-06
6.514423967756829970e-02 -1.038080126056353802e-02 1.405788334169072451e-03 -1.195766051380026118e-03
