weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.808910849056122452e+07 7.225871810391757410e-01 1.667255711773629745e-02 3.465187408147598624e-01 8.851708015227943704e-03
0.000000000000000000e+00 -1.808910849056122452e+07 2.752742910415886257e-01 4.359677712804345129e-01 8.320865329898318175e-01 9.844220541768534671e-01
0.000000000000000000e+00 -1.808910849056122452e+07 5.546380460555770942e-01 3.375185222836747378e-01 2.976071492186382894e-02 1.766367767517120768e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.752653315421244695e-02 4.655346620388927104e-01 1.265228969250775659e-02 4.068231865314839713e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.128647221156242386e-01 1.576460839857474205e-01 3.529847971633004455e-01 6.439578856474159618e-02
0.000000000000000000e+00 -1.808910849056122452e+07 6.605292724207946220e-01 8.473782832926572972e-01 1.031046204669023858e-01 1.448940131816580656e-01
0.000000000000000000e+00 -1.808910849056122452e+07 2.484290678106421124e-01 3.654386869253789527e-03 3.434684354263540795e-01 2.934904571596644862e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.353452856218996025e-01 3.204614011110435978e-01 8.670373132024417062e-01 4.168773327409214247e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.237317653712029619e-01 1.027943138439207926e-01 9.797555660217591722e-01 3.804171871387449499e-01
0.000000000000000000e+00 -1.808910849056122452e+07 2.016719908176406451e-01 9.925572092113859046e-01 8.612473629242716200e-01 9.424684620628275278e-01
0.000000000000000000e+00 -1.808910849056122452e+07 4.853048993546399403e-01 7.082606415303782654e-02 8.302233561980867371e-01 4.105983070927420320e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.587678774507702117e-01 2.077087962016799239e-01 1.179928871608130203e-01 2.285483843437827733e-01
0.000000000000000000e+00 -1.808910849056122452e+07 6.350023801682604940e-01 2.515873694398669258e-01 1.675363984564781639e-02 8.989633244841385151e-01
0.000000000000000000e+00 -1.808910849056122452e+07 6.210947748735123897e-01 9.395576440899272574e-01 1.773484746991587091e-01 8.722918752415775856e-02
0.000000000000000000e+00 -1.808910849056122452e+07 5.799998285498819683e-02 8.548735565165999084e-02 1.807222660732348274e-01 2.006224280098664048e-01
0.000000000000000000e+00 -1.808910849056122452e+07 2.078140608134548817e-02 7.703260885356840726e-01 6.593799252192344973e-02 6.290396844464329895e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.056961523059577024e-01 3.380111195355196552e-01 7.742037743951005746e-01 9.724159724285375006e-02
0.000000000000000000e+00 -1.808910849056122452e+07 1.068946249909416002e-01 1.413605575444937257e-01 6.390554873588776275e-01 9.493732863732277094e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.393228862391478584e-01 1.973593442642888052e-01 5.334949227005592043e-01 1.258869030179587956e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.453563292450987365e-01 6.705998134108457354e-01 1.701977284396273271e-01 9.871357630959594065e-01
0.000000000000000000e+00 -1.808910849056122452e+07 6.996973148645370122e-01 4.120325474041408587e-02 3.508036591585013131e-01 1.073006466971021533e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.459018480484632452e-02 3.095546416157149983e-01 4.252426651464490392e-01 1.309258473131332812e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.898403635851562798e-01 6.706553709636986493e-02 9.865298727815221547e-01 4.451552509587556328e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.379815722556312796e-01 9.340018580084045174e-01 3.631328189869602596e-01 9.089563825314521672e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.439807769955774752e-01 3.104964699121841587e-01 8.155623901799985420e-01 4.792590142464562275e-01
0.000000000000000000e+00 -1.808910849056122452e+07 4.446561203748299329e-01 6.924538304057177296e-01 9.862524168417858839e-01 9.927011543310834130e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.424017223914848085e-02 5.457943725195953943e-01 2.798600638699044740e-01 2.593079369223383335e-01
