,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,1.0,0.102371041743027,0.3995089538122,0.001497686408863753,23.8737773300421,0.06227363599267292,0.8,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,10.0,
1,20.0,1.0,0.09960357638919959,0.401881357509965,0.002098177191872087,23.9662400552487,0.03838397975755178,0.8,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,20.0,10.0
2,30.0,1.0,0.336152230571315,0.397401929827423,0.003513716338210301,23.7108230000861,0.04557977068886435,0.833333333333333,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,30.0,10.0
3,40.0,1.0,0.04930571651129867,0.396271621518529,0.00517886765747067,24.1072245641226,0.05768333882516145,0.825,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,40.0,10.0
4,50.0,1.0,0.04110829954515793,0.402584144125596,0.004575227228778928,23.4441143911025,0.03493090052024776,0.82,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,50.0,10.0
5,60.0,1.0,0.511282861531072,0.395648302227187,0.002261885887484491,23.6966745813856,0.05148341241669283,0.816666666666667,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,60.0,10.0
6,70.0,1.0,0.411437261678657,0.396956303277116,0.002774050629886754,23.4023687254557,0.03793096164793366,0.8,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,70.0,10.0
7,80.0,2.0,0.157367504783906,0.403121081095672,0.003816405745030073,24.1217948493521,0.05541332651268879,0.825,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,80.0,10.0
8,90.0,2.0,-0.04252346574139665,0.403233869951103,0.005197134919210752,24.0416169274304,0.0436494820930685,0.833333333333333,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,90.0,10.0
9,100.0,2.0,-0.07606677445437526,0.396451220063709,0.002750885170249263,24.0558724165935,0.02846126674996918,0.84,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,100.0,10.0
10,10.0,0.0,0.06324233975465177,0.400248668888154,0.002943092773136134,23.4884159499905,0.0775188435582083,0.9,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,10.0,
11,20.0,0.0,0.556828238331946,0.40298514458335,0.004000369041935128,24.3042859625201,0.03357582996824228,0.8,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,20.0,10.0
12,30.0,0.0,-0.100273518139147,0.398174170993874,0.0009883130534478772,23.8657787180275,0.04392788502058834,0.8,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,30.0,10.0
13,40.0,1.0,-0.334546959180443,0.397954575208914,0.001216160044223369,24.0435696033271,0.04636266546521711,0.825,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,40.0,10.0
14,50.0,1.0,0.009579477613442577,0.401529408582599,0.001814970181003346,24.158142011496,0.05044137401379509,0.86,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,50.0,10.0
15,60.0,1.0,0.03845290823301184,0.397523491541675,0.0005114159338395258,23.9092014254687,0.05269721354734582,0.833333333333333,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,60.0,10.0
16,70.0,1.0,0.315011065027647,0.397174604197152,0.004654073089494826,24.275612921815,0.04628941167292727,0.842857142857143,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,70.0,10.0
17,80.0,1.0,-0.05193161880379193,0.39611580223429,0.004580586914779362,23.7943969623859,0.04352920511809083,0.825,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,80.0,10.0
18,90.0,1.0,-0.01631077054116759,0.396918278615472,0.003541786634856368,24.216957180107,0.04309976599944931,0.833333333333333,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,90.0,10.0
19,100.0,1.0,0.09504043736160384,0.405481655783534,0.002870380171536862,24.2362212076719,0.02168739289142274,0.82,24,15,16,400,0.0025,0.0012,0.29,0.4,0.005,0.005,10000000.0,1.0,0.48,100.0,10.0
