,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63
0,0.40057544856178,-1.18886853188896,0.998850096257251,-1.11663628521154,-1.05049958995236,0.02033698514978666,1.34759615967454,-0.253159384336579,-0.40781439378862,1.16112860337907,-0.315540862907965,-1.59941851429299,0.27954877627643,-0.483841851037972,2.45606921756653,0.185762778620954,-0.822977976509016,2.76081936205533,-0.886243730789001,-0.05106620134784416,0.694887856511475,-0.807441802644721,1.8720764169253,0.3613020037562,3.13079396113396,-0.590207341193095,-1.37181923005416,0.536081024765126,0.23918209500627,1.8962298354107,0.07299163911080306,0.870691661233263,-0.645581649512677,1.72782110044743,2.90465735155685,-2.05259618585477,-1.90498371165245,1.46326767865036,-0.07047308918665116,-1.27916326813097,-1.46102632429665,-1.83613905760596,0.763780220820106,2.17345457992283,1.28763297545967,2.32929729879729,-0.979262980552383,1.00948809539105,-2.8896451876744,2.57121010875805,-1.69111812096085,-1.52749839179649,1.55536338118064,1.36993496286135,2.0467037817929,-2.59268646310708,-0.203584309330903,0.577596188651622,0.504689867129822,-2.22097205026085,-2.51148566553077,-2.35158038261454,1.0617897246052,-0.447174312550028
1,0.519752042327786,-1.18323895725755,0.988892038519884,-1.1216998153709,-1.0052699195208,0.01339628286614668,1.29488501656886,-0.212336778207581,-0.322771767459604,1.18252856634128,-0.266230253480732,-1.57495755529368,0.309303960544479,-0.496457936893045,2.50534633132265,0.171989706731268,-0.803346162985883,2.88147313720407,-0.857411846601297,-0.05984753071164849,0.738219880979685,-0.709138426543277,1.81554517506972,0.367659735137288,-2.99500841828256,-0.56140918572962,-1.27813933110041,0.587911471028163,0.207393459493465,1.92690223093519,0.134484121872847,0.892533872853362,-0.654642229433243,1.72645204146495,3.06650293970191,-1.94176053014933,-1.92302202201313,1.51199200675,-0.08018095712721003,-1.24287885439882,-1.37045575527315,-1.81865857669895,0.808252393008089,2.24004838998649,1.2409278028027,2.31750201035237,-0.945889789586828,1.05093574302828,-2.8276077021305,2.64961877623936,-1.71528336802116,-1.46948780010177,1.63259720552895,1.46169025147018,2.11482934238899,-2.53705545720017,-0.118010354691466,0.636512803801672,0.565551859359803,-2.17681140397244,-2.43345869333624,-2.25573098641119,1.14347824173127,-0.40740204014543
2,0.478805962468746,-1.22808964692028,0.905530617577465,-1.1142794724952,-1.03482720187447,0.053521566632611,1.24607222527831,-0.24391558756525,-0.384445451370172,1.17430779964119,-0.296412857811413,-1.70279009825474,0.445790749534523,-0.50557762349651,2.59019733028882,0.153780035824235,-0.847783226958396,2.72184304195338,-0.87896971545654,-0.03990100308574465,0.773790749166943,-0.769405874056355,1.79449858413167,0.367275136627351,-3.03995747422872,-0.592958327185123,-1.26117147303727,0.54140137933426,0.217288323256594,1.8603805800636,0.113922781122605,0.862435687257522,-0.662016384948867,1.68585645573582,2.95979160688495,-2.10278109717885,-1.95064413440529,1.44694191031952,-0.09910399387051269,-1.39539623080201,-1.44479585918312,-1.87392967949142,0.808675828262407,2.09808992850722,1.0950842669353,2.30076112736668,-0.945200889390916,0.947010780041729,-2.84458189074174,2.66885454228746,-1.78318008176083,-1.66850280391345,1.56006233670737,1.38020928330974,2.06154324515222,-2.70520049004732,-0.187982836507795,0.701409858778969,0.309195717520753,-2.19871864827447,-2.53475383216325,-2.32028452661044,1.00784046363249,-0.425145447293814
3,0.502024852452191,-1.17415733191874,0.937922619656736,-1.03197153916464,-1.00136446909595,0.04422859802608584,1.3563525907746,-0.157007768976678,-0.340546299762508,1.21670220524101,-0.236511078209769,-1.60835294411315,0.45923284730639,-0.513474107659752,2.44712375583372,0.209442403846648,-0.82141211785499,2.98383393491308,-0.874445178533269,0.001085280519629422,0.72884561913791,-0.720829287202619,1.82558215708439,0.394580090599575,-2.92596604340274,-0.586871945129621,-1.20692601627962,0.55472373106028,0.291377107004142,1.98507399468701,0.15016093923945,0.885671568677208,-0.616283516987139,1.70380542355775,-3.07775597998767,-1.97361946460124,-1.86575571821824,1.48140859089272,-0.02622122287650275,-1.29437653630532,-1.42010242028149,-1.82210461149176,0.808466812647313,2.20190392036097,1.18176003358271,2.31017086290702,-0.988333303042129,1.00472152777009,-2.82262970004165,2.73551135466071,-1.71650077301875,-1.54141698936342,1.58248423458,1.43636660867318,2.04263173648709,-2.64616039781219,-0.20962112673963,0.645449408820041,0.347899271320195,-2.14495649947554,-2.54477122217678,-2.2982745448861,1.07171268366653,-0.365432416290228
4,0.487302838539322,-1.18939442376966,0.896695629391007,-1.15414859983154,-1.07719351404481,-0.01391176627320167,1.31166912218032,-0.203645024927319,-0.427994708416857,1.1928831280406,-0.356211358284919,-1.69891507673188,0.385735544676122,-0.591307576702544,2.37148105175479,0.142684227682141,-0.841241404146646,2.5585317871488,-0.951070382931493,-0.09562414227324113,0.701797893135996,-0.730948805033841,1.78463421087795,0.295052886847649,-3.13374601083425,-0.631103141465884,-1.39105055055771,0.521680335890557,0.195169694246375,1.84652535202714,0.08975371213533095,0.831089485529415,-0.691558102373862,1.64770092000741,2.79024715268228,-2.08598851226627,-2.05149133631619,1.42642862006328,-0.153318523886479,-1.32442270607877,-1.5404209917797,-1.88973886441001,0.756621056493049,2.07370017012049,1.09869585404695,2.21665956084048,-1.01572154573496,0.973421130969033,-2.8920702601846,2.51807994029136,-1.80805252018964,-1.61361577161012,1.54005384463731,1.37954858456494,1.94903291807278,-2.68070375878769,-0.292378560072902,0.671177627091838,0.265332294375158,-2.23487275381496,-2.57938657411758,-2.37530342307274,1.03591457471543,-0.544294474678169
5,0.490808574816463,-1.14116448085558,0.936028045729367,-1.09703588663838,-1.01711480072199,-0.0199358489150165,1.33487683568813,-0.155274204371617,-0.475887794168307,1.26864841377246,-0.431579906579527,-1.64960001719592,0.412433997938637,-0.584857213666612,2.31884185306959,0.162641704535207,-0.788257999907974,2.86097196200168,-0.884585875112356,-0.03510154943205613,0.715314317376806,-0.696685737348212,1.81431657401715,0.281209132761109,3.09497917241391,-0.605951999915063,-1.33286156105185,0.592365897790998,0.193267277300874,1.91645381119308,0.04478838237302108,0.892029652024123,-0.663896994123925,1.71198658009763,2.92485011426373,-2.06965341887323,-1.94349383945541,1.49627801672954,-0.104638406305875,-1.28008212311509,-1.45003205309003,-1.80835281775498,0.780091991233043,2.07698095574696,1.20324135282906,2.16310606498606,-0.915735930596727,1.06484133515485,-2.81909380549444,2.70840734877602,-1.71460010791922,-1.52182514415926,1.56497939865166,1.41405270442283,1.99702675424598,-2.76805002491841,-0.28849364166663,0.644983105931567,0.363056185147736,-2.27288937589472,-2.41450961361406,-2.32805187087287,1.10409097189119,-0.547210001334793
6,0.532945044549074,-1.19189844298266,0.904281364304386,-1.13970365997923,-1.07426558995386,-0.02866723919220037,1.36194998187472,-0.208223910496008,-0.418731936884313,1.25114688295686,-0.316207438230245,-1.63041933959686,0.382516628166711,-0.551139400270267,2.45585000663085,0.09609792551736297,-0.862722956629042,2.62671126106171,-0.917009417849959,-0.120426242471421,0.7037406959257,-0.797474901301786,1.77653682022043,0.235108185778647,3.01886900578053,-0.459981393946776,-1.41162032078571,0.58533895224969,0.168278242169944,1.84701781659432,0.06351327591488903,0.843479740750843,-0.731260712996101,1.67707475208187,2.73467818803712,-2.00982229117531,-1.95258973467172,1.46216555350189,-0.14664832409211,-1.35159482146101,-1.43464926937496,-1.84060871732918,0.726470546202089,2.09896606326459,1.17422001040306,2.30569294771313,-0.990236285117941,1.00838599467461,-3.01880923043865,2.58459923540785,-1.68296222880842,-1.50827286971182,1.57278154181742,1.43871197420424,1.97590446498218,-2.80484750421126,-0.271712487838394,0.677673742171943,0.319806171336588,-2.14167454795502,-2.45365925675068,-2.25905625181288,1.14426964712383,-0.66352184892553
7,0.42561767290445,-1.26128104525421,0.907841670930777,-1.2002654280267,-1.15503252574926,-0.03511983322268066,1.33788281351827,-0.196847288302405,-0.417881400355742,1.2145423559979,-0.360923053131067,-1.66421875697174,0.348600154198156,-0.563995267081405,2.34763663347485,0.09074535465918869,-0.922494370570282,2.54960106103603,-0.972097210478143,-0.133201949737191,0.695223543556068,-0.772300510254096,1.77664488014336,0.267529599808267,2.87673942210751,-0.494078667857617,-1.39315630822395,0.476984761564619,0.191917217750095,1.84439444642336,-0.02489622802851584,0.825782063951851,-0.695292447226493,1.69018803790188,2.62919923087194,-2.08494761401806,-1.95381674988397,1.48424203054857,-0.152866278199786,-1.30267441785247,-1.48738598489145,-1.83440885226296,0.759847541342601,2.06516063656914,1.17781585123027,2.18706727631112,-1.04831138093939,0.941721061716943,-2.80410246047549,2.39840657232791,-1.76520434030279,-1.5936929353494,1.56519859488705,1.45479030829918,1.9897101674339,-2.73178100447275,-0.307490177002155,0.588033520885761,0.324945922485366,-2.2548998749171,-2.63998850700968,-2.32172881742346,1.08593340629345,-0.651695881447396
8,0.453088792289818,-1.21714194615218,0.907861681737645,-1.19694044844584,-1.10053685015096,-0.04785012344439012,1.31374287913718,-0.227976962440039,-0.438331455053528,1.22808027226554,-0.355222074893186,-1.70407387470219,0.346641399047075,-0.581127100873964,2.24132898634864,0.07598651097175758,-0.874224833306123,2.55753552657457,-0.949690276866447,-0.121074188228157,0.653869516774503,-0.765636259109489,1.75729903825939,0.259253057286749,2.92472670207886,-0.49366434159231,-1.42169541494784,0.551016079704083,0.146400799195994,1.81626819757952,0.03048790581798321,0.7335759583858,-0.724638152020458,1.64624987157914,2.73277713717784,-2.2293335323969,-2.00638502220211,1.49106177352889,-0.182470013141032,-1.34640028591094,-1.54633241070815,-1.95333524891983,0.800719339422227,2.00115710954422,1.1119792627394,2.18544536547799,-1.00675885745085,1.01129370147542,3.09814860158547,2.42469841805718,-1.85490188587618,-1.6170596741709,1.57124895288187,1.39347074646925,1.91727378964836,-2.61162697245068,-0.312672215742569,0.596416002591289,0.221135406163103,-2.11493978178726,-2.44725028583026,-2.27106373046462,1.0619885964758,-0.670693234986372
9,0.442972225786779,-1.21443334880318,0.911753900971342,-0.983746166505073,-1.04841050040496,-0.01595668380401308,1.40766595211185,-0.185843864002551,-0.397327204037632,1.25550479297238,-0.301222164354921,-1.59447763165559,0.339563631723412,-0.568269547482684,2.22056963809495,0.07898194912008663,-0.833167427862703,2.66159926714361,-0.912002139467732,-0.06309770157965451,0.689070402957277,-0.743105907625233,1.84894574280284,0.20038083062474,2.93600540582589,-0.49355458263793,-1.34667218820915,0.500398494216813,0.116487339068859,1.96231153041113,0.02655001807664486,0.716000234058313,-0.649228078747008,1.74806979867592,2.84217368341105,-2.15854186552931,-1.95038385925545,1.63183314015785,-0.165512535799292,-1.28939471918888,-1.42722580868788,-1.82752032590311,0.784579249654612,2.15711946112067,1.23274844705934,2.36762492124506,-1.10401316680384,0.995527710376916,-2.97053137783801,2.45320827313813,-1.77203226162204,-1.50995034848555,1.52880533096383,1.30525676445666,2.0438606725269,-2.72181249707203,-0.253200793613556,0.625382135115439,0.383282464967639,-2.07784638392501,-2.53398010230816,-2.36656862936755,1.05635875984968,-0.616757693450189
