,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-0.134855635114945,0.246800148233346,0.0,35.9592603450664,0.00788768527135777,0.8,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,10.0,
1,20.0,0.0,0.367841972387396,0.244910645350709,0.0,35.882342209542,0.011803350012535,0.8,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,20.0,10.0
2,30.0,0.0,1.63939199608285,0.247114582590143,0.0,35.947464976663,0.01538368667423432,0.8,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,30.0,10.0
3,40.0,0.0,0.0709555564681068,0.244849834476018,0.0,35.8445659644875,0.01540447755384321,0.825,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,40.0,10.0
4,50.0,0.0,0.07530677213799208,0.24548046536048,0.0,35.8101744549364,0.01145969224887001,0.84,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,50.0,10.0
5,60.0,0.0,0.05139754025731236,0.247020793356381,0.0,35.9627114779412,0.007984865421763939,0.85,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,60.0,10.0
6,70.0,0.0,0.112169257714413,0.246320712635258,0.0,35.8872637007296,0.01264955357366012,0.857142857142857,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,70.0,10.0
7,80.0,0.0,0.03507030254695565,0.244791647978122,0.0,35.9148633293669,0.0171190983910781,0.875,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,80.0,10.0
8,90.0,0.0,-0.003860570257529616,0.245801982285171,0.0,35.8287164421453,0.01106106017652477,0.866666666666667,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,90.0,10.0
9,100.0,0.0,0.0235148798674345,0.254169945561054,0.0,35.7742548557899,0.009857843018199362,0.88,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,100.0,10.0
10,110.0,0.0,-0.216192676569335,0.245413004824999,0.0,35.97378416661,0.008235501822740634,0.890909090909091,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,110.0,10.0
11,120.0,0.0,0.196486790198833,0.249348384199454,0.0,35.9141628462706,0.008655837252891948,0.875,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,120.0,10.0
12,130.0,0.0,1.09616864460986,0.24877358061209,0.0,35.8979588039219,0.01427009842915721,0.876923076923077,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,130.0,10.0
13,140.0,0.0,0.192936648614705,0.248006715810554,0.0,35.8438357365897,0.01241845891890806,0.885714285714286,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,140.0,10.0
14,150.0,0.0,-0.178427908802405,0.245297078905881,0.0,35.8727320986352,0.01200604828833897,0.886666666666667,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,150.0,10.0
15,160.0,0.0,0.09126848552841693,0.246900022660229,0.0,35.8507664389667,0.01149255631768621,0.875,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,160.0,10.0
16,170.0,0.0,-0.01979018514975905,0.244880016994784,0.0,35.8884096173319,0.009585690881628639,0.870588235294118,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,170.0,10.0
17,180.0,0.0,0.10938013647683,0.245912909363022,0.0,35.9328412965027,0.00728872191476358,0.877777777777778,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,180.0,10.0
18,190.0,0.0,0.124408825417049,0.247717881401847,0.0,35.9082489150286,0.007478081003802541,0.873684210526316,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,190.0,10.0
19,200.0,0.0,0.196031690458767,0.245363594564693,0.0,35.874051639022,0.00933029354888859,0.875,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,200.0,10.0
20,210.0,0.0,-0.318683902965859,0.246072694674404,0.0,35.9560866246807,0.007376296088352783,0.866666666666667,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,210.0,10.0
21,220.0,0.0,-0.04495593078900129,0.245022841782094,0.0,35.8686033716726,0.01512348270460986,0.868181818181818,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,220.0,10.0
22,230.0,0.0,-0.341010860633105,0.247812445665154,0.0,35.8408657045147,0.008443835324503516,0.869565217391304,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,230.0,10.0
23,240.0,0.0,0.04011395457200706,0.246827592346538,0.0,35.8628241866283,0.010353703633283,0.870833333333333,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,240.0,10.0
24,250.0,0.0,-0.06905578204896301,0.245664523167845,0.0,36.0737256617489,0.008248883520635198,0.868,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,250.0,10.0
25,260.0,0.0,0.01941101136617362,0.247766736855383,0.0,35.9221492836957,0.01259856499766428,0.873076923076923,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,260.0,10.0
26,270.0,0.0,-0.245951012591831,0.249220806126936,0.0,35.906980725502,0.01110099864884988,0.862962962962963,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,270.0,10.0
27,280.0,0.0,0.322831895202398,0.245720721611184,0.0,36.0684570113741,0.01132615517983173,0.853571428571429,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,280.0,10.0
28,290.0,0.0,0.277053491561674,0.245550576626997,0.0,35.9368619326234,0.01015254759770035,0.855172413793103,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,290.0,10.0
29,300.0,0.0,0.358577677514404,0.245009052467103,0.0,35.8671647089341,0.01666817720782118,0.856666666666667,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,300.0,10.0
30,310.0,0.0,0.219900793512352,0.247796083810906,0.0,35.9163073294981,0.01699756803655695,0.861290322580645,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,310.0,10.0
31,320.0,0.0,-0.320007250877097,0.254541769363368,0.0,36.0099037116966,0.01183460423772184,0.8625,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,320.0,10.0
32,330.0,0.0,0.300689038704149,0.24646173682649,0.0,35.8208721419055,0.009832356860363345,0.857575757575758,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,330.0,10.0
33,340.0,0.0,0.252960982732475,0.249860224356412,0.0,35.8046319842466,0.01392331068610696,0.858823529411765,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,340.0,10.0
34,350.0,0.0,-0.310189760290086,0.245176139342931,0.0,35.9048150442457,0.008862314442214045,0.86,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,350.0,10.0
35,360.0,0.0,-0.13330931449309,0.245763095856539,0.0,35.9425041975532,0.01055641244597897,0.861111111111111,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,360.0,10.0
36,370.0,0.0,0.06209326069802046,0.24890633747757,0.0,35.895823446879,0.005966609126632831,0.862162162162162,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,370.0,10.0
37,380.0,0.0,0.460188154247589,0.246008536244835,0.0,35.7894652085357,0.01160874163784563,0.860526315789474,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,380.0,10.0
38,390.0,0.0,0.0666295833652839,0.24582494483005,0.0,36.0123846888527,0.01229302583573754,0.861538461538462,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,390.0,10.0
39,400.0,0.0,0.112800012459047,0.244793678740261,0.0,35.8962465110997,0.0165354079768984,0.855,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,400.0,10.0
40,410.0,0.0,0.262732210569084,0.245148370767928,0.0,35.9239011603789,0.01747597211694171,0.851219512195122,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,410.0,10.0
41,420.0,0.0,1.09606121759862,0.244519111458197,0.0,35.868847315221,0.01290318853425676,0.847619047619048,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,420.0,10.0
42,430.0,0.0,0.149781978223473,0.245172373619587,0.0,35.9836120450418,0.0163384889420707,0.846511627906977,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,430.0,10.0
43,440.0,0.0,0.05065575917251408,0.247059908472425,0.0,35.9089423432806,0.008716001346381112,0.847727272727273,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,440.0,10.0
44,450.0,0.0,-0.27177777083125,0.244325136145297,0.0,36.0139071521734,0.009944642834818692,0.851111111111111,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,450.0,10.0
45,460.0,0.0,0.0009924140758812428,0.24685583496692,0.0,35.9403675757777,0.01205709551397074,0.85,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,460.0,10.0
46,470.0,0.0,-0.0873518647858873,0.246039744130301,0.0,35.9772382398715,0.01425073213548045,0.848936170212766,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,470.0,10.0
47,480.0,0.0,0.343279089895077,0.24496576050959,0.0,35.8400275593835,0.01191763894952049,0.845833333333333,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,480.0,10.0
48,490.0,0.0,0.06294626963790506,0.248479783174218,0.0,35.9151130785719,0.01054569885311825,0.848979591836735,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,490.0,10.0
49,500.0,0.0,-0.06311342620756477,0.248762459276109,0.0,35.9068880740172,0.00920477881776988,0.85,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,500.0,10.0
50,510.0,0.0,-0.09540384134743363,0.248104143402422,0.0,35.989766770165,0.009557528331384109,0.850980392156863,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,510.0,10.0
51,520.0,0.0,0.09304740512743592,0.244735611392764,0.0,35.9523832075759,0.01280562621962728,0.85,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,520.0,10.0
52,530.0,0.0,-0.201533154817298,0.24778489990578,0.0,36.0530771933216,0.0146594508815023,0.845283018867925,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,530.0,10.0
53,540.0,0.0,-0.0006143148057162762,0.251193305869022,0.0,36.0057232828945,0.01686525529334768,0.848148148148148,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,540.0,10.0
54,550.0,0.0,0.312961578951217,0.248277902937928,0.0,36.0620536126295,0.008163219948960425,0.84,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,550.0,10.0
55,560.0,0.0,0.129495339468122,0.250159926533778,0.0,35.9166699403336,0.01063601543398652,0.839285714285714,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,560.0,10.0
56,570.0,0.0,173701.89132582,0.24455027680248,0.0,35.9301124043528,0.01397591077820528,0.836842105263158,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,570.0,10.0
57,580.0,0.0,0.152273433166556,0.253169288218332,0.0,35.8843525076675,0.01338946368162473,0.837931034482759,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,580.0,10.0
58,590.0,0.0,0.104532929719426,0.246857830878902,0.0,35.8727555352703,0.01747079877287927,0.838983050847458,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,590.0,10.0
59,600.0,0.0,0.0004663942381739616,0.245883026761056,0.0,35.9306133800444,0.008626159848756096,0.838333333333333,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,600.0,10.0
60,610.0,0.0,0.112217791029252,0.246186158206671,0.0,35.9275106510497,0.009291221543816465,0.836065573770492,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,610.0,10.0
61,620.0,0.0,5.21969630767126,0.246100989118942,0.0,35.9192931984931,0.01127305389647651,0.832258064516129,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,620.0,10.0
62,630.0,0.0,0.12021801515948,0.245727569697468,0.0,35.969833968568,0.01170241709539893,0.83015873015873,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,630.0,10.0
63,640.0,0.0,8.36526704020798,0.246438579369844,0.0,35.8711207523155,0.01276714026228065,0.83125,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,640.0,10.0
64,650.0,0.0,-0.13584055181127,0.244820586630438,0.0,35.9507435895452,0.01273651747323282,0.830769230769231,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,650.0,10.0
65,660.0,0.0,594267.542968575,0.246265078348086,0.0,35.9400951197849,0.0132407570152009,0.83030303030303,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,660.0,10.0
66,670.0,0.0,-0.38580844074022,0.252447001605836,0.0,35.9442971084703,0.006478752818006286,0.828358208955224,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,670.0,10.0
67,680.0,0.0,-0.46708437637426,0.245339406077774,0.0,36.0870905486747,0.01152116356609686,0.827941176470588,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,680.0,10.0
68,690.0,0.0,-0.181119903107174,0.249049178223217,0.0,35.920102871079,0.009555156413861707,0.828985507246377,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,690.0,10.0
69,700.0,0.0,-0.006573471939191222,0.247200279750758,0.0,35.9188543261259,0.01155956098638083,0.831428571428571,96,96,24,1000,0.001,0.0005,0.29,0.25,0.005,0.005,10000000.0,1.0,0.5,700.0,10.0
