"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
7.961733513581559230e-02,-1.702674781981593916e-02,5.752646514496100386e-03,-2.867780631426861647e-03,8.409652654436436782e-04,9.220223839547042827e-04,9.319852622997009230e-04,8.959975752540181877e-04,7.961593087585513984e-02,-1.704217250650551241e-02,5.759024120940953173e-03,-2.869625316659588088e-03,7.876955231281566883e-02,-1.794459181652810487e-02,4.795346330317862282e-03,-3.764839720401452761e-03,8.045456505361975319e-02,-1.610479290387790974e-02,6.698275901181910408e-03,-1.965339695471529733e-03
