11:53:09 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N16/S32/M16/T029/P02/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
11:53:09 [ultranest] [INFO] Sampling 400 live points from prior ...
11:53:10 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
11:53:10 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:53:10 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] Plateau detected at L=-1.824753e+07, not replacing live point.
11:53:10 [ultranest] [DEBUG] iteration=19, ncalls=401, regioncalls=40, ndraw=40, logz=-18247529.39, remainder_fraction=100.0000%, Lmin=-18247526.34, Lmax=-142235.19
11:53:10 [ultranest] [DEBUG] iteration=40, ncalls=423, regioncalls=920, ndraw=40, logz=-166203.92, remainder_fraction=100.0000%, Lmin=-166178.63, Lmax=-142235.19
11:53:10 [ultranest] [DEBUG] iteration=64, ncalls=449, regioncalls=1960, ndraw=40, logz=-162184.76, remainder_fraction=100.0000%, Lmin=-162129.53, Lmax=-142235.19
11:53:10 [ultranest] [DEBUG] iteration=80, ncalls=468, regioncalls=2720, ndraw=40, logz=-160487.03, remainder_fraction=100.0000%, Lmin=-160365.75, Lmax=-142235.19
11:53:11 [ultranest] [DEBUG] iteration=98, ncalls=496, regioncalls=3840, ndraw=40, logz=-158758.21, remainder_fraction=100.0000%, Lmin=-158635.17, Lmax=-142235.19
11:53:11 [ultranest] [DEBUG] iteration=120, ncalls=521, regioncalls=4840, ndraw=40, logz=-157266.22, remainder_fraction=100.0000%, Lmin=-157253.80, Lmax=-142235.19
11:53:11 [ultranest] [DEBUG] iteration=140, ncalls=548, regioncalls=5920, ndraw=40, logz=-156086.26, remainder_fraction=100.0000%, Lmin=-156046.40, Lmax=-142235.19
11:53:11 [ultranest] [DEBUG] iteration=160, ncalls=569, regioncalls=6760, ndraw=40, logz=-154553.28, remainder_fraction=100.0000%, Lmin=-154515.29, Lmax=-142231.43
11:53:11 [ultranest] [DEBUG] iteration=182, ncalls=596, regioncalls=7840, ndraw=40, logz=-153565.27, remainder_fraction=100.0000%, Lmin=-153545.93, Lmax=-142231.43
11:53:11 [ultranest] [DEBUG] iteration=191, ncalls=608, regioncalls=8320, ndraw=40, logz=-153240.72, remainder_fraction=100.0000%, Lmin=-153081.33, Lmax=-142231.43
11:53:11 [ultranest] [DEBUG] iteration=200, ncalls=619, regioncalls=8760, ndraw=40, logz=-152753.71, remainder_fraction=100.0000%, Lmin=-152746.25, Lmax=-142231.43
11:53:11 [ultranest] [DEBUG] iteration=224, ncalls=646, regioncalls=9840, ndraw=40, logz=-151879.92, remainder_fraction=100.0000%, Lmin=-151823.56, Lmax=-142231.43
11:53:11 [ultranest] [DEBUG] iteration=240, ncalls=672, regioncalls=10880, ndraw=40, logz=-151257.30, remainder_fraction=100.0000%, Lmin=-151178.16, Lmax=-142231.43
11:53:11 [ultranest] [DEBUG] iteration=265, ncalls=698, regioncalls=11920, ndraw=40, logz=-150526.20, remainder_fraction=100.0000%, Lmin=-150517.90, Lmax=-142231.43
11:53:11 [ultranest] [DEBUG] iteration=277, ncalls=711, regioncalls=12440, ndraw=40, logz=-150059.22, remainder_fraction=100.0000%, Lmin=-150028.84, Lmax=-142231.43
11:53:11 [ultranest] [DEBUG] iteration=280, ncalls=715, regioncalls=12600, ndraw=40, logz=-150013.93, remainder_fraction=100.0000%, Lmin=-149948.05, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=303, ncalls=742, regioncalls=13680, ndraw=40, logz=-149286.34, remainder_fraction=100.0000%, Lmin=-149273.50, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=320, ncalls=765, regioncalls=14600, ndraw=40, logz=-148950.20, remainder_fraction=100.0000%, Lmin=-148917.42, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=343, ncalls=792, regioncalls=15680, ndraw=40, logz=-148443.76, remainder_fraction=100.0000%, Lmin=-148401.03, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=360, ncalls=814, regioncalls=16560, ndraw=40, logz=-148106.92, remainder_fraction=100.0000%, Lmin=-148078.26, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=379, ncalls=840, regioncalls=17600, ndraw=40, logz=-147848.29, remainder_fraction=100.0000%, Lmin=-147834.41, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=399, ncalls=867, regioncalls=18680, ndraw=40, logz=-147402.80, remainder_fraction=100.0000%, Lmin=-147392.14, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=400, ncalls=869, regioncalls=18760, ndraw=40, logz=-147399.11, remainder_fraction=100.0000%, Lmin=-147386.52, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=424, ncalls=897, regioncalls=19880, ndraw=40, logz=-146988.52, remainder_fraction=100.0000%, Lmin=-146915.15, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=440, ncalls=914, regioncalls=20560, ndraw=40, logz=-146698.67, remainder_fraction=100.0000%, Lmin=-146683.23, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=449, ncalls=923, regioncalls=20920, ndraw=40, logz=-146547.68, remainder_fraction=100.0000%, Lmin=-146537.65, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=470, ncalls=950, regioncalls=22000, ndraw=40, logz=-146265.03, remainder_fraction=100.0000%, Lmin=-146248.04, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=480, ncalls=968, regioncalls=22720, ndraw=40, logz=-146166.74, remainder_fraction=100.0000%, Lmin=-146155.51, Lmax=-142231.43
11:53:12 [ultranest] [DEBUG] iteration=503, ncalls=995, regioncalls=23800, ndraw=40, logz=-145826.08, remainder_fraction=100.0000%, Lmin=-145806.65, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=520, ncalls=1016, regioncalls=24640, ndraw=40, logz=-145620.50, remainder_fraction=100.0000%, Lmin=-145601.42, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=535, ncalls=1036, regioncalls=25440, ndraw=40, logz=-145430.41, remainder_fraction=100.0000%, Lmin=-145409.80, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=556, ncalls=1063, regioncalls=26520, ndraw=40, logz=-145268.95, remainder_fraction=100.0000%, Lmin=-145255.91, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=560, ncalls=1067, regioncalls=26680, ndraw=40, logz=-145256.39, remainder_fraction=100.0000%, Lmin=-145247.37, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=580, ncalls=1094, regioncalls=27760, ndraw=40, logz=-145068.39, remainder_fraction=100.0000%, Lmin=-145050.05, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=600, ncalls=1120, regioncalls=28800, ndraw=40, logz=-144871.49, remainder_fraction=100.0000%, Lmin=-144862.64, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=621, ncalls=1146, regioncalls=29840, ndraw=40, logz=-144754.35, remainder_fraction=100.0000%, Lmin=-144745.88, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=640, ncalls=1170, regioncalls=30800, ndraw=40, logz=-144571.49, remainder_fraction=100.0000%, Lmin=-144563.47, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=663, ncalls=1197, regioncalls=31880, ndraw=40, logz=-144423.01, remainder_fraction=100.0000%, Lmin=-144405.79, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=680, ncalls=1215, regioncalls=32600, ndraw=40, logz=-144329.49, remainder_fraction=100.0000%, Lmin=-144318.83, Lmax=-142231.43
11:53:13 [ultranest] [DEBUG] iteration=700, ncalls=1243, regioncalls=33720, ndraw=40, logz=-144225.60, remainder_fraction=100.0000%, Lmin=-144204.27, Lmax=-142231.43
11:53:14 [ultranest] [DEBUG] iteration=720, ncalls=1268, regioncalls=34720, ndraw=40, logz=-144083.75, remainder_fraction=100.0000%, Lmin=-144074.38, Lmax=-142231.43
