weight logl k1 k2 k3 k4
0.000000000000000000e+00 -2.210481689274283871e+07 9.966953287681518114e-02 -6.458331456217800137e-02 -2.891691495399088818e-02 -3.467211542493023324e-02
0.000000000000000000e+00 -2.210481689274283871e+07 9.331740118472764411e-02 -2.493130816037707198e-02 3.728378778675403571e-02 -9.253192577662633367e-02
0.000000000000000000e+00 -2.210481689274283871e+07 3.138698991311472675e-02 3.216925367635356525e-02 -6.839383503113052876e-02 9.637929052253443873e-02
0.000000000000000000e+00 -2.210481689274283871e+07 -9.431227357833847635e-02 -9.793826499729058055e-02 -8.621286050282897517e-02 -4.916994725396400118e-02
0.000000000000000000e+00 -2.210481689274283871e+07 -5.187565840159289593e-02 -6.076002574753025520e-02 9.580779648638224066e-02 -9.151003384395246798e-02
0.000000000000000000e+00 -2.210481689274283871e+07 3.261448619246851144e-02 -3.598713824199872846e-02 1.229100999780141645e-02 -9.000373937853811679e-02
0.000000000000000000e+00 -2.210481689274283871e+07 -9.889488153975095619e-02 -4.513132896218672446e-02 -2.875381873140354927e-02 -5.035322766723211718e-02
0.000000000000000000e+00 -2.210481689274283871e+07 3.447550420107944880e-02 -9.837055718944381910e-02 -6.025601082911256207e-02 -9.448030561246788250e-02
0.000000000000000000e+00 -2.210481689274283871e+07 -4.989553446992489594e-02 9.263081766569231101e-02 9.762533594008307447e-02 -4.242856353038518269e-03
0.000000000000000000e+00 -2.210481689274283871e+07 7.438507999822069339e-02 2.832747113799152783e-02 8.709592042409194934e-02 -6.489035936687720385e-02
0.000000000000000000e+00 -2.210481689274283871e+07 9.026758426414557834e-02 -9.179241038068744474e-02 -3.946391514061889372e-02 6.195960739691158681e-02
0.000000000000000000e+00 -2.210481689274283871e+07 -2.198141403429901275e-02 -5.926253218551918306e-02 7.906683203927408754e-02 -7.858835070615653728e-02
0.000000000000000000e+00 -2.210481689274283871e+07 4.941602187705523841e-02 -5.263005634404849253e-02 9.916337597360741496e-02 -2.566263648921345009e-02
0.000000000000000000e+00 -2.210481689274283871e+07 -5.290418487163602024e-02 2.399299300279478242e-02 -7.421248581445723247e-02 -7.858109003790553215e-02
0.000000000000000000e+00 -2.210481689274283871e+07 -1.913315782060771852e-02 -6.848012366641570425e-02 -4.273037610231553846e-02 -4.661909099377135185e-02
0.000000000000000000e+00 -2.210481689274283871e+07 -4.195429025311303572e-02 -5.188503713915089410e-02 -9.612738429633033155e-02 -2.813239565571119816e-02
0.000000000000000000e+00 -2.210481689274283871e+07 3.392707841841896554e-02 -7.174521772177973322e-02 9.442554170666608848e-02 -9.289253479550758918e-02
0.000000000000000000e+00 -2.210481689274283871e+07 7.639256832315913237e-02 -4.903934436528232382e-02 -3.697160522745257527e-02 -7.600721516136364764e-02
