k1 k2
6.289945890791115435e-02 -7.512437730774659816e-03
6.320958109500321442e-02 -8.343637857768398947e-03
6.332260481458326651e-02 -6.657741820814924716e-03
6.320736634635093498e-02 -8.220742860176183386e-03
6.330191956062586334e-02 -7.615478949788423435e-03
6.313783543460946279e-02 -6.161202711994412384e-03
6.290855499545247587e-02 -6.048645183196837971e-03
6.324545792754637796e-02 -7.525158184890329283e-03
6.230011025385148726e-02 -7.832507165576180208e-03
6.249512848023497380e-02 -7.591897911646536268e-03
6.337771057810134834e-02 -7.146754221910522897e-03
6.280478190302701824e-02 -6.887530079399906136e-03
6.318107312718659885e-02 -7.870014805826899829e-03
6.347967799760426133e-02 -6.865818489810882053e-03
6.381250235931293369e-02 -6.725291395970306452e-03
6.286951223308068215e-02 -8.178904549357199349e-03
6.245767689262990419e-02 -7.613273836076878132e-03
6.302416876548297409e-02 -7.079198072548947840e-03
6.307919282936896854e-02 -7.471207249786310234e-03
6.296997643455606863e-02 -7.619054273728539939e-03
6.409160363232777047e-02 -7.529549136927299324e-03
6.329225316603520612e-02 -7.750761462506403077e-03
6.380287641664242337e-02 -6.827709924070224368e-03
6.258818489191841916e-02 -7.346733742020633562e-03
6.251563601712653573e-02 -8.053175754239957906e-03
6.293656273111741806e-02 -7.309343479863811277e-03
6.363980494719242986e-02 -6.892432081691018952e-03
6.297872875620544320e-02 -8.022676329601699519e-03
6.369254037150834380e-02 -7.036335848632405132e-03
6.327903692441314010e-02 -7.390075173036164680e-03
6.266824656705244356e-02 -8.049099585291943915e-03
6.286275412638575588e-02 -7.137824176250723296e-03
6.301570040383763782e-02 -7.576069417887118518e-03
6.334761823540616121e-02 -6.249897946495719392e-03
6.292531981687257692e-02 -7.480498877983798867e-03
6.395574491042729792e-02 -7.135624825107850233e-03
6.370463784994762069e-02 -7.198489816272302111e-03
6.353619832698803593e-02 -7.266327292626315049e-03
6.323101378846615606e-02 -6.437912069269663418e-03
6.224557290290411160e-02 -7.723618939730642063e-03
6.351565400930825334e-02 -7.109750245835710913e-03
6.395574491042729792e-02 -7.135624825107850233e-03
6.238548341501418126e-02 -7.408104628463779706e-03
6.264717870301572678e-02 -7.460887955189079990e-03
6.297719366121376505e-02 -8.098912817936523845e-03
6.279716441769886415e-02 -6.844084937099939592e-03
6.330715257714303323e-02 -6.821846228233480192e-03
