weight logl k1 k2
0.000000000000000000e+00 -3.639926515004988015e+07 -8.972193919774738846e-02 -7.785356828770942372e-02
0.000000000000000000e+00 -3.639926515004988015e+07 -7.891559719388296923e-02 -9.540105938115045481e-02
0.000000000000000000e+00 -3.639926515004988015e+07 9.448098817443714714e-02 -7.033502924786823318e-02
0.000000000000000000e+00 -3.639926515004988015e+07 7.857370723333234608e-02 -8.495565050441521160e-02
0.000000000000000000e+00 -3.639926515004988015e+07 -9.110620433556244901e-02 -8.132893375288995086e-02
0.000000000000000000e+00 -3.639926515004988015e+07 9.731906641887971832e-02 -9.946704397321236291e-02
0.000000000000000000e+00 -3.639926515004988015e+07 -6.528352119543154308e-02 -9.444396581613352659e-02
0.000000000000000000e+00 -3.639926515004988015e+07 9.791091018713490857e-02 -6.632387903909914284e-02
0.000000000000000000e+00 -3.639926515004988015e+07 -9.788934176293527523e-02 -6.773164279089735618e-02
0.000000000000000000e+00 -3.639926515004988015e+07 -6.527849938713853328e-02 -9.888843625248000535e-02
0.000000000000000000e+00 -3.639926515004988015e+07 8.993501176559789978e-02 -8.871572913067300725e-02
0.000000000000000000e+00 -3.639926515004988015e+07 6.685053690701886486e-02 -9.829351084825768692e-02
0.000000000000000000e+00 -3.639926515004988015e+07 7.968283989817107060e-02 -8.279041265540172667e-02
0.000000000000000000e+00 -3.639926515004988015e+07 9.963486539605817538e-02 -6.555629097200607602e-02
0.000000000000000000e+00 -3.639926515004988015e+07 -9.391993771202110375e-02 -7.202448758167248610e-02
0.000000000000000000e+00 -3.639926515004988015e+07 -8.100959632531641585e-02 -9.173565131391442362e-02
0.000000000000000000e+00 -3.639926515004988015e+07 -8.779595840490633796e-02 -9.475879766706052365e-02
0.000000000000000000e+00 -3.799841187957299990e+05 -7.663506725313989909e-02 -8.190801641022552038e-02
0.000000000000000000e+00 -3.607327953505006153e+05 -8.014205542598884513e-02 -7.283528615987665267e-02
0.000000000000000000e+00 -3.602088993419828475e+05 -9.073887274198143282e-02 -5.969665525208216889e-02
0.000000000000000000e+00 -3.587100697667305358e+05 -7.101555022842186149e-02 -8.258025446579592144e-02
0.000000000000000000e+00 -3.557698084201216116e+05 -9.143477308233050049e-02 -5.599816955438674526e-02
0.000000000000000000e+00 -3.453090157390095410e+05 -6.265180843932377508e-02 -8.477065640497397081e-02
0.000000000000000000e+00 -3.450044918608231819e+05 -9.250273381695184316e-02 -4.462164474070173803e-02
0.000000000000000000e+00 -3.432273424662752659e+05 -7.237798082739899108e-02 -7.085764106741049284e-02
0.000000000000000000e+00 -3.410277896615032223e+05 -9.642479437391138219e-02 -3.293400627998928354e-02
0.000000000000000000e+00 -3.360701985087107751e+05 -9.089884633400108216e-02 9.584526863423292742e-02
0.000000000000000000e+00 -3.353398763645138824e+05 -9.138622616935268561e-02 9.373125953680300215e-02
0.000000000000000000e+00 -3.346867103108866140e+05 -6.128859656053786686e-02 -7.660050392632783423e-02
0.000000000000000000e+00 -3.336217040528371581e+05 -4.933692480984461920e-02 -9.060683947433892382e-02
0.000000000000000000e+00 -3.330519279493900249e+05 -4.396456829499595376e-02 -9.648553787379926527e-02
0.000000000000000000e+00 -3.323160558466122020e+05 -9.448384234329805509e-02 8.216363422419550866e-02
0.000000000000000000e+00 -3.320232915756280418e+05 -9.133224534217372625e-02 8.546483136326463170e-02
0.000000000000000000e+00 -3.315928006743596052e+05 -9.595867025423848728e-02 7.766197826325763054e-02
