weight logl k1 k2
0.000000000000000000e+00 -3.639926515004988015e+07 5.139030401126309933e-02 1.107321585614529091e-01
0.000000000000000000e+00 -3.639926515004988015e+07 1.054220140305851539e-01 2.299470309424778147e-02
0.000000000000000000e+00 -3.639926515004988015e+07 9.724049408721857635e-01 1.483248537606588480e-01
0.000000000000000000e+00 -3.639926515004988015e+07 8.928685361666617304e-01 7.522174747792398364e-02
0.000000000000000000e+00 -3.639926515004988015e+07 4.446897832218776880e-02 9.335533123555028734e-02
0.000000000000000000e+00 -3.639926515004988015e+07 9.865953320943985361e-01 2.664780133938227102e-03
0.000000000000000000e+00 -3.639926515004988015e+07 1.735823940228422568e-01 2.778017091933238092e-02
0.000000000000000000e+00 -3.639926515004988015e+07 9.895545509356745706e-01 1.683806048045043413e-01
0.000000000000000000e+00 -3.639926515004988015e+07 1.055329118532366550e-02 1.613417860455131914e-01
0.000000000000000000e+00 -3.639926515004988015e+07 1.736075030643073891e-01 5.557818737599973247e-03
0.000000000000000000e+00 -3.639926515004988015e+07 9.496750588279895267e-01 5.642135434663497762e-02
0.000000000000000000e+00 -3.639926515004988015e+07 8.342526845350942688e-01 8.532445758711593164e-03
0.000000000000000000e+00 -3.639926515004988015e+07 8.984141994908553253e-01 8.604793672299138052e-02
0.000000000000000000e+00 -3.639926515004988015e+07 9.981743269802908491e-01 1.722185451399695921e-01
0.000000000000000000e+00 -3.639926515004988015e+07 3.040031143989452289e-02 1.398775620916375972e-01
0.000000000000000000e+00 -3.639926515004988015e+07 9.495201837341793460e-02 4.132174343042793740e-02
0.000000000000000000e+00 -3.639926515004988015e+07 6.102020797546836572e-02 2.620601166469738175e-02
0.000000000000000000e+00 -3.799841187957299990e+05 1.168246637343005601e-01 9.045991794887242587e-02
0.000000000000000000e+00 -3.607327953505006153e+05 9.928972287005577435e-02 1.358235692006167783e-01
0.000000000000000000e+00 -3.602088993419828475e+05 4.630563629009287752e-02 2.015167237395891764e-01
0.000000000000000000e+00 -3.587100697667305358e+05 1.449222488578907342e-01 8.709872767102044833e-02
0.000000000000000000e+00 -3.557698084201216116e+05 4.282613458834749753e-02 2.200091522280662737e-01
0.000000000000000000e+00 -3.453090157390095410e+05 1.867409578033811801e-01 7.614671797513017371e-02
0.000000000000000000e+00 -3.450044918608231819e+05 3.748633091524078420e-02 2.768917762964913099e-01
0.000000000000000000e+00 -3.432273424662752659e+05 1.381100958630050446e-01 1.457117946629475913e-01
0.000000000000000000e+00 -3.410277896615032223e+05 1.787602813044308903e-02 3.353299686000535962e-01
