logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639927114151442796e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639927044836724550e+07 3.428799114038293405e-01 -5.012541823544281946e-03 3.980000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639927004290213436e+07 3.329377943513438520e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926975522006303e+07 1.917559200578435319e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926953207651526e+07 2.168479367418051640e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926934975495934e+07 1.706334585112324331e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926919560427964e+07 1.706233871347019038e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926906207288802e+07 1.819212232325259915e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926894428985566e+07 1.705957287129094835e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926883892934024e+07 1.577423551719812633e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926874361915886e+07 1.550258222924995877e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926865660778433e+07 1.284996556315195215e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926857656507939e+07 1.490442837422946420e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926850245710462e+07 1.544979027464316590e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926843346422911e+07 1.284588897910220739e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -3.639926515004988015e+07 -3.639927114151442796e+07 nan
-3.639926836892570555e+07 1.189830477590962388e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -3.639926515004988015e+07 -3.639927114281623065e+07 6.093750000000000000e-01
-3.639927114281623065e+07 1.663486379580512375e+00 -4.342616118692179533e-02 3.840000000000000000e+02 -3.799841187957299990e+05 -3.799901141662445152e+05 1.354166666666666574e-01
-3.799901141662445152e+05 1.697965187367904186e+07 -4.603032785358845969e-02 3.840000000000000000e+02 -3.607327953505006153e+05 -3.607387933251818176e+05 1.171875000000000000e+00
-3.607387933251818176e+05 1.560143891696808115e+07 -4.863449452025512404e-02 3.840000000000000000e+02 -3.602088993419828475e+05 -3.602148999208307359e+05 1.020833333333333259e+00
-3.602148999208307359e+05 9.960655687486357987e+06 -5.123866118692178839e-02 3.840000000000000000e+02 -3.587100697667305358e+05 -3.587160729497450520e+05 1.697916666666666741e+00
-3.587160729497450520e+05 4.168093457036454765e+02 -5.384282785358845275e-02 3.840000000000000000e+02 -3.557698084201216116e+05 -3.557758142073028139e+05 1.734375000000000000e+00
-3.557758142073028139e+05 1.450668354915780810e+03 -5.644699452025511710e-02 3.840000000000000000e+02 -3.453090157390095410e+05 -3.453150241303574294e+05 1.744791666666666741e+00
-3.453150241303574294e+05 5.330107064132506821e+03 -5.905116118692178145e-02 3.840000000000000000e+02 -3.450044918608231819e+05 -3.450105028563376982e+05 1.182291666666666741e+00
-3.450105028563376982e+05 2.962240734617409998e+03 -6.165532785358844581e-02 3.840000000000000000e+02 -3.432273424662752659e+05 -3.432333560659564682e+05 5.677083333333333703e-01
-3.432333560659564682e+05 9.094989157267677911e+02 -6.425949452025511710e-02 3.840000000000000000e+02 -3.410277896615032223e+05 -3.410338058653511107e+05 9.166666666666666297e-01
