"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
7.943964533342716405e-02,-1.420187899915694753e-02,4.482731021526072807e-03,-1.164177266390167267e-03,8.361384223280608112e-04,9.038478911887407995e-04,8.975369679692402373e-04,8.665076345738196824e-04,7.943190107286597634e-02,-1.419574216936966837e-02,4.473974087007802358e-03,-1.130926842645964270e-03,7.860499911360718794e-02,-1.512831157292615636e-02,3.585254568483159376e-03,-2.065251894837694113e-03,8.030039968093952152e-02,-1.330039826183146423e-02,5.406339157382117344e-03,-2.964642686677509964e-04
