weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -5.313997981015381962e+07 5.051295221025509097e-01 1.850109639184099874e-01 9.803565678967184338e-01 8.815952418614916297e-01 8.311172811984024467e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.938519039069795502e-01 5.191419390596696548e-02 2.216560647105773052e-01 2.856545282233377003e-01 6.378166269490614937e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.374934845260731953e-01 6.984008390584306447e-02 2.699025608516412156e-01 6.600577007545771480e-02 2.383329378560339329e-02
0.000000000000000000e+00 -5.313997981015381962e+07 5.859204917788231048e-01 5.457485833029439570e-01 2.956543604559769278e-04 2.452191641249608089e-01 2.369558262186670650e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.125495110343537553e-01 7.034033853783349111e-01 8.023519231658049478e-01 4.577662204363448506e-01 5.677394487760945019e-03
0.000000000000000000e+00 -5.313997981015381962e+07 7.783640728633545169e-02 5.226341379428217637e-01 8.099849302046044919e-01 4.271320313772908328e-02 8.334978513323110239e-02
0.000000000000000000e+00 -5.313997981015381962e+07 9.583918515810924132e-01 8.691293421531589569e-01 3.549133120071762404e-01 4.997353831054033302e-01 3.406339255890256101e-02
0.000000000000000000e+00 -5.313997981015381962e+07 5.432147092967296587e-01 9.025736120485262637e-01 8.730038133348745344e-01 1.123018240577534632e-01 9.587295776576693074e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.104340795229515226e-01 8.775212283596767193e-01 2.561183029962870172e-01 4.321384236973218052e-01 8.964310266666078997e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.708475726318676058e-01 2.663894542347144956e-02 6.569067219866933094e-01 3.048248664602156710e-01 1.433328248109233538e-02
0.000000000000000000e+00 -5.313997981015381962e+07 3.270993993813059442e-01 2.990883407174599329e-01 7.718494651887021218e-01 9.643205672909601622e-01 5.989134114943135412e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.169359560718014501e-01 3.165803339660897553e-01 1.477664481918761208e-02 3.862122924661018919e-01 1.186432627194582423e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.278952588758465847e-02 8.697258546313424432e-03 5.116832485502079697e-01 3.422630507674950806e-01 3.116728925596308208e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.254066411921339386e-01 2.199731764077310636e-01 2.306457310956449014e-01 3.057537608058887857e-01 5.521420938958632174e-02
0.000000000000000000e+00 -5.313997981015381962e+07 8.501310766213497905e-01 3.117566644185680858e-01 9.293975797429001595e-01 8.184499093622971122e-01 1.678399230509635132e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.057010933698511845e-01 8.227014190321534359e-01 8.742776777098116847e-01 7.884113340654480551e-01 8.932657226435922748e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.948460846545140734e-01 9.197320677599654104e-01 7.182551454848457029e-01 1.164203549115622183e-01 2.389320612240156683e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.899003597400675147e-02 2.478814741779800102e-03 8.106112591402501177e-01 2.574088358226743756e-01 4.789894977693431866e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.598276080532864185e-01 9.350343434019643407e-01 2.824017770287845508e-01 9.954176123067343118e-01 3.171618372730303781e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.689819261215428137e-01 2.121515142076396687e-01 1.586747371689739561e-01 9.032602120368531384e-01 3.135467836740046810e-02
0.000000000000000000e+00 -5.313997981015381962e+07 5.994289628935497438e-01 9.617410048797198074e-01 8.275194091156936604e-01 8.369388756329290135e-01 2.703537841492135163e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.406663875079173120e-01 2.682458719481058962e-01 8.820626501397351715e-01 4.322932960650234246e-01 3.554747652648658773e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.312395303697274862e-01 7.518486090487864759e-01 8.102840675162994444e-01 7.788448492260815481e-01 7.115843686501288623e-02
0.000000000000000000e+00 -5.313997981015381962e+07 1.070695848017746421e-01 1.617185510788003988e-01 3.605746808929856106e-01 4.710273637610071784e-01 3.386293702307835440e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.163942304392077354e-02 2.346943334689822747e-01 3.325660425923641084e-01 8.074306403174824620e-02 8.377912777267643163e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.275529360952841973e-01 8.671527571685282432e-01 1.116798776052151387e-01 3.770089784598024130e-01 8.140880288562450939e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.820515897451643772e-01 9.758416243828984538e-01 8.699341832761947613e-01 5.870095687119278871e-01 1.989327466340822248e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.706400163248752433e-01 2.524303738251979512e-01 1.379831900783555776e-01 2.334471327434441967e-01 8.795703512991034367e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.038270029809891470e-01 3.471858076935083748e-01 4.652319042452522924e-01 1.143150952358372718e-01 8.310258530970938695e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.581445979800570223e-01 5.991781140736845979e-01 7.970692054823191874e-02 9.075901107529860123e-02 9.714297743125483997e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.894080937227196948e-01 2.935742788921560376e-01 6.247158996996602376e-01 1.942998889959312026e-01 4.184291541304000495e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.002168298031599791e-01 4.772641188005022350e-02 9.000267661991221413e-01 9.121305562705047665e-01 1.290313919038124091e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.190554950312653570e-01 3.059967942331736079e-01 8.790049688593383204e-01 1.635387168794534274e-01 7.738655505484347552e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.925874711479770296e-01 2.829420456110742776e-01 9.213680742666646717e-01 9.736546318837208114e-01 8.583888449155662181e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.925832332724866314e-01 3.149250892036581373e-01 9.563015696859145098e-01 5.791858915685345055e-01 6.844117184315399172e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.000861766577723522e-01 1.605879730496857505e-01 6.814848672433000409e-01 9.790967898948919057e-01 1.288657013664821216e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.005191320789205589e-01 2.616138464854687040e-01 5.207069952006380120e-01 3.205508868363211583e-01 6.468791832240610162e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.290573180641966466e-02 7.221383821502095346e-01 1.711796369037384968e-01 6.022148989245390549e-01 4.043607830246465085e-02
0.000000000000000000e+00 -5.313997981015381962e+07 6.100743926237431891e-01 5.843031418081390260e-02 5.010165632951363301e-01 3.422357213525240027e-02 2.905317132439029226e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.719947112485784579e-01 1.884857344791059930e-01 4.418145486402733635e-01 3.624761198720293232e-01 3.333703583632607881e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.745591462568016228e-01 6.651509765969504384e-01 8.297735378896375913e-01 3.319803359122092123e-01 8.549617283993886652e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.059030743985424516e-01 6.307778152913200431e-01 9.939251914146395306e-01 2.258602099496220816e-01 3.015457848938273289e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.363045055612451595e-01 9.988135424184430011e-01 1.214600163468337879e-01 2.532372175891228760e-01 5.145346523710180309e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.028652576749941483e-01 9.073452300276225735e-01 2.548372714824846952e-01 6.976036353658017219e-01 4.245223379434492905e-02
0.000000000000000000e+00 -5.313997981015381962e+07 1.188552229124748560e-01 6.997763382664210496e-01 8.150872006890095278e-01 9.208286442001851757e-01 1.429473671365514287e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.229997640762870770e-01 1.119495796860103809e-03 2.883203541340545462e-01 1.163181589632120705e-01 4.546719864405566192e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.174533395398905888e-02 4.114926626462469539e-01 3.320534249487376854e-01 5.400913864204907044e-01 3.928597495722019328e-02
0.000000000000000000e+00 -5.313997981015381962e+07 4.631519314063425874e-02 2.536732999648617648e-01 2.162928665572655396e-01 5.773391514349973663e-01 8.158222413003527462e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.712073685844242688e-01 8.803119984858595037e-01 2.854767435685103827e-01 8.480864774601071243e-01 1.473351112659952999e-01
0.000000000000000000e+00 -5.313997981015381962e+07 2.885770970787516765e-01 2.626455776381858565e-01 9.452059402731255444e-01 5.671556234448116296e-02 8.025895213795635197e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.711639156410915019e-01 8.767998924881307277e-01 6.184478285654197993e-01 3.299868402664676292e-01 8.861792050707982815e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.627281551998696063e-01 4.469700020859539435e-01 7.100904871890313386e-01 6.337725252411530175e-02 4.771394704901326111e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.178073568714247621e-03 4.210640721571647926e-01 3.377113134443580078e-01 8.454107639610733971e-01 8.971582544390894753e-01
0.000000000000000000e+00 -5.313997981015381962e+07 2.483624439829166253e-01 9.427001404592794120e-02 8.264820871012960035e-01 2.629435188168222082e-01 6.651869307920419416e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.757451685895661697e-01 3.653693295075507441e-01 9.612922135507026011e-01 8.239116248950316690e-01 2.830999671099454496e-03
0.000000000000000000e+00 -5.313997981015381962e+07 5.400259595552630021e-01 9.196553179359268082e-01 1.880446738298988674e-01 9.391169583695181400e-01 4.464671274769714815e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.622123943891878861e-01 1.766632771540502800e-01 3.480266669870323293e-01 2.222524417520126416e-01 7.640555850158576856e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.561444862588537985e-01 6.693433484502508968e-02 8.097267804471114383e-01 7.208749810456005491e-02 4.017749130526714341e-01
0.000000000000000000e+00 -5.313997981015381962e+07 2.006627910868657994e-01 6.614264292005594958e-01 9.030553985653033688e-01 8.401955253602225726e-01 3.474583067175576190e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.728511371637581506e-01 1.024408849234866858e-01 5.877480160073876858e-01 4.674577623237844426e-01 4.158268627444159371e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.812587703455686539e-01 9.956496370936668283e-01 4.584537350078343731e-01 9.454393443884082648e-01 3.459096969918188380e-01
0.000000000000000000e+00 -5.313997981015381962e+07 2.382842478274338482e-01 6.525011863167339277e-01 3.855654138653674678e-02 6.664132792759428492e-01 9.472673330993930385e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.353497858177422408e-01 2.567161547047125403e-01 9.336634460252806189e-01 6.732138256269639687e-01 9.850969812834229344e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.221802031031043567e-01 6.580288727564441720e-01 7.900281084548664845e-01 3.241239421230570628e-01 1.615105140379888837e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.225581266406568393e-02 7.593979060441158335e-01 7.142518219707900684e-01 2.192843258492671588e-02 4.962237478264241997e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.838135162201393724e-01 2.035287935233617285e-01 6.478393848189066828e-01 9.800664772963693094e-01 1.411190498735336307e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.447959633469881879e-01 5.971358250561031866e-01 4.734930891713281520e-01 6.561782318932618541e-02 2.936419209692509025e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.951843456852430547e-01 4.892955714624741548e-01 9.481732777752615027e-01 3.859235416065797120e-01 6.783901540970707078e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.913705917912789323e-01 4.037289916688932001e-01 2.460107472616543944e-01 9.652108408676685070e-01 1.404777244908795852e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.565909329772538605e-01 9.042863010272670365e-01 4.070281145063026074e-03 1.874203915611423188e-01 2.264634465738923907e-02
0.000000000000000000e+00 -5.313997981015381962e+07 6.567817875299054586e-01 6.711747101588545483e-01 2.359131981085584862e-01 6.964858564290821175e-02 7.045966493029539590e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.557933701835706231e-02 5.763361841454610612e-01 4.347768608964470705e-01 7.754819303402741282e-01 8.647399946005384086e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.649393851182775927e-01 3.314035136895662204e-01 7.565261141427918057e-01 7.017883435109588675e-01 6.621978926125569043e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.792432988329241805e-01 5.140107703863514566e-01 8.834872186797309013e-01 3.964624384800063961e-01 8.384818706821773882e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.054573377853179839e-01 1.173557014532595755e-01 8.556496620336802028e-01 4.691109644187418937e-02 5.545240013928472989e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.118519625717523169e-03 5.163679903761886347e-02 9.233108492941619616e-01 5.238037031093311091e-01 6.777433040360241190e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.882706512392367637e-01 1.742961199837124164e-01 9.205285555361580885e-01 3.106630438955296780e-01 2.796629137384600838e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.916623839527866080e-01 7.056325219717685115e-02 3.863382242620483353e-01 1.386690733394769781e-01 7.561468028339731751e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.199394120983346301e-01 3.627512676221928967e-01 8.908795354498171282e-01 5.493961214189302389e-02 7.172059898839269199e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.704094007214164375e-01 2.077683848887911244e-01 1.446577790560206189e-01 8.802245185579485875e-01 2.865945071107733888e-02
0.000000000000000000e+00 -5.313997981015381962e+07 8.390394378351685445e-01 3.870609549108575687e-01 9.288391914440774499e-02 2.089542968011681712e-02 2.597724293700238718e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.025401719753428642e-01 4.948207467664037518e-01 8.106950320451691283e-01 5.634211298707469950e-01 9.569931702971616883e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.778497190884523071e-03 2.114176777711761490e-01 2.654342785798355919e-01 1.286522002306519363e-01 5.019941101639963099e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.393219995673103284e-02 2.289764199433419467e-01 3.505736883051835395e-01 1.342117421660373733e-01 2.795096797505470798e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.500946782838664673e-01 1.096704352081596667e-01 3.421149641428335997e-01 3.318856595610326643e-01 1.031238406328454094e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.965430554600397173e-01 3.214263616166793680e-01 8.005554727656397640e-01 4.253053421137545920e-01 7.670939383609961526e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.816393553601602928e-02 2.040160666689466717e-01 3.302600843958944932e-01 1.471865255001206796e-01 3.590280695336693917e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.758061454270369861e-02 8.661703220340499776e-02 8.474516558299032276e-01 4.580437650711550734e-01 7.595347557194535026e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.284954084524909224e-02 7.904517310032362909e-01 1.412772671613797826e-01 2.526316981364606917e-02 3.400149732222811361e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.754994799529802751e-01 8.911051769515933030e-01 7.642245527257993665e-01 4.978794867957927472e-01 2.674326149248250628e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.522854027895158113e-01 1.689077434569757896e-01 5.480930618867574378e-01 2.623375402962986325e-01 9.032713517629055167e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.706499434350511768e-01 6.291170970506050342e-01 5.481748060326935290e-01 2.075426276630256694e-01 6.704417797228509057e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.865669273733929767e-01 6.733053919113929364e-01 2.014172063535026869e-01 3.748371809191952675e-01 2.413285640904252460e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.913707898893114878e-01 5.777284210521443919e-01 1.268869595258154126e-01 1.503836621744305546e-01 9.757030867333827961e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.472415153794464526e-01 2.017165362412923768e-01 9.620358881345034696e-01 5.011334519439059054e-01 4.091699923699321229e-02
0.000000000000000000e+00 -5.313997981015381962e+07 9.662245130622307832e-01 8.267515776365792490e-01 1.198453179272115365e-01 5.938240462941156705e-01 4.326275914268329359e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.830123836410094018e-01 8.584642451361660376e-01 4.216297407053145596e-01 2.783730927670455824e-01 8.143348708836406491e-02
0.000000000000000000e+00 -5.313997981015381962e+07 2.725629060677463578e-01 3.840172722442841691e-01 4.568894041105537873e-01 9.625263268909403092e-01 8.245566102780543805e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.967121852922314007e-01 9.873271396044632775e-01 8.306680929834826532e-01 2.072048808941218123e-02 1.426299237017951693e-01
0.000000000000000000e+00 -5.313997981015381962e+07 5.890286949240541858e-02 2.069167933821188798e-01 4.347510332334009187e-01 2.906659824507875634e-01 3.556298390591687841e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.850258244777625460e-01 1.839344343384071712e-01 2.671310828155121220e-01 9.911283953399873115e-01 8.378262181596703995e-01
