k1 k2 k3 k4 k5
7.839692924826652254e-02 -1.203142248900741784e-02 2.752071403465047861e-03 -1.635825485579250893e-03 5.612777661273549157e-04
7.847003644707231662e-02 -1.169595109591516080e-02 2.677297130793301894e-03 -5.578889038420770108e-04 6.452418982547114545e-05
7.864262469484883944e-02 -1.112359237239177179e-02 2.693204533372600684e-03 -9.950859613815643545e-04 7.648659372150312663e-05
7.836263586034628026e-02 -1.173275911206615729e-02 2.582480292287428481e-03 -8.535638227808173273e-04 4.276985128434523942e-04
7.872360038280609706e-02 -1.258692580131234862e-02 3.177003252378934883e-03 -1.564222973940557204e-03 -4.896760118908161097e-04
7.856818453776995281e-02 -1.195299423491111290e-02 3.595596317064006509e-03 -8.195113187258323828e-04 4.848176894971523154e-04
7.784568933921429124e-02 -1.204184933335672447e-02 2.743432885840085822e-03 -1.062790124997908814e-03 -4.349248714666520410e-04
7.793526464521971509e-02 -1.102147705147468737e-02 3.241713620204200730e-03 -6.327470739596330329e-04 -2.672924061560555398e-04
7.847380994619110317e-02 -1.193022743732928548e-02 2.696869974494614519e-03 -1.345188697669669198e-04 1.212700655434578723e-03
7.832575446618994519e-02 -1.212967356938547681e-02 3.693510251522424959e-03 -1.113373907794007467e-03 -4.431715099349753384e-04
7.842509087295998493e-02 -1.194636838203057272e-02 3.152099420837231603e-03 -4.750265055200181274e-04 3.535102953041296958e-04
7.846951114064046329e-02 -1.286342670187812232e-02 2.287726742571230543e-03 -1.326938925117343571e-03 -4.359682022050670458e-04
7.836582010225889849e-02 -1.213244491254532320e-02 3.464427901789218778e-03 -5.973755889954468490e-04 2.410075759836372011e-04
7.903075600356615493e-02 -1.164835400493620388e-02 3.636222364166205590e-03 -5.954531491971504220e-04 2.685627534922269133e-04
7.846960040566891559e-02 -1.216069686346601952e-02 2.704940614972256574e-03 -2.358256229734179144e-04 1.088058961645280154e-03
7.920535697345448822e-02 -1.150058329603828589e-02 3.091545088587194234e-03 -7.426039063536116203e-04 3.010257676805405680e-05
7.900794691377618917e-02 -1.182012353201755683e-02 2.862558256796293721e-03 -1.141251687047789565e-03 2.622864356696952282e-04
7.859204427682783822e-02 -1.225639166435595062e-02 3.016122238817225965e-03 -1.176441926441923469e-03 6.983166444260724415e-04
7.818447134063336024e-02 -1.176090009584823681e-02 3.336680631826127730e-03 -5.894147724992276904e-04 6.563416775371005984e-04
7.867306497915421692e-02 -1.202487696513555859e-02 2.732359184772728544e-03 -1.325018821690865378e-03 1.989629968073003408e-05
7.846571047233796836e-02 -1.202898722241679819e-02 2.743669813806443036e-03 -6.007280832861366937e-04 4.070081040322276467e-04
7.907208092794701382e-02 -1.173400715037516140e-02 2.789907820298490049e-03 -1.499962073705854437e-03 3.145021596482749926e-04
7.840770590830775655e-02 -1.118440626433656049e-02 3.271580032330370646e-03 -9.815592427160624300e-04 1.042779308252361758e-04
7.919585909108003974e-02 -1.146830103937104828e-02 3.661275248565215579e-03 -2.232279130360836916e-04 6.677916011369050553e-04
7.878494529011292880e-02 -1.227386552281370391e-02 3.435843754017203766e-03 -6.054641637835006529e-04 -4.027147945027259590e-04
7.845294334108529610e-02 -1.180083406274035074e-02 2.703676809664351532e-03 -3.670101501236644470e-04 3.550353901280167701e-04
7.844410224526987552e-02 -1.211908753806464900e-02 2.941905430328350946e-03 -1.315908464231352326e-03 -7.668413175906940715e-05
7.874685542222667478e-02 -1.216941721985864699e-02 3.225338964654086982e-03 -1.113602961148069115e-03 4.715760548459346779e-04
7.848627526404300392e-02 -1.188586624159029825e-02 3.124431120361606529e-03 -4.700168341459920462e-04 7.835897792854290556e-04
7.836819218244744922e-02 -1.144989117723546612e-02 3.317174668145808636e-03 -1.148837057487986368e-03 8.856890948544665632e-04
7.818306987619541570e-02 -1.130735021361764514e-02 3.163684308647926602e-03 -1.836481954110708026e-04 2.553595621679061178e-04
7.876088080563234395e-02 -1.137215861392915084e-02 3.124539825484468070e-03 -1.089990219147796147e-03 1.123308165564565475e-03
7.838591815261072848e-02 -1.175657567163243544e-02 2.910122923863389666e-03 6.584451670958724190e-05 8.074408456445886229e-04
7.841849814062193391e-02 -1.267044603259379065e-02 2.629866180945031329e-03 -1.035690204813546900e-03 7.082076611901466645e-04
7.881914869541781221e-02 -1.187310351841076861e-02 2.872525303807216268e-03 -5.240017496434962174e-04 2.413946566717506403e-04
7.911045976415606584e-02 -1.111396457062069354e-02 2.914372245165469666e-03 -6.316965275434405225e-04 -2.594337462134832517e-05
7.790367845507073508e-02 -1.151618977902157948e-02 3.642813484227194754e-03 -9.596719485564231267e-04 2.629810723622505453e-04
7.893679662183444856e-02 -1.164165196137076363e-02 3.566923954277184672e-03 -3.201674614242144834e-05 3.220656420231116090e-04
7.836551758228726960e-02 -1.296868642769863356e-02 2.442437143359746377e-03 -1.388805112882682269e-03 8.425568447098380487e-04
7.900579756995651515e-02 -1.116632160639693949e-02 2.886059729929793538e-03 -9.332885040873317717e-04 1.019180365814456590e-03
7.852841676085675626e-02 -1.184441421282864115e-02 2.394789969814056785e-03 -1.653715553617901568e-03 1.519973766953841565e-04
7.864949981808252999e-02 -1.138245573915799835e-02 3.353920401145196739e-03 -3.553205239871237708e-04 -8.452921582330352734e-06
7.820618165698317581e-02 -1.201626168426167540e-02 3.131094980464224631e-03 -4.260848307635067833e-04 -8.630467561546173449e-05
7.873962281902435745e-02 -1.110890952506378426e-02 2.702731269798502867e-03 -9.521455418951274563e-04 6.147798758107114736e-04
7.860330303330853585e-02 -1.185784491028690768e-02 2.859651328047732588e-03 -1.593361833427481278e-03 3.683945914646075126e-04
7.852835523046730604e-02 -1.167489650166288195e-02 3.067146253201216699e-03 -1.018528669294402333e-03 7.830979865372511561e-05
7.869890243187915857e-02 -1.142633581250342145e-02 2.769090824244341276e-03 -2.145465740695393086e-03 -8.260517056481175846e-05
7.916610306017665688e-02 -1.159166413446167943e-02 3.418686994199421347e-03 -4.460970248107432035e-05 2.012756125573111898e-05
7.892890781110598053e-02 -1.233259977636833038e-02 2.620794991199576485e-03 -5.304045597544077006e-04 6.149224795561070156e-04
7.827211309134970985e-02 -1.264501340374264704e-02 2.874564365366080732e-03 -1.304024104395604122e-03 5.450704433936637283e-04
7.880701444420631918e-02 -1.228069033703931001e-02 2.416518912500942307e-03 -6.716150309986346212e-04 1.454562742668169539e-03
7.846173631666783499e-02 -1.206611422738071426e-02 2.338104984712277568e-03 -3.077615763598939846e-04 2.644379860358564427e-04
7.860144996945472862e-02 -1.173277362590587070e-02 2.348181705839530453e-03 -1.185835471519763873e-03 6.797979264597797666e-04
7.878368122342266355e-02 -1.266918906233011066e-02 3.081321668380154755e-03 -9.361083812381709723e-04 9.893389010733610878e-04
7.916855369507067031e-02 -1.164426661407964858e-02 2.646166256635523739e-03 -8.494290068706972230e-04 7.045027781010099188e-04
7.912338865799270482e-02 -1.232026509668338043e-02 3.334219051634668141e-03 -3.375689506052159672e-04 8.165386033902877205e-04
7.818100862644952742e-02 -1.268613300629277407e-02 3.088852224135241187e-03 -5.502319903854940852e-04 6.399637617561654279e-04
7.856683645503370617e-02 -1.175217330720909614e-02 2.245742000859432541e-03 -1.014838524757005755e-03 1.068753167339897558e-03
7.881702264098996991e-02 -1.181859897253204061e-02 2.727642634378593667e-03 -9.629483813684835969e-04 8.869683272366701843e-04
7.904980871699782141e-02 -1.160509939070776542e-02 3.120357200098247685e-03 -2.530143028687537043e-04 7.585021728021140719e-04
7.878025928834000990e-02 -1.176803975293998217e-02 2.577390063069187609e-03 -7.534955793972591964e-04 3.237988626052790142e-04
7.875066012563378126e-02 -1.157220409637556291e-02 3.243495577251162554e-03 -9.407842505533836608e-04 1.409559015996750264e-03
7.887574503384836566e-02 -1.140960765068402272e-02 3.662454129785747137e-03 -7.620555943816664790e-04 1.294238763204377807e-03
7.895278909162009584e-02 -1.175251578324915114e-02 2.890061369205193520e-03 -6.802529157126369075e-04 5.584144604951629676e-04
7.880708677755279834e-02 -1.148606478534860975e-02 2.654135319123285264e-03 -1.232699276300541769e-03 4.460942531215456031e-04
7.872806637363988225e-02 -1.233842950865440824e-02 2.756881199603780641e-03 -5.934115812028795123e-04 1.096195854280196391e-03
7.769762744543240451e-02 -1.251274641495814244e-02 3.335031872670368713e-03 -1.093798199997761400e-03 2.022900257192816742e-04
7.871470254316567661e-02 -1.154679192759819339e-02 3.335088614240061533e-03 -1.229894738626641226e-03 8.122202345167972570e-04
7.845865303712601380e-02 -1.195071477769756030e-02 3.229016964927139410e-03 -7.223128383498089722e-04 6.228173537755621325e-04
7.866044497811502945e-02 -1.090358119796991376e-02 3.859679978001545608e-03 -1.019852353989297855e-03 4.817123075075147032e-04
7.854174474865130429e-02 -1.115541588439816767e-02 3.162924349174131566e-03 -7.990177616888638479e-04 7.254412431059731325e-05
7.892371017255067622e-02 -1.295401036760517044e-02 2.061332222121653457e-03 -3.901552922594836437e-04 3.691557842630810438e-04
7.894951395886787293e-02 -1.169568181711416743e-02 3.048223486317030995e-03 -1.225350750089379548e-03 7.036407622376811277e-04
7.862562134665168623e-02 -1.123664363780649267e-02 3.070386833231575352e-03 -7.546586950919476067e-04 1.238793958050959931e-03
7.875763995193182931e-02 -1.213205232949994550e-02 3.013779762802232254e-03 -2.796227981823884434e-04 1.194284161809833211e-04
7.787172285847951403e-02 -1.204469698827884128e-02 3.263436927442769919e-03 -1.151524468605044649e-03 6.067096124504067767e-05
7.812588315479743195e-02 -1.128403026778704299e-02 2.574823097868786381e-03 -1.377791263622085705e-03 -3.854909936476247356e-04
7.831218027334546639e-02 -1.194405510413647231e-02 2.881992291963647590e-03 -1.147366121406118156e-03 -3.484538838882389467e-04
7.819171077399908465e-02 -1.234516493467233134e-02 2.663903093275424294e-03 -1.715269663574298109e-04 8.908321942743269162e-04
7.803600914220498730e-02 -1.236367662941834089e-02 2.447166524194480108e-03 -4.434250917764448463e-04 7.282146596088168167e-04
7.858005770259415823e-02 -1.141234369981365682e-02 2.167359893013018346e-03 -1.323560055961417459e-03 1.063363551894916381e-03
7.927041537619863854e-02 -1.153515906206589725e-02 2.900246035061296301e-03 -1.559210171197922268e-03 -7.374296821260895030e-05
7.839563244154396093e-02 -1.188566830910298133e-02 3.694646668490397801e-03 -6.388587806696599536e-04 6.534512715664908544e-04
7.873223153041378208e-02 -1.246139401657329893e-02 2.441525682563505661e-03 -5.745943802049485738e-04 5.310073845163909567e-04
7.810697710661559934e-02 -1.223235801054074756e-02 3.553838128564662524e-03 -4.378289208736285687e-04 2.048552530121428017e-04
7.937160351297797845e-02 -1.134271206752859862e-02 2.132068170002734964e-03 -7.121579987894449681e-04 9.429873984938552667e-04
7.871264842621911173e-02 -1.216446273260390898e-02 2.256717347414921582e-03 -1.246751458808273427e-03 -4.220184668722315458e-04
7.863262216273875227e-02 -1.187718074644508737e-02 3.272797590524345601e-03 -3.575761412820954721e-04 1.061158943863327320e-04
7.859443297510584903e-02 -1.187288719620041566e-02 2.284962237679571961e-03 -4.144483919733821242e-04 1.123056669655980722e-03
7.880326067701523551e-02 -1.173517004709714873e-02 2.533394329707630566e-03 -5.609499740946155555e-04 6.067090242815320611e-04
7.881741406432263286e-02 -1.185262723679490759e-02 3.067368272397952289e-03 -1.592221196182144749e-03 1.284789754469023437e-03
7.841944517837587392e-02 -1.220690681435185332e-02 2.588870677138380150e-03 -1.026041722388223998e-03 7.592935539536826983e-04
7.812136344789680220e-02 -1.209382543267775723e-02 2.198124558783723370e-03 -1.139414759944265554e-03 4.209657857590781704e-04
7.866298732042861785e-02 -1.191447466497641550e-02 3.182433416836855100e-03 -1.251219979914369729e-03 -3.170092411242386721e-04
7.911338415868085505e-02 -1.176239229289287314e-02 2.752040352535470302e-03 -1.275243154340466312e-03 3.046460470419037891e-04
7.898636154205640469e-02 -1.208699034904647807e-02 2.680354760880729326e-03 -1.860165773499497521e-03 3.399266548888418837e-04
7.885751331791943097e-02 -1.186678097487733896e-02 2.869464434194918256e-03 -1.652690760985453533e-03 -2.994453606437741389e-04
7.860513235269023236e-02 -1.154871973800747353e-02 3.745537251464203798e-03 -8.103625262436409127e-04 -2.151470006314798455e-04
7.735307388038245580e-02 -1.242671634255064494e-02 3.349808698759490500e-03 -4.152554275077130486e-04 1.033696194040589766e-03
7.819016348977614328e-02 -1.210845771925506131e-02 3.413229956995111891e-03 -1.427548070947942671e-03 -1.327170785646314410e-04
7.865178055396090939e-02 -1.163774012209359277e-02 2.671857931593385471e-03 -1.062345934118497093e-03 1.165168502532482053e-03
7.831218027334546639e-02 -1.194405510413647231e-02 2.881992291963647590e-03 -1.147366121406118156e-03 -3.484538838882389467e-04
7.881113100756975687e-02 -1.094051272885335213e-02 3.380837540193942781e-03 -1.217660018641250619e-03 4.014471684883058611e-04
7.851687597042200650e-02 -1.153612299980058542e-02 2.833963709177739210e-03 -1.748230352352761474e-03 -3.547293191837053161e-04
7.852212276203549002e-02 -1.204894632211750416e-02 2.926643568035763865e-03 -6.975943561920994185e-04 1.203348142325783021e-03
7.845854892038958694e-02 -1.228941821880794039e-02 3.211576614176037126e-03 -1.490078254191312679e-03 4.054091405365084499e-04
7.931565057507697358e-02 -1.154843289153043018e-02 2.568854648766771831e-03 -7.940029607123866295e-04 1.478506461520118220e-04
7.836739288296021289e-02 -1.150909667300668848e-02 3.427667329294475929e-03 -4.461805214231173711e-04 1.378045196155405772e-03
7.769230594816398106e-02 -1.260869139154055518e-02 2.577836407369415994e-03 -1.274225193526185018e-03 1.933506967180254055e-04
7.894211173732165743e-02 -1.260341570660128419e-02 2.058273659935688782e-03 -1.053464355035976796e-03 2.683856543678198037e-04
7.918495380292342456e-02 -1.183777352023832052e-02 2.702842171062425081e-03 -1.221074913231548487e-03 2.546497354619925435e-04
7.857755870567306733e-02 -1.153896076582827668e-02 2.619387554779500915e-03 -1.516383998823603307e-03 -1.716331664305958959e-05
7.835872217433201281e-02 -1.109957554278732939e-02 3.625477311651123524e-03 -1.027904095772219639e-03 2.295540684214697480e-04
7.859366793644101401e-02 -1.190220504247516131e-02 2.996559799334372332e-03 -1.345945218533539656e-03 1.149340573779189523e-04
7.832822763748936712e-02 -1.204763432113217791e-02 1.884518665435666596e-03 -1.434337066545041117e-03 3.208656034765916543e-04
7.858394952535849298e-02 -1.222799868748057628e-02 3.975682898089943906e-03 -7.691304553153754942e-04 4.428653341913557639e-04
7.881113100756975687e-02 -1.094051272885335213e-02 3.380837540193942781e-03 -1.217660018641250619e-03 4.014471684883058611e-04
7.923165343685376061e-02 -1.146905062045353030e-02 2.381027884210643042e-03 -1.237972201661857730e-03 1.225350926548032793e-03
7.793949053412249639e-02 -1.168934739611836304e-02 2.800530432007231063e-03 -1.714772035956518836e-03 7.913102786777370667e-04
7.945119353659799155e-02 -1.166236447912059881e-02 4.029453602219401631e-03 -8.867198726000558029e-04 -2.246159555164550792e-04
7.836728687985533570e-02 -1.173982295261213893e-02 3.101066476961691909e-03 3.506713453157728200e-04 1.164600640699814393e-03
7.872757452705012038e-02 -1.240360512546193061e-02 2.436614572642173404e-03 -1.050425551859329731e-03 7.308742932482098498e-04
7.873962281902435745e-02 -1.110890952506378426e-02 2.702731269798502867e-03 -9.521455418951274563e-04 6.147798758107114736e-04
7.823606506949146167e-02 -1.153184458793787837e-02 2.752731101642064138e-03 -8.281828371700661329e-04 4.133329994802925622e-04
7.882327689581591912e-02 -1.161726563413523206e-02 2.689979822049354263e-03 -9.139242609536579742e-04 8.346140599040097197e-05
7.830589542463975428e-02 -1.212221929651588481e-02 2.373703161598655909e-03 -1.239747017636544379e-03 2.730208825373753312e-04
7.902640839902649872e-02 -1.127371451498415666e-02 3.602537484281270741e-03 -9.445636943595375756e-04 6.129512245417745309e-04
7.822296922777469130e-02 -1.139315588209469099e-02 3.349128546429921971e-03 -7.066979867190320563e-04 1.234087832336625001e-03
7.880785160644590559e-02 -1.145628622448005562e-02 2.862508999322416203e-03 -1.465249680862604209e-03 1.203876004588211313e-04
7.807497803707599826e-02 -1.115510551117686322e-02 4.029562590760996099e-03 -1.101418302145440453e-03 7.348523048436583771e-05
7.859003370785808129e-02 -1.240861809729225385e-02 2.770670791538074051e-03 6.773199270379559600e-06 -1.171401253935860920e-04
7.849566269844340805e-02 -1.255371652094855461e-02 2.990669406606222269e-03 -8.433087721566173700e-04 4.759878697101066480e-04
7.885949980373818669e-02 -1.081845478323389953e-02 3.187004694465117582e-03 -1.159996134197871509e-03 1.086437041086976696e-03
7.741817818348245561e-02 -1.212389866712859643e-02 3.416686177489844378e-03 -3.233178111287787759e-04 6.801554242624324731e-04
7.823005514722466969e-02 -1.176870700942436732e-02 2.374004046158326164e-03 -1.741766035828942738e-03 3.778573685103286950e-04
7.850453736696921814e-02 -1.209299051584518392e-02 3.063213897636946070e-03 -6.435241150698350898e-04 5.437402240626443284e-04
7.766358848784857272e-02 -1.234585847388126878e-02 2.609762771624862809e-03 -3.548244391720356550e-04 4.960860232330610575e-04
7.860350699864510071e-02 -1.187234651001387031e-02 2.328449444684313474e-03 -6.397476457296047414e-04 4.150230410219640786e-04
7.871594109937904427e-02 -1.192630873921676771e-02 2.769052599708235474e-03 7.600286790492016831e-05 1.070464632497866719e-03
7.818578067823395150e-02 -1.148756914342601021e-02 2.860886247204375010e-03 -1.583875407131257740e-03 5.443453776431406155e-04
7.905161861096743348e-02 -1.176560568793562356e-02 2.000345193533231702e-03 -1.165656846431453730e-03 1.181519724365587276e-04
7.917371560638480910e-02 -1.247127175117031250e-02 2.309702511008565606e-03 -8.763376562311991913e-04 3.498198273915037460e-04
7.878490807600146972e-02 -1.187268835775248665e-02 2.766661706186862579e-03 -7.393321153459780914e-04 4.256281334964889806e-04
7.882892706946295625e-02 -1.170987532710018875e-02 3.278099234172021648e-03 -1.142678498896460004e-03 -5.437626755595281747e-04
7.908479232357717992e-02 -1.218246426139527050e-02 2.749069642249121759e-03 -5.165651079645228183e-04 -6.342848792164762495e-04
7.837348664057036673e-02 -1.130539694961189834e-02 3.255869689149787360e-03 -1.009124563733893032e-03 2.804736930716450471e-04
7.858005770259415823e-02 -1.141234369981365682e-02 2.167359893013018346e-03 -1.323560055961417459e-03 1.063363551894916381e-03
7.761254095040437395e-02 -1.253151703145075069e-02 2.472726544530831627e-03 -8.017616251369263924e-04 4.740569396608496078e-04
7.835579060331718249e-02 -1.174684836086674344e-02 2.845804760077605411e-03 -1.684442940081951057e-03 3.978974067525981040e-04
7.911045976415606584e-02 -1.111396457062069354e-02 2.914372245165469666e-03 -6.316965275434405225e-04 -2.594337462134832517e-05
7.779431084084881265e-02 -1.180299405441227745e-02 2.959364822078230928e-03 -1.575473025303211760e-03 -2.457671525260135548e-04
7.837571050876065981e-02 -1.233174180243684637e-02 3.238031725124310145e-03 -1.386429863923260841e-03 2.764619970885284772e-04
7.865497356374206994e-02 -1.156826442765095109e-02 3.362087407952185636e-03 -7.222201973198505431e-04 3.900507381192908074e-04
7.779402816188710212e-02 -1.253394563995434419e-02 2.345276492433184812e-03 -8.936293531951744473e-04 1.124008038777823959e-04
7.870943730007567973e-02 -1.206118177058038143e-02 2.810978388258528193e-03 -4.062395727409684465e-04 3.798509494350177373e-04
7.878502055754030287e-02 -1.092198330541280238e-02 2.481667840056836494e-03 -1.910490371264547682e-03 -8.185668822231761954e-05
7.884259510248436964e-02 -1.108487807778509027e-02 3.607255036346110333e-03 -1.068360675589768993e-03 7.623807178038788379e-04
7.935332299031244707e-02 -1.087715894168334030e-02 2.723652175623342275e-03 -1.481050310244480528e-03 -1.554381384393371812e-04
7.807297197297363711e-02 -1.204284718680369293e-02 3.154469296444278870e-03 -6.764314818816091757e-04 3.681763568396806408e-04
7.785734677764169498e-02 -1.217824102730510893e-02 2.264130816465398377e-03 -1.131058040328244974e-03 9.282843399968099263e-04
7.877484907867890462e-02 -1.203743560186894268e-02 2.553551064611969679e-03 -9.393414455758641868e-04 4.523214923527196785e-04
7.875957889139464929e-02 -1.122244617714054926e-02 2.817699524207489814e-03 -1.483466518254789035e-03 -3.144873399546499471e-05
7.864262469484883944e-02 -1.112359237239177179e-02 2.693204533372600684e-03 -9.950859613815643545e-04 7.648659372150312663e-05
7.834146869311101047e-02 -1.123320587583578889e-02 2.580940670743700482e-03 -1.267010249922581600e-03 9.242934321853357726e-04
7.867306497915421692e-02 -1.202487696513555859e-02 2.732359184772728544e-03 -1.325018821690865378e-03 1.989629968073003408e-05
7.872806637363988225e-02 -1.233842950865440824e-02 2.756881199603780641e-03 -5.934115812028795123e-04 1.096195854280196391e-03
7.898450747287455442e-02 -1.212015802075828985e-02 2.508312304435530993e-03 -1.478762574867273361e-03 -3.703621863971051642e-04
7.839810961896040431e-02 -1.152300438197478849e-02 3.463856871557369210e-03 -1.404722309260503232e-03 5.209592243456129257e-05
7.864949981808252999e-02 -1.138245573915799835e-02 3.353920401145196739e-03 -3.553205239871237708e-04 -8.452921582330352734e-06
7.911526742754870778e-02 -1.205851085419309965e-02 3.258321372284767037e-03 -9.882708404807954983e-04 -2.814047061780733383e-04
7.819016348977614328e-02 -1.210845771925506131e-02 3.413229956995111891e-03 -1.427548070947942671e-03 -1.327170785646314410e-04
7.897736259943474724e-02 -1.081601605915913367e-02 3.588711481398415559e-03 -7.181529747493919924e-04 4.249961995695661354e-04
7.836739288296021289e-02 -1.150909667300668848e-02 3.427667329294475929e-03 -4.461805214231173711e-04 1.378045196155405772e-03
7.837050033687448236e-02 -1.131822594685746863e-02 3.011706289373278222e-03 -1.928994869913741583e-04 1.207099051141982682e-03
7.856959664903007123e-02 -1.211955482728094280e-02 3.615949289803827016e-03 -9.741016821087911115e-04 -3.408982327340187579e-04
7.980626999756282314e-02 -1.145010462057036160e-02 2.943971453540264460e-03 -1.154378994056431962e-03 1.902720893692880222e-03
7.813581335604175004e-02 -1.196093046239350699e-02 2.860626531640139691e-03 -4.990659152868393011e-04 7.589279559640227379e-04
7.859145435327249962e-02 -1.214718008539179828e-02 3.074048822304040196e-03 -3.652425015714388934e-04 1.323435796525551655e-04
7.919585909108003974e-02 -1.146830103937104828e-02 3.661275248565215579e-03 -2.232279130360836916e-04 6.677916011369050553e-04
7.937160351297797845e-02 -1.134271206752859862e-02 2.132068170002734964e-03 -7.121579987894449681e-04 9.429873984938552667e-04
7.870106573717969289e-02 -1.174037995348767294e-02 3.081705648968965927e-03 -1.292688935007918483e-03 5.512681886440801149e-04
7.802108706229543555e-02 -1.148221182014994013e-02 3.083071641944948316e-03 -1.041704668464440986e-03 8.108648098329035436e-04
