"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.366623127313936203e-02,-9.404514023876648157e-03,2.484214348166240410e-03,-5.797013163396157014e-04,7.620242758535942336e-04,8.016894548902692933e-04,7.819957266098291181e-04,7.866159818161554520e-04,6.367569811929205126e-02,-9.379770241961987720e-03,2.503277237023038282e-03,-5.566606224904208089e-04,6.292807494739791063e-02,-1.019214595536752088e-02,1.695398048952551084e-03,-1.368701163138982954e-03,6.441263450606918295e-02,-8.617845525126829886e-03,3.251831830431720083e-03,2.176686031884755845e-04
