k1 k2 k3 k4 k5
7.956268883700243211e-02 -1.226577920741109273e-02 3.473518825999999393e-03 -1.402341071776627701e-03 -8.290446414919994123e-04
7.961909829645588688e-02 -1.304061788008405165e-02 3.693280991555233927e-03 -9.544235251123939223e-04 2.216892963849137477e-04
7.954083489163030207e-02 -1.320020687126079173e-02 3.437134735768093696e-03 -1.845701434582874834e-03 -2.082412315075748976e-04
7.906063389654915952e-02 -1.273085015791249053e-02 3.406657212564973003e-03 -1.736461122018279069e-03 2.044637733164905713e-03
7.967753058054241611e-02 -1.235055116597193192e-02 3.732772465536451922e-03 -9.627561763236869297e-04 -7.173744253024805229e-04
7.991163679348606275e-02 -1.253942695842472088e-02 3.454054016910707015e-03 -1.069022212904197078e-03 -5.920447407466306045e-04
7.907602190697124445e-02 -1.300048128648330359e-02 2.932787574658909935e-03 -1.508304025816684102e-03 1.096857084969676821e-04
7.940643557724902379e-02 -1.211957612827259390e-02 5.371473118858369200e-03 7.140595510952280067e-04 1.674575807136952088e-03
7.855673381808464528e-02 -1.379605158924751551e-02 3.414272946880125836e-03 -8.095199949940956596e-05 1.443189654158211210e-03
7.838703876209526800e-02 -1.222555247070281070e-02 3.821908950550040318e-03 -4.216675102013817122e-04 3.970180961663516417e-04
7.848291204188181935e-02 -1.306088860206663926e-02 4.029132422347481146e-03 -1.137809190988520180e-03 1.100084562175848713e-03
7.969467279229464074e-02 -1.235809300164877889e-02 4.323294034780572614e-03 -1.840770345953174347e-03 -2.069683600440519466e-04
7.871801645486295462e-02 -1.360013900382053831e-02 3.233416509762762625e-03 -1.119138844311001746e-03 2.020790890241153104e-04
7.867965790615977228e-02 -1.293715873347163481e-02 3.101660019033641857e-03 -1.642121349716876844e-03 7.357357686168103372e-04
7.943073844875322975e-02 -1.234920312381765362e-02 3.891077893364708329e-03 -8.589018468926484795e-04 8.242410625308033145e-04
7.826872287261663064e-02 -1.401669504583204218e-02 4.082285299767063336e-03 -5.222998797924510717e-04 1.057558782373818618e-03
7.857537387314553201e-02 -1.241349398853112962e-02 3.901720400866295901e-03 -9.502040431548786081e-04 1.456486561553754777e-03
7.850100798149420300e-02 -1.358998419459236939e-02 4.045265147345072920e-03 -1.624923117526058669e-03 1.023453117643846610e-03
8.014060889732552151e-02 -1.306284943103738772e-02 3.284980654332914085e-03 -2.610137918505200938e-04 4.499723378354608672e-04
7.951314372038195688e-02 -1.329620750104978932e-02 4.159700705526556130e-03 -2.713269619432329138e-03 -4.839999983689835528e-04
7.967063537121332750e-02 -1.321100660911475599e-02 3.647089559943722525e-03 -1.342249854016791533e-03 1.170587707580383885e-03
7.878463047451805812e-02 -1.407130816178053800e-02 3.332238060376371824e-03 -1.332538375201405834e-03 5.901966973625993873e-04
7.908109366614510249e-02 -1.244344487800896903e-02 4.988266032807595063e-03 -1.600828836660697641e-03 -1.734305290503057595e-05
7.995418704341636373e-02 -1.191604652557481936e-02 3.063773057731353222e-03 -1.411111174847309857e-03 7.813364415395068763e-04
7.936341739954066998e-02 -1.319791001071016212e-02 3.781490974159099072e-03 -6.733734532883006718e-04 8.040641854191454829e-04
7.866137502919420821e-02 -1.378521238813006089e-02 3.884070094927485894e-03 -5.770772947267521769e-04 8.221924714401779299e-04
7.913343239152012543e-02 -1.209558359965781649e-02 4.261076962930904211e-03 -3.227132218615869075e-04 2.405406213876054577e-04
7.955778606205124448e-02 -1.302455216936454496e-02 3.409760619809243387e-03 -9.250470530287879800e-04 3.478421077670185158e-04
7.877950976290609697e-02 -1.272297501615009263e-02 4.181707931526473798e-03 -7.619109414510466527e-04 5.791146055053042474e-04
8.018219952207875090e-02 -1.122377962536652563e-02 3.870170277322282359e-03 -2.072325534349106491e-03 -8.658578919735898660e-04
7.967405430550930645e-02 -1.305484376740929930e-02 3.355695423904986319e-03 -8.548943866316660589e-04 -1.442686998559816747e-04
7.959537233744240492e-02 -1.392031190365153326e-02 3.881217717292773095e-03 -8.538092654156170802e-04 2.690620983854252746e-04
7.810662397552947667e-02 -1.233363871608343654e-02 4.316855083032589135e-03 -2.008753183692091326e-03 1.285090457324014612e-03
7.941766126638125090e-02 -1.202528253065279773e-02 3.762487040660442150e-03 -4.943026738413319743e-04 7.229878829380781413e-04
7.837268399399521801e-02 -1.271705996883812362e-02 3.765887860392225228e-03 -4.977974127085976752e-04 7.771775388970281195e-04
7.960441931416548100e-02 -1.380604075527815111e-02 2.810194474030774936e-03 -1.472600924072794970e-03 1.352801106109524643e-05
7.887691790132331238e-02 -1.352814266121858677e-02 1.937926468259340562e-03 -1.337815988451382387e-03 6.512543275767335160e-04
7.888638296540043116e-02 -1.271969145089210662e-02 4.234401912075469454e-03 -1.237684241501474380e-03 6.183688481240928736e-04
7.906333757042457999e-02 -1.335542302233197476e-02 3.498143782476509367e-03 -1.912850484056635714e-03 8.278996579259567667e-04
7.977388935300624984e-02 -1.292326639865418181e-02 4.110529671033688603e-03 -1.442869427587006870e-03 3.102703962258868131e-04
8.096106457248813948e-02 -1.256536284106321566e-02 4.004803573782036996e-03 -6.944510418752797287e-04 5.014697012382524077e-04
7.878463047451805812e-02 -1.407130816178053800e-02 3.332238060376371824e-03 -1.332538375201405834e-03 5.901966973625993873e-04
7.951146958640992191e-02 -1.231456467610701766e-02 3.420680432204933896e-03 -5.955939856242264963e-04 8.750640044846991206e-04
