"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup"
6.368184612312748072e-02,-9.204311053408539486e-03,6.805224763578593275e-04,7.191844696573477256e-04,6.367297224329607208e-02,-9.188125663151899825e-03,6.299837734095090069e-02,-9.911361877029789547e-03,6.437289755463582175e-02,-8.502390732442965948e-03
