weight logl k1 k2
0.000000000000000000e+00 -1.381551055796427280e+07 6.535449897736966829e-02 2.084739827651982402e-02
0.000000000000000000e+00 -1.381551055796427280e+07 5.439106471428489797e-02 8.451261074329896594e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.127499835026417596e-02 1.082907160595406593e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.254036654528076777e-01 1.229492635910112153e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.000628092439264094e-02 3.207939698185613420e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.992605259067361967e-01 3.891242414279605377e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.309033166274850446e-01 1.094053209009382410e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.051511145377755252e-01 8.698665635135716112e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.527218122260084909e-01 1.023472426836402605e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.051613373182848088e-01 1.021036477519166041e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.331856465920637111e-01 4.401818702013038376e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.886524364310977031e-01 6.530761656625694300e-03
0.000000000000000000e+00 -1.381551055796427280e+07 9.882027225691861760e-01 2.748918588032178700e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.457821664002241224e-01 5.498497709697647284e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.244237299921947537e-01 2.128270150947342287e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.827498790502311454e-01 4.621648227664387765e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.679917113475311474e-01 1.149508013349687108e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.157808950239449963e-02 1.396329829016976776e-01
0.000000000000000000e+00 -1.461909491537482245e+05 5.225646296431840643e-02 1.609662810271779154e-01
0.000000000000000000e+00 -1.442551275238417147e+05 1.278136898802471055e-01 8.280012059418129233e-02
0.000000000000000000e+00 -1.426946642768256424e+05 3.792139047223419546e-02 1.899650922008515597e-01
0.000000000000000000e+00 -1.405007896328940406e+05 2.019815750227793583e-01 1.187145232433017839e-02
0.000000000000000000e+00 -1.356670722828393336e+05 7.460170956442491175e-02 1.913948942643818318e-01
