"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
7.959983492715679010e-02,-1.874982056925725629e-02,6.445336298214187146e-03,-1.409689296131266855e-03,-3.713536772686662187e-04,9.475460917762968055e-04,1.113132316609339841e-03,1.130019229453154079e-03,1.112236876436192021e-03,1.049835259788247602e-03,7.962292760797694269e-02,-1.872289426145043456e-02,6.442408889106077119e-03,-1.412641974207914930e-03,-3.326479978520285874e-04,7.868418853765751786e-02,-1.974445367960944719e-02,5.249700798234877008e-03,-2.518771485302412350e-03,-1.399607206819456287e-03,8.051356900712569598e-02,-1.763408703604066319e-02,7.585689141265630764e-03,-2.625558101087555052e-04,6.815742271818470144e-04
