weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.356683136792091653e+07 7.417631045053404426e-01 5.696507464931122033e-02 4.231958674549799460e-01 2.271348868133836740e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.776492728823818590e-01 9.651886112369424398e-01 1.919320083650983833e-01 8.591128455249023022e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.883316351932720512e-02 9.467550994270951259e-01 9.868083542111774076e-01 4.538314982928045582e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.946095539848353262e-02 8.248858657907292002e-01 7.317791546395294722e-01 9.669639011889368252e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.373189770706440882e-03 2.076171967192104173e-01 5.013288615524942315e-01 4.423004588204419996e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.573824127481543433e-01 8.752614663709769038e-01 9.800905699283806172e-01 6.757801748872225289e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.928770033814409368e-01 7.563604039547209279e-01 1.557263554933850935e-01 9.278877351538628027e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.789607013397576107e-01 7.161058383468206223e-01 9.182710444135918637e-01 7.147499413563529469e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.473210843171204765e-01 4.858954345751567150e-01 4.501870443812956424e-01 9.625246342667337363e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.364661307234888543e-02 8.402390933928877148e-01 9.181105746863015282e-01 7.181238743502206257e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.059013932134518665e-02 5.452261261943991411e-02 9.211708249836864093e-01 5.783012481995952747e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.857721719135383864e-01 2.814978075765806054e-01 3.748982661017485896e-01 8.757658905180765174e-04
0.000000000000000000e+00 -1.356683136792091653e+07 7.916729241317329580e-01 3.684174518957274991e-01 9.685033098316979672e-01 2.990240563475073943e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.614432031063380180e-01 2.203982349892436021e-01 1.380868714164009692e-01 1.130846258342563804e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.020468850781993009e-02 9.845027556750816089e-01 8.454982714534835520e-01 3.877664234383962905e-01
0.000000000000000000e+00 -1.356683136792091653e+07 5.105503991431634692e-01 3.322699079985758086e-02 8.754303549458748446e-01 4.640807166006650775e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.860775266249378168e-01 8.109362769498430490e-01 7.727863483690522450e-02 1.399458906284504200e-01
0.000000000000000000e+00 -1.356683136792091653e+07 5.471060959122531209e-02 5.752369640531724837e-01 1.459688254672755203e-01 2.053451614790081647e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.285621706589251678e-01 5.598750452928278332e-01 2.659254382414690809e-01 5.146918270105549365e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.799789582872230564e-01 2.780644496692378231e-01 3.328490252378590863e-01 1.215925856648659709e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.636950468672742076e-03 1.396229170588857427e-01 6.129300955276577589e-01 1.615881897582251980e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.091129800574656583e-01 6.041988006865461891e-02 3.115627963124233402e-01 3.954028172638258676e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.526445027344781380e-01 7.447421932949989110e-01 4.125912423039235222e-02 9.803838734139392885e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.923621008016058065e-01 4.304190991512518716e-01 7.700961743948541161e-01 5.544338643900148522e-02
0.000000000000000000e+00 -1.356683136792091653e+07 2.750275516925789754e-01 4.509162802223598554e-02 1.306690104893015736e-01 5.534994625889138042e-01
0.000000000000000000e+00 -1.356683136792091653e+07 5.932936187819645157e-01 1.406426721100797472e-01 6.002581362671787213e-01 5.112276129347503861e-02
0.000000000000000000e+00 -1.356683136792091653e+07 2.440119920124592667e-01 6.734939187976352049e-02 8.237780486335305463e-01 9.646038899806126388e-01
0.000000000000000000e+00 -1.356683136792091653e+07 3.148446706925611682e-01 7.640513004388914675e-01 8.374693271737105871e-01 9.810520529865746076e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.859825278858484143e-01 3.259915308879233198e-01 6.959891525499605214e-01 7.084117469226547392e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.879741740642166370e-01 5.157044157623691394e-01 9.542954339547459197e-01 1.751688835987651460e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.474467539758323564e-02 7.795371579424239528e-01 8.781724853788379637e-01 6.857637849005823183e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.741162738794511444e-01 1.282690322162782781e-02 7.934204103156183852e-02 2.111922957646253929e-01
0.000000000000000000e+00 -1.356683136792091653e+07 3.120372741729715571e-03 4.671888893781883656e-02 3.060885404431186174e-01 2.403226040754469217e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.147853180851695187e-01 1.489860738366738380e-01 1.018760552863713365e-01 8.341370396286229560e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.603491193621986444e-02 9.513543069092580406e-01 9.751254588198314810e-01 5.040939011074714315e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.774930757577030560e-01 5.244968991418947901e-01 2.939822750842635557e-01 9.995094660342140891e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.317296728671207617e-01 6.511000154227009062e-03 1.403195068017099034e-01 3.154366252469398280e-01
0.000000000000000000e+00 -1.356683136792091653e+07 5.004737187050550817e-01 2.137214310753654534e-02 6.917873243470135103e-01 3.373117395147058328e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.592783854604232108e-01 7.319668640606644683e-01 4.878729966554324893e-01 9.714367306053730555e-01
0.000000000000000000e+00 -1.356683136792091653e+07 3.194859054581083990e-01 9.522903345932449692e-01 3.288779387811309185e-01 1.280221193377930611e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.221812859423979436e-01 5.636225904027614142e-02 4.601761197930909209e-02 9.992599889180548978e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.562203683469036708e-01 6.090985935535664364e-02 3.668339329835912377e-01 8.272926324611717952e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.279665884180352764e-01 7.713548864548801509e-01 1.406884045816751971e-01 9.987150218248446176e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.547910057757173385e-01 3.402445067878596685e-01 1.004488745993907806e-01 4.356913473995533970e-01
0.000000000000000000e+00 -1.356683136792091653e+07 5.606541072293904637e-01 9.321652121002196312e-01 5.995752997958847530e-03 6.585040919078560817e-01
