weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.356683136792091653e+07 4.835262090106809407e-02 -8.860698507013775593e-02 -1.536082650900401358e-02 -5.457302263732326936e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.552985457647636625e-02 9.303772224738848795e-02 -6.161359832698032335e-02 7.182256910498047153e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.023336729613457008e-02 8.935101988541901963e-02 9.736167084223548707e-02 -9.233700341439082804e-03
0.000000000000000000e+00 -1.356683136792091653e+07 -8.210780892030329625e-02 6.497717315814585670e-02 4.635583092790590554e-02 9.339278023778738169e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.952536204585871182e-02 -5.847656065615791654e-02 2.657723104988463092e-04 -1.153990823591159731e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -6.852351745036913688e-02 7.505229327419538077e-02 9.601811398567614009e-02 3.515603497744451689e-02
0.000000000000000000e+00 -1.356683136792091653e+07 7.857540067628818181e-02 5.127208079094419668e-02 -6.885472890132299240e-02 8.557754703077255498e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.579214026795152215e-02 4.322116766936412446e-02 8.365420888271837829e-02 -8.570500117287294106e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.946421686342409529e-02 -2.820913084968651452e-03 -9.962591123740871524e-03 9.250492685334674170e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -8.327067738553023402e-02 6.804781867857753741e-02 8.362211493726032230e-02 4.362477487004412513e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -8.188197213573096545e-02 -8.909547747611201718e-02 8.423416499673727631e-02 -8.843397503600809728e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.715443438270768284e-02 -4.370043848468388448e-02 -2.502034677965028764e-02 -9.982484682189639302e-02
0.000000000000000000e+00 -1.356683136792091653e+07 5.833458482634659714e-02 -2.631650962085450851e-02 9.370066196633961009e-02 -4.019518873049852253e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -7.711359378732393632e-03 -5.592035300215128513e-02 -7.238262571671981449e-02 -7.738307483314872670e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -8.195906229843602508e-02 9.690055113501633288e-02 6.909965429069672704e-02 -2.244671531232074468e-02
0.000000000000000000e+00 -1.356683136792091653e+07 2.110079828632691057e-03 -9.335460184002848660e-02 7.508607098917496891e-02 -7.183856679866984507e-03
0.000000000000000000e+00 -1.356683136792091653e+07 3.721550532498757446e-02 6.218725538996860980e-02 -8.454427303261896620e-02 -7.201082187430991877e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -8.905787808175494313e-02 1.504739281063449674e-02 -7.080623490654490426e-02 -5.893096770419836705e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -7.428756586821497199e-02 1.197500905856556386e-02 -4.681491235170618520e-02 -8.970616345978890682e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -2.400420834255538594e-02 -4.438711006615243815e-02 -3.343019495242818828e-02 -7.568148286702680583e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.867260990626545991e-02 -7.207541658822286257e-02 2.258601910553155456e-02 -6.768236204835495484e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -1.817740398850686834e-02 -8.791602398626907622e-02 -3.768744073751533613e-02 -2.091943654723482648e-02
0.000000000000000000e+00 -1.356683136792091653e+07 5.052890054689562760e-02 4.894843865899978219e-02 -9.174817515392152956e-02 9.607677468278785771e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.847242016032117795e-02 -1.391618016974963123e-02 5.401923487897083986e-02 -8.891132271219970296e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -4.499448966148420631e-02 -9.098167439555281122e-02 -7.386619790213969083e-02 1.069989251778276362e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.865872375639290870e-02 -7.187146557798405888e-02 2.005162725343574703e-02 -8.977544774130499783e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -5.119760159750814943e-02 -8.653012162404730145e-02 6.475560972670610371e-02 9.292077799612252775e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -3.703106586148777191e-02 5.281026008777831016e-02 6.749386543474211742e-02 9.621041059731491596e-02
0.000000000000000000e+00 -1.356683136792091653e+07 7.719650557716969952e-02 -3.480169382241533882e-02 3.919783050999209317e-02 -8.583176506154691077e-02
0.000000000000000000e+00 -1.356683136792091653e+07 7.759483481284332185e-02 3.140883152473822326e-03 9.085908679094920060e-02 -6.496622328024698190e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -8.305106492048336397e-02 5.590743158848479610e-02 7.563449707576760939e-02 3.715275698011646921e-02
0.000000000000000000e+00 -1.356683136792091653e+07 5.482325477589022888e-02 -9.743461935567443444e-02 -8.413159179368763507e-02 -5.776154084707492420e-02
