logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683735938546434e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683666623828374e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683626077317633e+07 4.938670745203069257e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683597309110314e+07 4.353718633555551110e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683574994755164e+07 3.345479856059594970e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683556762599573e+07 3.264521224169826263e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683541347531602e+07 2.437947479212045354e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683527994392253e+07 2.186240193979925306e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683516216088645e+07 2.072472738418163207e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683505680037104e+07 2.240199080972070655e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683496149019152e+07 1.806789893532370905e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683487447881512e+07 2.032275429471422090e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683479443610832e+07 2.287839254041632853e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683472032813542e+07 2.469950788422587973e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683465133526362e+07 2.130337320804751855e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683458679674193e+07 2.292811389027742397e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683452617212012e+07 2.424411881538298397e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683446901370585e+07 2.626094810056882056e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683441494648531e+07 2.384590341004942382e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683436365319043e+07 2.435788812412381654e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683431486302614e+07 2.026634870029408730e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683426834301092e+07 2.192921882117813137e-01 -5.657035148839430205e-02 3.780000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683422389124893e+07 1.995618391933239866e-01 -5.921935965997122964e-02 3.770000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683418133163452e+07 2.067981448517020315e-01 -6.187540371808748080e-02 3.760000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683414050964080e+07 2.211729169594252031e-01 -6.453852113757117814e-02 3.750000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683410128892772e+07 2.061365810023327583e-01 -6.720874969345005945e-02 3.740000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683406354860030e+07 1.925437706729498377e-01 -6.988612746416644761e-02 3.730000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683402718095668e+07 1.701278212565331960e-01 -7.257069283483542910e-02 3.720000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683399208963662e+07 1.614716526585720513e-01 -7.526248450054684458e-02 3.710000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683395818808489e+07 1.433856511677195356e-01 -7.796154146971186194e-02 3.700000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683392539826222e+07 1.294802884320755409e-01 -8.066790306745480477e-02 3.690000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683389364956319e+07 1.221297947824609431e-01 -8.338160893905106896e-02 3.680000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683386287790537e+07 1.347100743796285638e-01 -8.610269905341172425e-02 3.670000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683383302494138e+07 1.396713048518886113e-01 -8.883121370661574423e-02 3.660000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683380403740518e+07 1.222703204506679631e-01 -9.156719352549048951e-02 3.650000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683377586652897e+07 1.189224215635429627e-01 -9.431067947124133211e-02 3.640000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683374846755527e+07 1.201112574271357980e-01 -9.706171284313121206e-02 3.630000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683372179930843e+07 1.131088040213881901e-01 -9.982033528221093133e-02 3.620000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683369582382217e+07 1.128547783555687856e-01 -1.025865887751010730e-01 3.610000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683367050601356e+07 1.139619769445301412e-01 -1.053605156578263091e-01 3.600000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683364581340179e+07 1.078818799983323057e-01 -1.081421586197031243e-01 3.590000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683362171584927e+07 9.531622113165048871e-02 -1.109315607072816900e-01 3.580000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683359818535112e+07 1.003336826303646567e-01 -1.137287653283429179e-01 3.570000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683357519583218e+07 1.035849767495912177e-01 -1.165338162559515361e-01 3.560000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683355272297561e+07 1.126012607303832902e-01 -1.193467576325661916e-01 3.550000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683353074406832e+07 1.112837845927676511e-01 -1.221676339742075318e-01 3.540000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683350923786312e+07 1.034595674436840501e-01 -1.249964901746852125e-01 3.530000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683348818445392e+07 1.018772199663695588e-01 -1.278333715098848855e-01 3.520000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683346756516583e+07 1.053507045399341840e-01 -1.306783236421161787e-01 3.510000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683344736245833e+07 1.043561930225691131e-01 -1.335313926245226268e-01 3.500000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683342755983025e+07 9.836287618845328262e-02 -1.363926249055548157e-01 3.490000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683340814174525e+07 9.687808767318870085e-02 -1.392620673335076553e-01 3.480000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683338909354992e+07 9.488361501564918088e-02 -1.421397671611228097e-01 3.470000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683337040141784e+07 9.723685348024178887e-02 -1.450257720502577397e-01 3.460000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683335205227882e+07 9.419965242827323115e-02 -1.479201300766222471e-01 3.450000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
