"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.354175118995424032e-02,-7.207613162088345217e-03,1.397099319565413365e-03,-2.025160140919484439e-04,6.655950383222727093e-04,7.218377360911405359e-04,7.098576490051898037e-04,6.960410096255387549e-04,6.353986309412626432e-02,-7.215700200366298445e-03,1.399877593708825918e-03,-2.021051229994796916e-04,6.285699428616939310e-02,-7.914980410713270964e-03,7.102623308099798027e-04,-8.599538215980501166e-04,6.422791662962740178e-02,-6.479648755933986592e-03,2.110178991346514741e-03,4.946180315514442372e-04
