weight logl k1 k2
0.000000000000000000e+00 -1.842068074395236373e+07 9.053610192816569091e-01 8.824532028011400353e-02
0.000000000000000000e+00 -1.842068074395236373e+07 9.033284004384123378e-02 1.576590313818937439e-02
0.000000000000000000e+00 -1.842068074395236373e+07 9.365604442254438222e-01 1.119272090419737298e-01
0.000000000000000000e+00 -1.842068074395236373e+07 9.694238639288487169e-01 1.518368572762484048e-01
0.000000000000000000e+00 -1.842068074395236373e+07 3.332008163492927721e-02 1.605413501636008267e-01
0.000000000000000000e+00 -1.842068074395236373e+07 1.403853071984884071e-02 1.803150000766802208e-01
0.000000000000000000e+00 -1.842068074395236373e+07 9.508596967688099921e-01 2.005624790131310675e-02
0.000000000000000000e+00 -1.842068074395236373e+07 7.851531406079292896e-02 4.543348034671079727e-02
0.000000000000000000e+00 -1.842068074395236373e+07 2.531197890120617799e-02 4.282793641474291757e-02
0.000000000000000000e+00 -1.842068074395236373e+07 1.352132333838659273e-01 2.147168498240792367e-02
0.000000000000000000e+00 -1.842068074395236373e+07 9.746083322745837663e-01 1.697467973169668465e-01
0.000000000000000000e+00 -1.842068074395236373e+07 1.506312929509291410e-01 1.150675072055751258e-02
0.000000000000000000e+00 -1.842068074395236373e+07 1.841834273597187099e-03 5.755344560649877650e-02
0.000000000000000000e+00 -1.842068074395236373e+07 4.932891294163022078e-02 4.281666247262960745e-02
0.000000000000000000e+00 -1.842068074395236373e+07 4.163787135491814340e-03 6.927326554783530543e-02
0.000000000000000000e+00 -1.842068074395236373e+07 5.454504969726992059e-03 1.462138579481193634e-01
0.000000000000000000e+00 -1.931669815698831226e+05 3.938604171188930803e-02 1.791138083133295700e-01
0.000000000000000000e+00 -1.907573789990743098e+05 1.542682240430348628e-02 2.148137611060902952e-01
0.000000000000000000e+00 -1.893734155998054775e+05 8.592038659834999592e-02 1.360872778909907321e-01
0.000000000000000000e+00 -1.874653180499294540e+05 1.730181895724783869e-01 4.300114506191188291e-02
0.000000000000000000e+00 -1.865862686182010511e+05 1.948993601633820516e-01 2.103007332960793452e-02
0.000000000000000000e+00 -1.814897398283321236e+05 2.120880672194858096e-02 2.599828600265930989e-01
0.000000000000000000e+00 -1.797245785763114109e+05 2.002716531211505835e-01 3.986302485025827735e-02
