,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,1.0,-0.05512474162969738,0.395291139347476,0.001529830385822355,23.9815320981694,0.01939540987075362,0.9,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,10.0,
1,20.0,3.0,0.055536586092785,0.40041639308976,0.004291565520334961,23.8805857563073,0.020796498245265,0.95,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,20.0,10.0
2,30.0,3.0,0.005626780155580491,0.398707756648262,0.003836613914643333,23.9426150831249,0.01309499934130012,0.933333333333333,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,30.0,10.0
3,40.0,7.0,0.03596971661318094,0.397844924863862,0.003734138931344819,23.9658755251259,0.01764388571807416,0.95,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,40.0,10.0
4,50.0,7.0,-0.216891116375336,0.398782088941642,0.003845648284986514,23.9064984559817,0.01213250923685159,0.96,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,50.0,10.0
5,60.0,8.0,-0.005249423411441967,0.398357264766169,0.004163094516802998,23.908386452121,0.0175865640442715,0.95,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,60.0,10.0
6,70.0,8.0,-0.01983138237847015,0.395962425446456,0.00281385226484743,24.0010886952566,0.01819579376238624,0.942857142857143,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,70.0,10.0
7,80.0,11.0,0.006997252494329587,0.399448550298448,0.0002615876866416751,23.9581707906681,0.01817955810652932,0.95,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,80.0,10.0
8,90.0,11.0,0.131488495972008,0.39518842502234,0.003812924188318805,23.8949214306735,0.0115292031235234,0.955555555555556,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,90.0,10.0
9,100.0,13.0,8.54364871804137,0.396182558351302,0.002988943941764572,23.7956428442206,0.01280116773082641,0.95,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,100.0,10.0
10,10.0,2.0,-0.203147856314899,0.395753288748195,0.004846222975791691,24.0232825442093,0.02007694592119991,1.0,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,10.0,
11,20.0,5.0,-0.01494312804425135,0.405271101683201,0.001008273920229989,23.9007742812458,0.01463626261425843,0.95,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,20.0,10.0
12,30.0,6.0,9.19437755583203,0.399175193988845,0.004297993766081248,23.847165518888,0.01513261592320657,0.933333333333333,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,30.0,10.0
13,40.0,9.0,0.04536875340272672,0.3967843919197,0.004087797341752752,23.7435467667108,0.01376066231718293,0.925,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,40.0,10.0
14,50.0,10.0,0.08089827836374752,0.402689037980678,0.004051822753286466,23.9762389233812,0.01685801333230345,0.94,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,50.0,10.0
15,60.0,14.0,0.004347670561401173,0.395957842218297,0.0007960694209228405,23.8349399870415,0.01095131261280353,0.916666666666667,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,60.0,10.0
16,70.0,15.0,-0.05272363347467035,0.401266080659007,0.004415788100604719,23.8563847558944,0.01383982093087015,0.9,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,70.0,10.0
17,80.0,18.0,0.270551657187752,0.396639367001051,0.003061961145493065,23.9741118880431,0.01347190611449712,0.875,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,80.0,10.0
18,90.0,19.0,0.240146051655756,0.399007188429952,0.005490896633269945,24.0233676204563,0.01476726724880675,0.866666666666667,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,90.0,10.0
19,100.0,20.0,269961.052073227,0.403869816660313,0.005478882173966936,23.7917372625546,0.01223795104373167,0.86,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,100.0,10.0
20,110.0,21.0,0.102333518123487,0.398141514255195,0.004264365456913353,23.9269267942632,0.0146305632592197,0.854545454545454,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,110.0,10.0
21,120.0,23.0,-0.09766468033194542,0.396033704089646,0.00465811731866821,23.8863752408043,0.02064403239105368,0.85,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,120.0,10.0
22,130.0,24.0,-0.341761721239891,0.399090223193928,0.0008279818090089583,23.967193049182,0.01675646980894388,0.853846153846154,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,130.0,10.0
23,140.0,27.0,-0.106495387037285,0.403857487193164,0.00510251725302809,23.9660998612029,0.0131061939401765,0.85,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,140.0,10.0
24,150.0,34.0,-0.14601634236169,0.396431897401863,0.004553929687300089,23.9965179453515,0.01104724821050511,0.84,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,150.0,10.0
25,160.0,36.0,0.08098364269244485,0.400290553923374,0.0040278342995501,23.9728224014026,0.01058395364723322,0.85,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,160.0,10.0
26,170.0,38.0,0.07280056382296607,0.398251890645718,0.002393010164362974,23.8114088175493,0.01469227719568006,0.858823529411765,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,170.0,10.0
27,180.0,39.0,0.289799620950362,0.397765424577229,0.004360473809212972,23.8033712355791,0.01774875910178014,0.866666666666667,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,180.0,10.0
28,190.0,41.0,-0.004207790625514463,0.399757531446168,0.003252062393538859,23.8463028961886,0.01892476462744698,0.863157894736842,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,190.0,10.0
29,200.0,41.0,0.131477184593678,0.405318749995105,0.001533492776635918,23.9689499190802,0.01768875712521588,0.865,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,200.0,10.0
30,210.0,43.0,-0.07117639409261756,0.395087465097262,0.002547562442995591,23.9738062953156,0.00847260668527265,0.871428571428571,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,210.0,10.0
31,220.0,45.0,0.06598032364854589,0.397003604578168,0.004155158102654558,23.8959028531541,0.01425118834896195,0.872727272727273,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,220.0,10.0
32,230.0,47.0,0.04469363673706539,0.397261116181442,0.003570338231468618,23.8658906130219,0.01793977212741013,0.878260869565217,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,230.0,10.0
33,240.0,50.0,0.01220981415826827,0.40127773288581,0.004336856995167065,23.8379826218707,0.01726852193094295,0.883333333333333,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,240.0,10.0
34,250.0,51.0,0.03119426610646769,0.395785795663663,0.003345837800899337,24.0078945186068,0.01779146801400764,0.888,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,250.0,10.0
35,260.0,56.0,-0.08991588623030111,0.400424280107578,0.004303030162347008,23.9007332967291,0.0147678656100395,0.888461538461538,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,260.0,10.0
36,270.0,60.0,-0.14694004910416,0.395333424001226,0.004138239377389962,23.9781304442396,0.01264208959234609,0.885185185185185,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,270.0,10.0
37,280.0,63.0,9268283.06686863,0.399346305392569,0.002016448069663499,24.0154376457064,0.01504734886102028,0.885714285714286,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,280.0,10.0
38,290.0,64.0,0.125850884593092,0.396616752676414,0.004208796587001443,23.9942498984192,0.01281090238673117,0.882758620689655,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,290.0,10.0
39,300.0,65.0,0.107588363374816,0.394976025798136,0.004475682999841473,23.8278787497552,0.01197839884212185,0.886666666666667,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,300.0,10.0
40,310.0,71.0,0.0004761061281897128,0.395673279072379,0.002032107642991715,24.0239395281345,0.01485738786437896,0.890322580645161,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,310.0,10.0
41,320.0,75.0,-0.286825439630775,0.398265336257069,0.001125243603760142,23.9070386002385,0.01516256990933819,0.88125,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,320.0,10.0
42,330.0,80.0,0.02648208927712403,0.399007327207236,0.003578317316817994,23.8208613346192,0.01701345871415337,0.881818181818182,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,330.0,10.0
43,340.0,82.0,-0.09328643858316354,0.402361630978656,0.002193503409016123,23.9064399856908,0.01934471737035676,0.882352941176471,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,340.0,10.0
44,350.0,85.0,2.35761344592902,0.39994873321647,0.001770016096894805,23.8139526791558,0.02099329017473772,0.882857142857143,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,350.0,10.0
45,360.0,87.0,0.09251836844487116,0.395799188404559,0.003874762008066013,23.9123408537529,0.01799907993244062,0.883333333333333,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,360.0,10.0
46,370.0,88.0,0.183113431208767,0.402215713423109,0.004712887532893842,23.9561964936792,0.01002361513253894,0.886486486486487,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,370.0,10.0
47,380.0,90.0,-0.112003227870446,0.396164644057814,0.003061724284445634,23.9325566306098,0.01450764559917219,0.886842105263158,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,380.0,10.0
48,390.0,93.0,0.02888180833542719,0.395012577291121,0.004962885925894592,23.9018356744737,0.02381108348329193,0.88974358974359,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,390.0,10.0
49,400.0,95.0,-0.03601586219156161,0.397738825621237,0.004564106020078076,24.093466231662,0.01394016928119496,0.89,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,400.0,10.0
50,410.0,97.0,-0.390410209947731,0.401187138463827,0.003873775590735225,24.0190175763313,0.01270300452310152,0.892682926829268,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,410.0,10.0
51,420.0,98.0,0.06566247940645553,0.397133206137232,0.002769455090189294,23.7203140304347,0.02112981134304022,0.895238095238095,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,420.0,10.0
52,430.0,98.0,0.178429970168509,0.394357949202401,0.003937684445598107,23.8845116441782,0.01146097628373288,0.897674418604651,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,430.0,10.0
53,440.0,99.0,0.148442026606062,0.394656879131469,0.004604298507219494,24.0789925859194,0.01680833715219475,0.897727272727273,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,440.0,10.0
54,450.0,99.0,0.842361488728784,0.396581129890875,0.002840824862966745,23.8945555183554,0.02140595006680017,0.9,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,450.0,10.0
55,460.0,101.0,-0.03946235365583561,0.395556456086667,0.00527973047453735,23.8743921868645,0.01192913149696553,0.902173913043478,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,460.0,10.0
56,470.0,102.0,-1.51320638973266,0.402437138217459,0.004215553833785374,23.9744808313922,0.01994022483504133,0.902127659574468,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,470.0,10.0
57,480.0,104.0,-0.05119262266089208,0.398651090854725,0.004638941373125394,23.9174069489509,0.01278705165962435,0.904166666666667,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,480.0,10.0
58,490.0,104.0,-0.115087038517231,0.397337874280857,0.001299314275044098,23.8478741540696,0.01672895843737198,0.902040816326531,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,490.0,10.0
59,500.0,106.0,0.08808554106508382,0.399665151733737,0.003468583716886776,23.9155314124142,0.01428844954118017,0.902,64,40,16,800,0.00125,0.0008,0.29,0.4,0.005,0.005,10000000.0,1.0,0.64,500.0,10.0
