"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.369240975810258609e-02,-1.091682489738449516e-02,2.475892914760414055e-03,-1.137571303123647041e-03,4.287135093293018245e-04,8.498306094185930498e-04,9.272975662781624863e-04,9.472644956085553508e-04,9.810361801079949418e-04,9.081279027322186224e-04,6.368897894551567296e-02,-1.093161077210877408e-02,2.489133172700302987e-03,-1.074887215138292662e-03,4.177579196525116334e-04,6.286771259055447258e-02,-1.185481679721832327e-02,1.536151014651904395e-03,-2.199311019376273824e-03,-4.797056494495882673e-04,6.452753650630513316e-02,-1.000478003695240772e-02,3.437829005144291128e-03,-1.621622449748533201e-04,1.351086781513036184e-03
