,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14
0,0.176349216962067,0.09353833343918642,0.06440036098672614,0.04811375866847779,0.05757493001647112,0.07075518614830507,0.07717912326282031,0.0881679612411156,0.08826338353271891,0.08293325226826236,0.09578039560257334,0.105271266205716,0.104950790017685,0.106437478824337,0.112349456615062
1,0.190337168551998,0.05954409978915354,0.04478994902771766,0.05649216213503242,0.06604624080314761,0.0656519011096352,0.05701861111507889,0.06109162916227664,0.06297483647502154,0.0693635656313873,0.08438547992859737,0.08875612436272969,0.09431874583177997,0.110177108547443,0.106198221276131
2,0.196499633207175,0.08061437279454738,0.04759122609560568,0.03852746851551432,0.05465232053646632,0.051387564327709,0.05963675293879022,0.08618293158324714,0.08922532936439394,0.07537447366473116,0.08536069010342705,0.08759162620675683,0.104931433344896,0.09730642480659303,0.111503405831178
3,0.234272390502242,0.09220624227928387,0.06056322442028766,0.05124046982810888,0.06693494935443838,0.0788872665978667,0.07848956374852238,0.09328139243254292,0.09143592818874074,0.09943480614087646,0.106554210124882,0.09628446654896283,0.101855086541652,0.107253048121507,0.13059118445672
4,0.20396066300917,0.06292082424988647,0.05127590523808711,0.03640893490881588,0.05412765858466615,0.06241205730730762,0.0822877686019257,0.08509036100060162,0.0765580032167887,0.0888151190735917,0.105967651081206,0.100289352907861,0.105171487866818,0.105283126586602,0.1048832812149
5,0.218536943128794,0.07270673535913179,0.03474676142802798,0.04671676077228962,0.06225642409389013,0.07466076795453194,0.06621338942769159,0.09875846200948613,0.08238992044334582,0.09260204454835606,0.07977150079342572,0.0965932726512961,0.09794865898457657,0.09690579917509788,0.105813489401039
6,0.175726500952002,0.05125014854514077,0.05495926334859117,0.04433945349976551,0.05927236488093055,0.06259372811563584,0.07095081165387719,0.06824185227706231,0.07137428153981447,0.07611288739599704,0.08955866828465453,0.08776103298085271,0.0912866263511581,0.105768246605539,0.108502008533624
7,0.211134390933002,0.105015245091214,0.07163828010821477,0.07629196927056389,0.05723581291718544,0.05394438141226413,0.07696775224025475,0.07930586397489787,0.08506019036120653,0.09080101406839726,0.09777676261716868,0.108351558082796,0.09981572709212966,0.116199624315164,0.113692224760595
8,0.224791134889072,0.0848035908763375,0.06291273089646221,0.06410900628531553,0.0778391359126258,0.0851814592573663,0.07857950484575968,0.09122337991601863,0.100996368393029,0.09712100003960279,0.109695905724257,0.102776487736331,0.111275436961608,0.116443145476414,0.120078592676032
9,0.208580840420718,0.09170686565993097,0.04879975212089013,0.05391653924320098,0.06167203580932299,0.05938794914562682,0.06198325084703508,0.06083366228496853,0.0747701081556883,0.101935835776813,0.08963247831314558,0.0929993948026321,0.100092748391873,0.117404800284089,0.117342366968397
10,0.190187235065006,0.069235007699026,0.05862353903549011,0.03747615005538281,0.05238779257670126,0.0704174539824101,0.07794320584766509,0.07063754131307025,0.07946752629999479,0.08078306912768066,0.09415594321617275,0.0862458902639776,0.114259162194341,0.101947844192314,0.106334607191629
11,0.222000046753523,0.0761062048773107,0.05301477684837475,0.06117975489853465,0.05017698619862728,0.07159300763817668,0.06879520386363296,0.07862839576230292,0.07321478309109056,0.08971198115115203,0.09860506847841673,0.102777478611026,0.113966240080968,0.114499520125869,0.122844374454978
12,0.198150651129986,0.08427596052197622,0.06133286300313914,0.04727734985442677,0.0483332181518715,0.05678151918458711,0.06434882851439062,0.0663297838485395,0.08132908354961581,0.07943180951423602,0.08999646578985236,0.09103953781835239,0.09062532607439842,0.111409523865145,0.114508358367839
13,0.204851971661514,0.08365092609180984,0.04279246988938622,0.05140533805534256,0.08238173682496792,0.06603134340078708,0.0764968715619765,0.07847815296700733,0.09074154130068561,0.09363072833288323,0.08532010206709069,0.101017684042145,0.107923864514026,0.119210246286805,0.134532768330007
14,0.166840368929332,0.04865291092864244,0.05302284285265108,0.06738795881444863,0.0694210495836731,0.06780073564566487,0.06930621170705716,0.07382982416807318,0.09090919263712179,0.09672533562592965,0.09124991391226722,0.09368495090380324,0.113028645046433,0.100537073424225,0.108695475294597
15,0.181170887032364,0.0759818821877598,0.05537233212914256,0.04399292803148333,0.05304056435088571,0.05952756026081261,0.06571943518254708,0.0881302495899123,0.08338689154877511,0.07874867063013001,0.09128149286413413,0.09675188444932177,0.105741676955404,0.109202246132528,0.105986740005858
16,0.169846380777,0.04924459026114814,0.03805984337716568,0.05399428656364533,0.06665360174295028,0.0653520060390574,0.06093924212570054,0.08058115155476238,0.06836953607041353,0.09358300632379059,0.102237365824807,0.08928380249399825,0.108157235465889,0.107420397483282,0.119693525745891
17,0.178604989384579,0.07003346413182183,0.04816290036100269,0.0509313704624936,0.08050858735089265,0.07464852235776424,0.07817768214084359,0.07308703701272275,0.07431560976809072,0.0902985983216707,0.112003367811755,0.10849400234133,0.09254064732745437,0.111077557258078,0.10974325842561
18,0.196711607579982,0.05359003479841525,0.03318707201360137,0.03896721340304599,0.06310429794603956,0.06719427454491562,0.07130720972928296,0.06952303117170174,0.09624479930851947,0.09471364133246916,0.07752993849952323,0.08348551304533582,0.09974357257545709,0.101527743789485,0.09402209577471184
19,0.228468873258124,0.09302056402197258,0.07302056726008167,0.07097364696694926,0.06776049427905519,0.08074059737106054,0.07781677074495748,0.101154286874555,0.112193043066664,0.105125915526962,0.101385716078517,0.105634382867959,0.115617872754831,0.136680616085042,0.137670125571559
20,0.185139371337276,0.06377711921291122,0.06308914470154063,0.07536704735050291,0.08632550452584448,0.07741203133544981,0.07965514797532498,0.07860417192923877,0.08097669098970368,0.08215890344026311,0.09973784228420927,0.102275185020943,0.110108494744809,0.127934464203326,0.126004482768612
21,0.185019437120828,0.06083816917429787,0.04907355217860556,0.03976245108858382,0.04936589872861849,0.06074977449969234,0.0548045389087428,0.08740861058095446,0.07027835441140186,0.08294156347234247,0.08776902524059932,0.09194353678880109,0.09258959648307367,0.110531658351497,0.120242966110442
22,0.205026762688983,0.07528294128236741,0.05698699672740613,0.06240915920477613,0.07102370059855774,0.06078790271961661,0.07827367540609374,0.08352990290034658,0.08719662768119717,0.09400010363681548,0.09114079263328338,0.08745669359525565,0.108636665744385,0.10535842268059,0.1016010533513
23,0.226900905994753,0.07908447976381565,0.04762151489784684,0.04151878440402489,0.04794635034882937,0.05489319625926784,0.06052753006069204,0.07593674059416367,0.07266319717905143,0.07960817725283884,0.08940506534698484,0.09190163623787685,0.100018784730825,0.100403044163291,0.10961721942809
24,0.17538504002557,0.06665006679998796,0.03751841175792135,0.0476084926750168,0.05202257204182536,0.05428366598904611,0.05923037465345138,0.07474515329165901,0.07494305432098443,0.08262877897166694,0.07756014722124992,0.09860133003733058,0.117813308135509,0.114799175057433,0.10680991785373
25,0.223146020581832,0.08340832097643656,0.0670911530129003,0.05016246296320472,0.04646856884636554,0.06488158126042014,0.0693649054822929,0.08601221627328726,0.08716151020239339,0.08284947292878718,0.09707988077549373,0.103421006355806,0.10598538590903,0.105120833422412,0.122054275185308
26,0.236526382601523,0.09228289660530055,0.06611569958772316,0.06326706327335345,0.07504268147399898,0.07090905147850445,0.08799263178345001,0.103402669667615,0.09246294094429958,0.08504452194728758,0.09081743345778193,0.10935302427789,0.119906879963674,0.118034796776709,0.12524535359422
27,0.213691634571274,0.07732573352099151,0.04807941511333558,0.03809109029626628,0.05419092380709264,0.04888899148883091,0.07640407934254614,0.08548674790779799,0.08608857598367005,0.08085283997602637,0.08189024240730057,0.0946785670652072,0.109042151299314,0.113193208091821,0.103966904053189
28,0.227856974773222,0.09593261966377176,0.08201667863129643,0.05706624854798672,0.06881061086078433,0.0626572569699308,0.0768932914386712,0.08664938763659939,0.09423052662362537,0.09589844519119721,0.09494434455359514,0.10405466699854,0.09894865171906474,0.104901813445356,0.11820655171529
29,0.202241259981184,0.112266511267297,0.09052207161141394,0.08485081481961916,0.06398967905620932,0.07910360488578476,0.08268525507441797,0.104577366551173,0.09676575978028079,0.101562182017852,0.101510307572814,0.117228195618684,0.113778731769818,0.122706835136426,0.118621660749071
30,0.217747674890794,0.08713831742918471,0.06755564908649074,0.07616556983134634,0.07632432533490276,0.07749087763222576,0.06741010757509237,0.08186075118378297,0.08594206329943054,0.102224084367712,0.09051937803385472,0.09126906661138294,0.102577899381231,0.102127774760357,0.126193942161799
31,0.204397232344699,0.06599352244090756,0.06978787330951808,0.05493538109984682,0.06233554424675879,0.07138228830600442,0.07709522274324192,0.08632476467672155,0.109357447782771,0.110409828943225,0.109531218103921,0.110700583443654,0.099382547837597,0.101506143837233,0.104868555415522
32,0.23134482412754,0.09810114047030544,0.0621378334347629,0.06670736019521614,0.06676211609533998,0.06509569120139243,0.07888275009341694,0.08022852598950056,0.09461629151079266,0.09406471782275087,0.0947790401895589,0.08744660453995334,0.106731656127079,0.119483708628589,0.113813496521307
33,0.199055864252674,0.07548235485966459,0.06146508388626998,0.04742803019024073,0.05220365554371578,0.06034488577856108,0.0735253790850977,0.08407404502795691,0.07625487788930735,0.07428830515121487,0.08286274614467017,0.118269770267525,0.104071685767476,0.09403731113719031,0.105579366542811
34,0.199961078189405,0.07834229414308001,0.07454193450663774,0.07125266073083951,0.08386899616940711,0.07330845537178084,0.05926941903187018,0.09113055739587168,0.09619347603679239,0.09828225529487437,0.09574122227778764,0.101333528017991,0.120741940222744,0.112008170578132,0.128549203903466
35,0.241040312982225,0.07466424311724167,0.05553871842172206,0.05568866621047917,0.05129152231889095,0.0674935673351863,0.08142526373943317,0.0708067209516965,0.09903576313097867,0.111735489713039,0.10346126614707,0.106252141043477,0.106996177117843,0.112963747174599,0.117065088412216
36,0.221195088159257,0.07698207357364628,0.05361134670166687,0.04274688039818476,0.05908962872744423,0.0596032080638674,0.05728218140355714,0.06338465630271962,0.06026458399230045,0.0853704542089994,0.09169287553028727,0.09941416390526053,0.109418185500983,0.116214350223951,0.115195535865146
37,0.215059556038118,0.05369389133360806,0.04639125832546145,0.05486946590331083,0.03970921158985118,0.0617125109046014,0.06594651285941429,0.078690562814785,0.08462536740721804,0.07878862771993182,0.09275587193321734,0.101253671162057,0.117857462213939,0.109042947100662,0.106710357340944
38,0.196434274409577,0.07948471864042933,0.03790337070568627,0.04388782096263946,0.05795140165775728,0.05633636944955597,0.06407798105965337,0.06574206609070832,0.08434731299885041,0.09603370963038166,0.07978354986882323,0.0881325758919924,0.101406705371337,0.09942315693281016,0.115686139983427
39,0.189551500657431,0.08668073692544358,0.03227912954576834,0.04131954295409111,0.05792886993447353,0.06906391239880737,0.07575754438213618,0.0823661926441621,0.08745376685169122,0.102936680128585,0.09741094510077442,0.0936939158717065,0.08247222074558976,0.09947780177973548,0.106390131885743
40,0.220896103479928,0.09130561842751683,0.06014033343631529,0.05553296267587927,0.07801868597811158,0.06676316688188673,0.05866036987395392,0.07188784060117755,0.08565824276192496,0.09253536883694947,0.09846724024602437,0.100046555560832,0.1012346532671,0.119840726083185,0.122425991075046
41,0.194290910895272,0.09812691897911378,0.06302126969230935,0.04202299677736949,0.05760914637977451,0.07044617620169029,0.07146427036803457,0.08782764952016205,0.09378682293494195,0.08648087368211867,0.09447170874892578,0.09613221842460194,0.117695340621635,0.109657169800281,0.115477336542183
