,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15
0,-0.835860708289885,-2.73737845069939,-2.17578114075123,2.30675016606518,-0.193374649801461,-1.94226260905096,0.995949176744981,1.27267386327649,0.156689527915309,1.53950218156029,-1.20117086605855,-1.46435616281007,-0.335402087288224,0.733077764667884,2.51024711234184,0.396610656134304
1,-0.969165344369295,2.91524574941009,-2.55886906463903,1.80564218261432,-0.498587414200691,-2.20827825054877,0.893747423215984,1.02061907800266,-0.02594673541011614,1.54611096184721,-1.25087415415994,-1.6723965858609,-0.758185356279273,0.489497390368497,2.1797986007604,0.196486754421409
2,-1.34333701330825,2.55954730513418,-2.87879312712499,1.42099749035391,-0.434916992502268,-2.55178859300975,0.593475657977504,0.893600605282854,-0.291554140473847,1.15616228531545,-1.73645906230553,-2.14362998665026,-0.625772530833149,0.290592053604912,1.92136892698107,-0.106873091572777
3,-0.79589738679905,-2.76270496483105,-2.24333647148444,2.03438208508186,-0.08077388480023426,-2.00540295940346,0.913553182162153,1.22668204802655,0.125077625563992,1.76717205206546,-1.16167316176353,-1.32082159210652,-0.432837924768831,0.854987445991862,2.74457698176772,0.289954358775126
4,-0.565756543248882,-2.95803133653312,-1.78659268422631,2.45819681094425,-0.104245284687095,-1.61704513342795,1.168035550285,1.57324568628657,0.180908623160315,2.19758453795776,-0.994690475535508,-1.08069744894665,-0.302873945217173,0.800169088659921,2.97815717248944,0.407255251503295
5,-1.63045339014844,1.67528029576644,2.09161419229409,0.983641915099437,-0.994823566769407,2.6304846490073,-0.09879355634086644,0.353481591711511,-0.820171568569488,0.563474349348628,-2.67870049421851,-3.06248954840449,-1.45914188514276,-0.220290275312833,1.3752877880195,-0.694812223233131
6,-0.649966879308498,-2.42076051843977,-1.99499635160901,2.42620057648953,0.004767322599680733,-1.51037188280095,1.2122228618095,1.49058477094607,0.409205078411163,2.03428791360109,-0.895787664265405,-1.18506207670156,-0.325498122439922,0.917199898137697,-3.07888100963522,0.623950086045402
7,-0.57808063705148,-2.57019481675884,-2.10058564254594,2.45693871478562,-0.13545211004647,-1.76098561913603,1.12527184298122,1.44989675722067,0.185882150134759,2.00100846816203,-0.833291629815973,-1.25599599017447,-0.394835549726539,0.849438409225639,2.76277576184233,0.412496055001708
8,-0.609547214038554,-2.78406789574219,-2.2383694277582,2.35438342066829,-0.104311214107784,-1.85045059366278,1.16057715861912,1.43249932571278,-0.04188977889957941,1.79895999620443,-0.956771625991956,-1.27058520328444,-0.447877455390318,0.704269404402521,2.63990750662763,0.307059346084803
9,-0.531238551164624,-2.73944252298929,-1.97290341667051,2.64365588338179,-0.063082908917835,-1.58607816009137,1.16463186839751,1.52715799375942,0.214119996475145,2.10332719200994,-0.943040768623149,-1.11156573360896,-0.182361786159155,0.805429483370653,2.99792248329128,0.449632347387623
10,-1.20903298623515,2.7632888304559,2.82660358810289,1.43648320011982,-0.465008101735597,-2.91228238277948,0.305334157544938,0.859525886866243,-0.340814614873384,1.10651424649972,-1.60931772264771,-2.21903473516021,-0.934058813922593,0.0838139918295792,1.91806812695266,-0.100912752217971
11,-1.24279547220187,2.35368115209814,2.8190104463658,1.65766164774058,-0.612095270951029,-2.81107524153762,0.423087246131437,0.900558959722609,-0.450288408765886,1.15692921241637,-1.49258135036826,-2.11734263773849,-0.790496991190784,0.0261145358831053,1.9322453672616,-0.253144167638365
12,-1.80874308980962,1.60825389180973,2.11493900399034,0.96145791717351,-1.18290087715003,2.52193248425711,0.19310579843548,0.562013338393834,-0.86855518685477,0.853895976419189,-1.98313464440805,-2.80506468951508,-1.41021360508715,-0.318128352965347,1.40023210070699,-0.538140267362437
13,-2.25810159109513,1.76479623711372,1.9572015184048,0.968746308563101,-1.10536439204928,2.15182548963027,-0.05378602873022687,0.26873283901381,-0.835666669472184,0.675363849216258,-2.43079516339779,-2.79253988108255,-1.49118833380646,-0.280863572786049,1.2016515053362,-0.721295398378335
14,3.08384171410068,1.01765547111518,1.1957320399913,0.227065220777223,-1.83325353933062,1.59862339916334,-0.569822385420964,-0.117303928611637,-1.35923120135799,-0.002240255323300471,2.52208170409555,2.30200207750074,-2.39269674618311,-0.93632308902699,0.657927445076216,-1.14781040104777
15,2.94278099392931,0.877918376946344,1.01369330776514,0.356196150198777,-2.10471111060611,1.25633008586445,-0.712724267458169,-0.450118551048616,-1.65491456506438,0.05876748105688586,2.65377385144697,1.7813979951399,-2.50032549938222,-0.92921300753087,0.737955744551542,-1.24651355554497
16,-3.04834379731999,0.860386947031749,1.13439848637544,0.15164719083874,-1.69988625236739,1.61547522491457,-0.456685543669278,-0.216024286244556,-1.5262845981741,0.04480533997073587,2.67899650249386,2.26501863580841,-2.83274614974847,-0.931369406017331,0.707704672678809,-1.07297615703602
17,-3.12341384115537,0.811379334768584,1.08573363479883,0.346960526066527,-2.20301787487785,1.51663406505048,-0.679797524948759,-0.363238337287238,-1.64208989529283,-0.09350217065245539,2.22134923196204,1.96900286368494,-2.48995151473851,-0.961142420017498,0.583071605729428,-1.09857104493333
18,-2.86456955344978,0.97742034185783,1.18050507548065,0.604492855723464,-1.69180760179163,1.63992782749613,-0.511915421498231,-0.07870884927069748,-1.26806969674016,0.325268607161338,3.07309998546653,2.27138207893375,-2.26206856576431,-0.830883499978831,0.821128912033813,-1.13385130998823
19,-2.69065963331379,1.26257428223086,1.73542816408254,0.475566148477981,-1.50783526828963,1.81010769387586,-0.301427160190178,0.02426251039174407,-1.06614943180565,0.13898844212936,3.11570564388964,2.42213225716277,-2.2157079371541,-0.672746879911064,0.645937337668706,-0.910753448339603
20,-2.72428881735813,0.980244748923033,1.3760576615052,0.455535860832289,-1.83310396202789,1.55832601027782,-0.313954862769278,-0.135518503122498,-1.25344350327063,0.321908510266252,2.92859025970867,2.62975551354355,-2.35695972759324,-0.720781140829941,0.73087031758975,-0.935757250133089
21,-2.93774130025852,1.04224890582712,1.49094706718947,0.365320399866776,-1.5233263786897,1.76582978291778,-0.577297537169341,-0.390525075961429,-1.35664441508433,-0.100496367643318,2.24720347839866,2.15764625633536,-2.44288488198305,-0.796324819260736,0.735766299173203,-1.1656892619209
22,2.32923609680781,0.568208611302275,0.934967817749941,-0.02260302977511221,-2.18319469187108,1.11066234785717,-1.01774773362169,-0.766384991225645,-1.88747009952825,-0.21926806086297,1.93761958490906,1.65448967518668,2.81972547785769,-1.30223849261036,0.301552608819955,-1.7077464628379
23,2.49060109323106,0.527797942073146,0.694363019495649,0.258324665423201,-2.45180558731351,1.35433866450564,-0.917242233413409,-0.559868741359902,-1.9589127786578,-0.296343814241065,2.14619066650189,1.6677658598839,-2.98793539225016,-1.09159882765265,0.404668117871965,-1.4305360978988
24,-2.01278412407215,1.48127254526985,2.02678775926408,0.814348056516833,-1.29832936141934,2.21535614099476,-0.116227853900307,0.148519514022139,-0.785322235990671,0.557131152748941,-2.48890748345133,3.02419948296029,-1.76132695551233,-0.246187574621746,1.19869606038715,-0.672461357505108
