weight logl k1 k2 k3
0.000000000000000000e+00 -5.313997981015381962e+07 1.019820753810157798e-01 4.603448258817265382e-01 8.409345969344694804e-02
0.000000000000000000e+00 -5.313997981015381962e+07 9.595841329683432175e-01 2.099061666468756693e-01 6.111258516346605996e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.414363378013396177e-01 9.940124750650399799e-01 9.131618563583332460e-02
0.000000000000000000e+00 -5.313997981015381962e+07 2.662014681375095559e-01 9.933137555066234858e-01 9.997902030796582684e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.655670966356817431e-02 7.520741782964013300e-02 4.673747253432415372e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.111386755124948555e-01 2.231011272185212668e-02 9.978343190927605466e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.469904897001017119e-01 8.601025256292135213e-01 2.848712883002213481e-02
0.000000000000000000e+00 -5.313997981015381962e+07 1.274776648656421596e-01 2.218034576398353330e-02 1.675762886918560346e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.832157576621834982e-01 3.574242975575292469e-03 7.518175248562275481e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.734397024720792491e-02 1.449692151510978411e-01 1.773403515367333316e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.805896127669619045e-01 8.659278865056696528e-02 9.902157904145972855e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.258027073510953331e-01 3.166161052273552823e-02 2.743399032608381249e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.261914857738423601e-01 5.434346470788808947e-02 4.874392703529513149e-01
0.000000000000000000e+00 -5.313997981015381962e+07 2.058833630326973863e-01 9.744986716934150861e-01 9.667952102920793767e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.773177353870002859e-01 7.921814703354768117e-02 4.576106925129320713e-01
0.000000000000000000e+00 -5.313997981015381962e+07 7.860266880678595802e-01 2.258976517283867169e-01 9.944427188816600260e-01
0.000000000000000000e+00 -5.313997981015381962e+07 2.149461115375663756e-01 1.814369145374272740e-01 1.886768989652354289e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.266525536274663688e-01 8.598171885852712304e-02 7.183066948721132938e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.717645260123641826e-01 9.330101342059105018e-02 7.617602231619901021e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.791638665789461626e-01 1.862820280166288534e-02 4.585290229984871901e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.710125161211828893e-01 1.659347866696729845e-01 7.661100107403404635e-01
0.000000000000000000e+00 -5.313997981015381962e+07 2.475113667423501917e-01 1.292829896039087156e-01 3.040061400916882484e-02
0.000000000000000000e+00 -5.313997981015381962e+07 2.144262382698992608e-01 4.163145131590739734e-02 2.429444879184473605e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.456107908545710039e-01 2.799858674174241502e-01 8.068621209260679050e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.957133949085487101e-01 9.846279292053485843e-01 2.027331276645603086e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.965489554405418948e-01 5.741740868339245685e-01 9.176677125931403944e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.873639087006643722e-01 1.012648402310021289e-01 9.264871708048554311e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.738966999022805826e-01 2.774526291291318225e-01 8.025112967326715196e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.281663792290786974e-01 2.735914903385959773e-01 2.588363393638903887e-02
0.000000000000000000e+00 -5.313997981015381962e+07 9.243316575862925433e-01 6.213834686958086273e-02 6.973724627981694457e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.901416356810923247e-01 3.609221975032377294e-01 9.793011275577483410e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.607618536196975256e-01 1.624226839518261301e-02 3.981859366508646580e-01
0.000000000000000000e+00 -5.313997981015381962e+07 4.319129524229426975e-01 9.910481584132868615e-02 7.931124815750878465e-02
0.000000000000000000e+00 -5.313997981015381962e+07 4.787351251454111667e-01 1.553277138412529901e-01 9.506209916952834682e-03
0.000000000000000000e+00 -5.313997981015381962e+07 8.473708163502965407e-01 9.160056540646932532e-02 5.739199229109527289e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.029248497309550148e-01 4.732387914379498906e-02 9.631534299453863301e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.082893774398554054e-01 3.220669999003263895e-01 6.183268911403305701e-03
0.000000000000000000e+00 -5.313997981015381962e+07 9.155365523532402738e-01 2.308693129662376942e-01 7.510550683507639658e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.828437313778508155e-01 4.563595203774873932e-01 2.846013188276030892e-02
0.000000000000000000e+00 -5.313997981015381962e+07 8.625783381451943566e-01 3.585567953941537489e-02 8.257591834644629758e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.041176185074872418e-01 3.483854801509366217e-01 4.482932303472786373e-02
0.000000000000000000e+00 -5.313997981015381962e+07 7.348831977697460882e-01 1.162860634032010232e-01 9.937294769973661346e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.530039940401393128e-01 9.129897643234512472e-01 1.124706301566125166e-02
0.000000000000000000e+00 -5.313997981015381962e+07 2.099230151357477370e-01 8.592555068168528098e-02 7.771266887322159089e-02
0.000000000000000000e+00 -5.313997981015381962e+07 1.832657385832057173e-01 3.357651231888553189e-01 1.035644106397889397e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.902673280680691192e-01 5.788151248947681626e-02 9.437814304217974071e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.480213457364931262e-01 9.893682800573700975e-01 9.870882271900133231e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.793116783404332226e-01 3.846868363756184017e-02 9.861511493297147046e-01
0.000000000000000000e+00 -5.313997981015381962e+07 3.553737380924015810e-02 7.919761031808030260e-01 9.906135576516056362e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.149633624709545554e-01 9.819049767847365384e-02 7.586747593423681657e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.864563462288453710e-01 9.838834281736652532e-01 4.010560531223705816e-02
0.000000000000000000e+00 -5.313997981015381962e+07 7.405094063299346718e-01 1.369517412360254927e-02 7.677404497617519308e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.566534310748638914e-01 5.158042158368192354e-02 7.173814874958832633e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.939282452934425471e-02 1.500566844767751151e-01 3.331373729348138246e-01
0.000000000000000000e+00 -5.313997981015381962e+07 8.777475110694789029e-01 1.671113704693030222e-01 9.239636322700922610e-01
0.000000000000000000e+00 -5.594750929828336230e+05 2.395901912301789949e-02 2.583877326554316900e-01 4.302368678330011909e-01
0.000000000000000000e+00 -5.504617289964974625e+05 9.569229316043259548e-02 6.754315928740985964e-01 9.751530585153505015e-01
0.000000000000000000e+00 -5.477484695864161476e+05 1.292469484759674048e-01 9.247970954799646925e-01 8.384564433202279510e-01
0.000000000000000000e+00 -5.355618800683130976e+05 2.303647587132474639e-01 9.971755654991337758e-01 8.162534167908208627e-01
0.000000000000000000e+00 -5.274650610731332563e+05 6.653820629947260201e-02 2.222923160198997383e-02 7.708570134296715004e-01
0.000000000000000000e+00 -5.259265827185617527e+05 1.638070609356021556e-01 7.495325600897300156e-01 9.388224906173786577e-01
0.000000000000000000e+00 -5.237471798537091236e+05 4.577922464624046839e-01 9.532802753899461967e-01 9.588095699083807322e-01
0.000000000000000000e+00 -5.232987172268558061e+05 6.748717931686809557e-02 5.847099789494919486e-01 9.410016267154741598e-01
0.000000000000000000e+00 -5.222085320103409467e+05 3.841922179119884317e-01 9.710055369469305919e-01 9.009061134965795636e-01
0.000000000000000000e+00 -5.215471335083098966e+05 8.731647461341085492e-02 8.561451255366699931e-01 8.006133355630783432e-01
0.000000000000000000e+00 -5.210482585974048707e+05 9.733296249219580698e-02 1.892071705702580431e-01 4.683853105659612215e-01
0.000000000000000000e+00 -5.156404427454672405e+05 6.540471097246725041e-02 4.284782572433878389e-01 9.653198010324058886e-01
0.000000000000000000e+00 -5.154007701126118773e+05 1.975561507900941427e-01 6.686801227538453629e-01 9.844176823697895484e-01
0.000000000000000000e+00 -5.146981175426585833e+05 5.918211112194149415e-03 5.992558325586764267e-01 1.680788102274493045e-01
0.000000000000000000e+00 -5.140614207882867195e+05 2.303852761099467461e-01 7.036371205026481501e-01 9.848999077667718316e-01
0.000000000000000000e+00 -5.098129239273049752e+05 3.040161456492519454e-01 9.304748175794829157e-01 8.590833529235174515e-01
0.000000000000000000e+00 -5.095260011317707249e+05 3.028383042435678352e-02 2.839563989341200578e-01 8.859281886076670887e-01
0.000000000000000000e+00 -5.059453024354964728e+05 3.119444767321924994e-01 8.570538895408316149e-01 9.143671859106995425e-01
0.000000000000000000e+00 -5.051187864324131515e+05 1.051357418584742964e-01 7.096229155176003722e-02 8.934169636651547730e-01
0.000000000000000000e+00 -5.040540736183359404e+05 5.028506359401385684e-02 1.860855187829960622e-01 7.247775600033942167e-01
0.000000000000000000e+00 -5.037194307276273030e+05 5.237896094134577574e-01 9.809212848910237037e-01 9.245630158750413052e-01
0.000000000000000000e+00 -5.036136273411666625e+05 1.808697714164698711e-01 3.816422478441791055e-01 1.806237468122638967e-01
0.000000000000000000e+00 -5.034142420422993600e+05 2.915275282674217872e-01 9.571894456513723171e-01 8.037001695058919593e-01
0.000000000000000000e+00 -5.032073635972539196e+05 1.863816608218210602e-01 9.068383193372165918e-01 7.710309328583414556e-01
0.000000000000000000e+00 -5.021411135115004727e+05 1.639299255909247854e-01 4.405675731133231743e-01 1.470995062221108762e-01
0.000000000000000000e+00 -4.989183376752095064e+05 3.430530858316771514e-02 6.786534406379468587e-01 1.314944143161599355e-01
0.000000000000000000e+00 -4.984907889217688935e+05 3.208702976880157820e-01 2.029679467262567316e-01 2.043530645247874089e-01
0.000000000000000000e+00 -4.984714637593592051e+05 2.100225009273259946e-02 9.954034586385351879e-01 1.832853782325539749e-01
