15:14:48 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N24/S24/M24/T030/P02/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:14:48 [ultranest] [INFO] Sampling 400 live points from prior ...
15:14:49 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
15:14:49 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:14:49 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:14:49 [ultranest] [DEBUG] iteration=20, ncalls=401, regioncalls=40, ndraw=40, logz=-13815513.55, remainder_fraction=100.0000%, Lmin=-13815510.56, Lmax=-107729.99
15:14:49 [ultranest] [DEBUG] iteration=40, ncalls=421, regioncalls=840, ndraw=40, logz=-124985.11, remainder_fraction=100.0000%, Lmin=-124660.52, Lmax=-107729.64
15:14:49 [ultranest] [DEBUG] iteration=76, ncalls=458, regioncalls=2320, ndraw=40, logz=-120563.75, remainder_fraction=100.0000%, Lmin=-120461.17, Lmax=-107722.96
15:14:49 [ultranest] [DEBUG] iteration=80, ncalls=463, regioncalls=2520, ndraw=40, logz=-120224.40, remainder_fraction=100.0000%, Lmin=-120140.41, Lmax=-107722.96
15:14:49 [ultranest] [DEBUG] iteration=105, ncalls=498, regioncalls=3920, ndraw=40, logz=-118583.58, remainder_fraction=100.0000%, Lmin=-118484.20, Lmax=-107722.96
15:14:49 [ultranest] [DEBUG] iteration=120, ncalls=513, regioncalls=4520, ndraw=40, logz=-117716.44, remainder_fraction=100.0000%, Lmin=-117664.88, Lmax=-107722.96
15:14:50 [ultranest] [DEBUG] iteration=152, ncalls=552, regioncalls=6080, ndraw=40, logz=-116265.68, remainder_fraction=100.0000%, Lmin=-116258.20, Lmax=-107722.96
15:14:50 [ultranest] [DEBUG] iteration=160, ncalls=560, regioncalls=6400, ndraw=40, logz=-116035.59, remainder_fraction=100.0000%, Lmin=-116029.02, Lmax=-107722.96
15:14:50 [ultranest] [DEBUG] iteration=190, ncalls=593, regioncalls=7720, ndraw=40, logz=-115026.53, remainder_fraction=100.0000%, Lmin=-115013.44, Lmax=-107722.96
15:14:50 [ultranest] [DEBUG] iteration=200, ncalls=604, regioncalls=8160, ndraw=40, logz=-114821.89, remainder_fraction=100.0000%, Lmin=-114800.00, Lmax=-107722.96
15:14:50 [ultranest] [DEBUG] iteration=228, ncalls=645, regioncalls=9800, ndraw=40, logz=-114086.48, remainder_fraction=100.0000%, Lmin=-114066.94, Lmax=-107688.06
15:14:50 [ultranest] [DEBUG] iteration=240, ncalls=664, regioncalls=10560, ndraw=40, logz=-113886.31, remainder_fraction=100.0000%, Lmin=-113877.54, Lmax=-107688.06
15:14:50 [ultranest] [DEBUG] iteration=274, ncalls=702, regioncalls=12080, ndraw=40, logz=-113268.74, remainder_fraction=100.0000%, Lmin=-113244.20, Lmax=-107688.06
15:14:50 [ultranest] [DEBUG] iteration=275, ncalls=704, regioncalls=12160, ndraw=40, logz=-113250.86, remainder_fraction=100.0000%, Lmin=-113234.86, Lmax=-107688.06
