,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,1.0,-0.258150331734214,0.424904181642319,0.001157132339411868,36.2959519021317,0.0221011924193774,0.7,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,10.0,
1,20.0,2.0,-0.168203005479882,0.428012303781629,0.00395467230144502,35.910056182212,0.03601787058238695,0.75,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,20.0,10.0
2,30.0,2.0,0.694374017301016,0.43107575712967,0.001508810830049821,35.9172406078975,0.02770304872406988,0.766666666666667,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,30.0,10.0
3,40.0,3.0,-0.148146829524194,0.425452124428616,0.002390438701992955,36.0767556466356,0.03156658857905589,0.825,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,40.0,10.0
4,50.0,6.0,0.978465154301375,0.425169363976692,0.003825714404541139,35.9236826359606,0.03839296206177675,0.84,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,50.0,10.0
5,60.0,6.0,-0.189008885456133,0.422427711244791,0.001818495355190591,36.0410179186173,0.02528297437098282,0.85,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,60.0,10.0
6,70.0,6.0,0.453095516000758,0.427786910718808,0.002704522816334375,35.887528867575,0.03889086508966129,0.857142857142857,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,70.0,10.0
7,80.0,6.0,0.159700654636254,0.427196496862379,0.005286494935135452,35.6401238532493,0.0431793581669313,0.8,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,80.0,10.0
8,90.0,7.0,0.07762292111874558,0.430328709825254,0.004224673129501839,35.852116784679,0.03022650859092721,0.8,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,90.0,10.0
9,100.0,9.0,0.0306932982057333,0.423380437919042,0.003042412112376016,35.9145913166807,0.02564510523969405,0.81,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,100.0,10.0
10,10.0,2.0,-0.200819181365659,0.42666065157157,0.003038922106905716,35.9927376070487,0.04439668683357498,1.0,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,10.0,
11,20.0,3.0,-0.302397735504201,0.430585786188101,0.005247418804531007,35.9217908287365,0.04392795175496073,0.95,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,20.0,10.0
12,30.0,3.0,0.05464843411755282,0.431606050787914,0.00385236934723787,36.1734982813058,0.03171777033333837,0.866666666666667,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,30.0,10.0
13,40.0,4.0,0.447514904866694,0.429703207784056,0.002246103258938067,35.6825182693984,0.02681893428575119,0.85,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,40.0,10.0
14,50.0,5.0,0.05822124778933357,0.43020586451315,0.003660468796355106,36.083172792407,0.03297400441627859,0.82,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,50.0,10.0
15,60.0,6.0,-0.156228817402734,0.425476428276359,0.003808027906622288,36.274392985983,0.03866239625063469,0.85,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,60.0,10.0
16,70.0,6.0,0.3374118667125,0.425324750780269,0.0007441746787502411,35.7213292046645,0.02244472306106467,0.857142857142857,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,70.0,10.0
17,80.0,7.0,-0.04180685282335617,0.429772379127298,0.002937035318233601,36.2367350003613,0.0334064702963117,0.8625,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,80.0,10.0
18,90.0,9.0,-0.464451386622386,0.42488165009336,0.0006822161764394893,36.0526110403152,0.03829539756982286,0.877777777777778,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,90.0,10.0
19,100.0,9.0,-0.171399716185988,0.431127971520814,0.003533818793908009,35.8560020232956,0.04649830614385145,0.88,32,15,24,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,100.0,10.0
