"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.970106323191093745e-02,-1.718523877469785993e-02,6.618778429406050288e-03,8.378230723886615980e-04,9.475090717565812790e-04,8.916526865073249935e-04,7.970652812663039932e-02,-1.717225300249801412e-02,6.602683673399944997e-03,7.886489710703556422e-02,-1.813633575439933809e-02,5.720301230851432273e-03,8.054983996530504231e-02,-1.622507237587900164e-02,7.517794561398005726e-03
