weight logl k1 k2
0.000000000000000000e+00 -1.356683136792091653e+07 -8.467487814936779100e-02 -7.797417581368655537e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.996543038238369316e-02 -8.935564614690959251e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.209347006047850781e-02 -9.941763459110880552e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.817821028302449959e-02 -9.906325323845913133e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.395179250952600203e-02 -7.715074519359510496e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.765923213111568635e-02 -6.645767873071140031e-02
0.000000000000000000e+00 -1.356683136792091653e+07 6.270500891127034349e-02 -9.951268323451654962e-02
0.000000000000000000e+00 -1.356683136792091653e+07 7.795511127430618248e-02 -9.454068880510629880e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.495689415880200435e-02 -8.794765850280623909e-02
0.000000000000000000e+00 -1.356683136792091653e+07 7.238384970877412283e-02 -9.363240134731060094e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.437025144709028368e-02 -8.934543682679724208e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.957523518656702377e-02 -8.132564811436356067e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.185424903830938237e-02 -9.755237246064647760e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.938068886159297732e-02 -7.069890898123745715e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -7.042862115706956250e-02 -9.284732456228005082e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.751316293463818674e-02 -7.934860889586180244e-02
0.000000000000000000e+00 -1.430422439889691595e+05 -8.101514358049924369e-02 -7.720596426990673777e-02
0.000000000000000000e+00 -1.384941529123162618e+05 -9.355511957882230167e-02 -5.953153290456175001e-02
0.000000000000000000e+00 -1.326549205625559553e+05 -6.342264700748520556e-02 -8.905966439324837503e-02
0.000000000000000000e+00 -1.325941727374838665e+05 -8.215768390321387393e-02 -6.543167122117768408e-02
0.000000000000000000e+00 -1.323862898708198045e+05 -8.485122153103473452e-02 -6.140107218155040070e-02
0.000000000000000000e+00 -1.313407799587339978e+05 -8.896985483248912030e-02 -5.323554143756224072e-02
0.000000000000000000e+00 -1.303283771399501857e+05 -7.840126488651458225e-02 -6.583662673502868601e-02
0.000000000000000000e+00 -1.300788053221922164e+05 -8.218773035236091873e-02 -5.989415125789992328e-02
0.000000000000000000e+00 -1.294922848571899813e+05 -9.612509607522974620e-02 -3.617666037378308719e-02
0.000000000000000000e+00 -1.294860577920410142e+05 -9.536722519249773988e-02 9.895218396369451219e-02
0.000000000000000000e+00 -1.286074683660310693e+05 -6.469912572933397832e-02 -8.047602721312473173e-02
0.000000000000000000e+00 -1.274969979663081322e+05 -9.789673777679426536e-02 -2.361417861522858985e-02
0.000000000000000000e+00 -1.273800528479831410e+05 -6.736361235365773137e-02 -7.386048969364696071e-02
0.000000000000000000e+00 -1.271812098178733286e+05 -8.167392347969421040e-02 -5.181086059843864611e-02
0.000000000000000000e+00 -1.270322024237751612e+05 -8.009930508351684186e-02 -5.380581637876893919e-02
0.000000000000000000e+00 -1.270035903787983407e+05 -8.709456816963812020e-02 9.393381765387079363e-02
0.000000000000000000e+00 -1.262019658734882541e+05 -8.338114147243630425e-02 9.305327104021876572e-02
0.000000000000000000e+00 -1.259699762920986686e+05 -9.760541692049978790e-02 7.311689086588091246e-02
0.000000000000000000e+00 -1.258204955870520498e+05 -8.682011973629527590e-02 8.714695073356723554e-02
0.000000000000000000e+00 -1.257557168594217219e+05 -6.075902942967745940e-02 -7.852069790804963589e-02
0.000000000000000000e+00 -1.256222951540958020e+05 -8.335959707557605292e-02 8.966223584706817240e-02
0.000000000000000000e+00 -1.254594846766756236e+05 -9.761663435801054556e-02 6.814734398246402591e-02
0.000000000000000000e+00 -1.252118637447653600e+05 -8.888800088756815265e-02 8.036763146215109010e-02
0.000000000000000000e+00 -1.249595244297103054e+05 -7.638169741245298683e-02 -5.164492918726153875e-02
0.000000000000000000e+00 -1.247740071573689929e+05 -9.580925556673557109e-02 -8.626858450295010750e-03
0.000000000000000000e+00 -1.247596258911189216e+05 -8.284113651837626824e-02 -3.891008433614409623e-02
0.000000000000000000e+00 -1.241816468567767006e+05 -9.917084913352013087e-02 1.432834715249368951e-02
0.000000000000000000e+00 -1.241220277718906582e+05 -8.926314919787091406e-02 -2.067563748870171469e-02
0.000000000000000000e+00 -1.240735034260141401e+05 -9.940529457224552001e-02 3.772247376306589461e-02
0.000000000000000000e+00 -1.239793820927009510e+05 -9.049270367086204025e-02 -1.623974971091524111e-02
0.000000000000000000e+00 -1.238936049417047034e+05 -4.238889000209966618e-02 -9.789292001751546957e-02
0.000000000000000000e+00 -1.237115274353311252e+05 -5.841796573812259308e-02 -7.515068989079663753e-02
0.000000000000000000e+00 -1.237006247248740547e+05 -9.783184936685254685e-02 3.660915067782791188e-02
0.000000000000000000e+00 -1.236522258039033914e+05 -8.806190412505721099e-02 6.821760394034853681e-02
0.000000000000000000e+00 -1.233783639000944677e+05 -9.475909907056666304e-02 4.668367035868220549e-02
0.000000000000000000e+00 -1.233274443177824432e+05 -8.925638084031502217e-02 -1.340132694634332822e-02
0.000000000000000000e+00 -1.231454748488825280e+05 -9.179876627646295362e-02 -2.629273013615457399e-03
0.000000000000000000e+00 -1.229259441351558780e+05 -7.497707718592848403e-02 8.082736169688520267e-02
0.000000000000000000e+00 -1.228079490880438243e+05 -9.296102675502400381e-02 4.175585251282212806e-02
0.000000000000000000e+00 -1.226389885604710435e+05 -4.602503720516220448e-02 -8.907616132504055095e-02
0.000000000000000000e+00 -1.226232620795897674e+05 -7.752728067351835617e-02 -3.654900429158346176e-02
0.000000000000000000e+00 -1.226065768239400059e+05 -8.517993142273094787e-02 6.257507077141596930e-02
0.000000000000000000e+00 -1.224909336687016767e+05 -9.005759787473879840e-02 6.611548620936574805e-04
0.000000000000000000e+00 -1.223676903605586849e+05 -7.333772169593931467e-02 7.857146111574395131e-02
0.000000000000000000e+00 -1.223404210370887013e+05 -9.207001333077030614e-02 2.976627902000478221e-02
0.000000000000000000e+00 -1.221469575148365984e+05 -7.530159444726743090e-02 -3.797294653296741374e-02
0.000000000000000000e+00 -1.220886241504828067e+05 -8.978505675115198981e-02 8.062525959205937842e-03
0.000000000000000000e+00 -1.219580544905184361e+05 -8.114451783843962263e-02 6.322434119748179815e-02
0.000000000000000000e+00 -1.218893157825686358e+05 -8.948921766844081249e-02 3.483168780466389114e-02
0.000000000000000000e+00 -1.217823155951498629e+05 -5.301854381597695398e-02 9.363677586276439313e-02
0.000000000000000000e+00 -1.216220412119438261e+05 -3.873120440774285161e-02 -9.546114463967653174e-02
0.000000000000000000e+00 -1.215675934771767206e+05 -8.850718817698299823e-02 2.798411398171668507e-02
0.000000000000000000e+00 -1.215212690675922786e+05 -5.069618691053184162e-02 -7.798371366508215219e-02
0.000000000000000000e+00 -1.215210860934916273e+05 -8.839266049523336610e-02 2.503473271919948173e-02
0.000000000000000000e+00 -1.214458884504238522e+05 -8.411418653106511600e-02 -6.847907985737533565e-03
0.000000000000000000e+00 -1.214303175626746961e+05 -7.814915255063166477e-02 6.299406384681832671e-02
0.000000000000000000e+00 -1.212899983469564322e+05 -7.668032197286807350e-02 6.411010116567517070e-02
0.000000000000000000e+00 -1.209619371165253542e+05 -4.941643504283985827e-02 9.153823841562466757e-02
0.000000000000000000e+00 -1.209590775156651507e+05 -8.574921613179896374e-02 2.277178788524321373e-02
0.000000000000000000e+00 -1.207722227204424562e+05 -5.248785057872587534e-02 8.800618375507235358e-02
0.000000000000000000e+00 -1.207682040028578776e+05 -7.953404919374151838e-02 -1.365237473801257650e-02
0.000000000000000000e+00 -1.204164684667480760e+05 -7.202342554230861671e-02 6.277955824070108326e-02
