"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
7.947921938036518752e-02,-1.457046594355457941e-02,4.181572901359985502e-03,-1.748081619894749535e-03,1.054840946759439757e-03,7.222953467363830635e-04,7.859329433597224066e-04,7.682891434454422810e-04,7.762284989503399294e-04,7.875543019566651724e-04,7.949037538448233686e-02,-1.458009045518472713e-02,4.188405749689330659e-03,-1.769410378500618775e-03,1.078144904425842876e-03,7.874974176710955454e-02,-1.533657150904399469e-02,3.421395650679961986e-03,-2.495907477655726070e-03,2.574091245206577838e-04,8.022844462462636050e-02,-1.376678817364059004e-02,4.941002067549327137e-03,-9.806894776589608620e-04,1.825077949542563971e-03
